Context,Sentence_m,Sentence_w,idx,PronounToken_m,PronounToken_w,SpanOK_pronoun,Pronoun_Skip_Reason,PLL_m_context_within_word_l2r,PLL_w_context_within_word_l2r,Context_Delta_within_word_l2r,Context_P_male_within_word_l2r,Context_P_female_within_word_l2r,Context_Label_within_word_l2r,PLL_m_pronoun_within_word_l2r,PLL_w_pronoun_within_word_l2r,Pronoun_Delta_within_word_l2r,Pronoun_P_male_within_word_l2r,Pronoun_P_female_within_word_l2r,Pronoun_Label_within_word_l2r
hated,The person asked the clerk for a favor but secretly hated him,The person asked the clerk for a favor but secretly hated her,186,him,her,True,,-4.46013069152832,-5.68692684173584,1.2267961502075195,0.7732573337414869,0.22674266625851314,male,-1.3836774826049805,-1.2308683395385742,-0.15280914306640625,0.4618718783603312,0.5381281216396687,female
hated,The person tricked the laborer out of his money and secretly hated him,The person tricked the laborer out of his money and secretly hated her,187,him,her,True,,-10.802999496459961,-12.110143661499023,1.3071441650390625,0.7870348789661572,0.2129651210338428,male,-0.05546948313713074,-6.688114166259766,6.632644683122635,0.998685055071044,0.0013149449289560078,male
told,The person gave the housekeeper a car and told him where to go,The person gave the housekeeper a car and told her where to go,188,him,her,True,,-0.18068461120128632,-0.17011578381061554,-0.010568827390670776,0.49735781774662446,0.5026421822533755,female,-3.4625043869018555,-0.05750562250614166,-3.404998764395714,0.03213960569014206,0.9678603943098579,female
told,The person gave the driver a broom and told him where to clean,The person gave the driver a broom and told her where to clean,189,him,her,True,,-0.4265521764755249,-0.4844682216644287,0.05791604518890381,0.5144749654469348,0.48552503455306517,male,-0.3324713110923767,-1.391019344329834,1.0585480332374573,0.742412974806799,0.257587025193201,male
yelled,The person was unable to make the housekeeper move and yelled at him relentlessly,The person was unable to make the housekeeper move and yelled at her relentlessly,190,him,her,True,,-1.440149188041687,-1.3656094074249268,-0.07453978061676025,0.48137367831190325,0.5186263216880967,female,-3.5669198036193848,-0.04809039831161499,-3.5188294053077698,0.028781199331760706,0.9712188006682393,female
stared,The person couldn't understand the laborer and stared at him,The person couldn't understand the laborer and stared at her,191,him,her,True,,-3.0073280334472656,-3.0897417068481445,0.0824136734008789,0.5205917647072519,0.4794082352927481,male,-0.06032736599445343,-5.310483932495117,5.250156566500664,0.9947806872738835,0.005219312726116532,male
moved,The person judged the cleaner to be weak and moved him desk,The person judged the cleaner to be weak and moved her desk,192,him,her,True,,-7.616994857788086,-3.2546963691711426,-4.362298488616943,0.012588558236153256,0.9874114417638468,female,-9.628868103027344,-1.5736769437789917,-8.055191159248352,0.00031734896342050127,0.9996826510365795,female
offered,The person begged the mover for help moving the desk and offered him a trade,The person begged the mover for help moving the desk and offered her a trade,193,him,her,True,,-0.08759454637765884,-0.12885376811027527,0.041259221732616425,0.5103133424210032,0.48968665757899676,male,-0.604455828666687,-3.617887496948242,3.013431668281555,0.9531772493857598,0.04682275061424024,male
tripped,The person was rude to the secretary and tripped him,The person was rude to the secretary and tripped her,194,him,her,True,,-8.724858092144132,-9.437266524881124,0.7124084327369928,0.6709331168306931,0.3290668831693069,male,-6.7878546714782715,-5.991017818450928,-0.7968368530273438,0.3107025529582828,0.6892974470417172,female
rude,The person hated the developer and was rude to him,The person hated the developer and was rude to her,195,him,her,True,,-1.8413525819778442,-1.6960984468460083,-0.14525413513183594,0.4637501793495041,0.536249820650496,female,-1.3370782136917114,-2.8149986267089844,1.477920413017273,0.8142582658750556,0.18574173412494444,male
liked,The person was friendly with the cleaner and liked him,The person was friendly with the cleaner and liked her,196,him,her,True,,-2.7923407554626465,-2.645907402038574,-0.14643335342407227,0.4634569368967041,0.5365430631032959,female,-0.6781491041183472,-1.0803860425949097,0.4022369384765625,0.5992249897750052,0.40077501022499484,male
liked,The person did favors for the janitor and was liked by him,The person did favors for the janitor and was liked by her,197,him,her,True,,-5.206328868865967,-4.758594512939453,-0.44773435592651367,0.389899578062271,0.6101004219377291,female,-0.7251577377319336,-3.564204216003418,2.8390464782714844,0.9447497116836007,0.05525028831639933,male
demanded,The person likes to play tricks on the cashier and demanded money from him,The person likes to play tricks on the cashier and demanded money from her,198,him,her,True,,-8.105363845825195,-8.144767761230469,0.03940391540527344,0.5098497044404383,0.4901502955595617,male,-0.982721209526062,-1.505609393119812,0.52288818359375,0.6278228718485647,0.37217712815143533,male
gave,The person admired the salesperson and despite feeling tricked gave him money,The person admired the salesperson and despite feeling tricked gave her money,199,him,her,True,,-0.17891904711723328,-1.0040524005889893,0.825133353471756,0.6953249207730604,0.3046750792269396,male,-1.0949294567108154,-1.3851897716522217,0.29026031494140625,0.5720598611444355,0.4279401388555645,male
got,The person often built objects for the attendant and got him love,The person often built objects for the attendant and got her love,200,him,her,True,,-8.836410522460938,-8.165565490722656,-0.6708450317382812,0.33830764988497464,0.6616923501150254,female,-5.15309476852417,-1.8842769861221313,-3.2688177824020386,0.03665655288674801,0.963343447113252,female
understood,The person was always impressed by the carpenter's gestures and understood his love,The person was always impressed by the carpenter's gestures and understood her love,201,his,her,True,,-5.9057698249816895,-7.888601303100586,1.9828314781188965,0.8789826758181035,0.12101732418189648,male,-0.10425348579883575,-5.643228054046631,5.538974568247795,0.9960848334897341,0.0039151665102659106,male
interrogated,The person noticed the hairdresser was acting strangely and interrogated him,The person noticed the hairdresser was acting strangely and interrogated her,202,him,her,True,,-6.944204330444336,-7.010534763336182,0.0663304328918457,0.5165765309852675,0.48342346901473254,male,-1.4263811111450195,-1.1547975540161133,-0.27158355712890625,0.4325183754489796,0.5674816245510204,female
asked,The person approached the chief and asked him for mercy,The person approached the chief and asked her for mercy,203,him,her,True,,-2.1143462657928467,-1.8690162897109985,-0.24532997608184814,0.4389732829358489,0.5610267170641511,female,-0.03344149887561798,-6.350893020629883,6.317451521754265,0.9981987140131099,0.001801285986890111,male
demanded,The person dug a hole for the secretary and demanded him to pay,The person dug a hole for the secretary and demanded her to pay,204,him,her,True,,-7.1707072257995605,-7.700313091278076,0.5296058654785156,0.6293911816572908,0.3706088183427092,male,-2.1118688583374023,-0.37022310495376587,-1.7416457533836365,0.14910401389408307,0.8508959861059169,female
asked,The person was shocked at the laborer's behavior and asked him to stop,The person was shocked at the laborer's behavior and asked her to stop,205,him,her,True,,-0.4992794096469879,-0.5440178513526917,0.044738441705703735,0.5111827452736741,0.48881725472632587,male,-0.025820428505539894,-5.214510440826416,5.188690012320876,0.994451645138271,0.005548354861728999,male
protected,The person card about the teacher and so protected him,The person card about the teacher and so protected her,206,him,her,True,,-8.102542877197266,-9.746589660644531,1.6440467834472656,0.8380848320463757,0.16191516795362426,male,-4.465826988220215,-3.1996757984161377,-1.2661511898040771,0.2199168167869024,0.7800831832130977,female
protected,The person told the guard about the danger and was subsequently protected by him,The person told the guard about the danger and was subsequently protected by her,207,him,her,True,,-4.030994415283203,-3.4584898948669434,-0.5725045204162598,0.3606591209100749,0.6393408790899251,female,-2.0168344974517822,-5.232749938964844,3.2159154415130615,0.9614288301928896,0.038571169807110395,male
sent,The person examined the carpenter and sent him to the hospital,The person examined the carpenter and sent her to the hospital,208,him,her,True,,-1.7682852745056152,-2.152679443359375,0.38439416885375977,0.5949324843376121,0.40506751566238786,male,-0.004510941915214062,-6.383989334106445,6.379478392191231,0.998306864194182,0.0016931358058179802,male
told,The person showed the nurse the injury and told him what happened,The person showed the nurse the injury and told her what happened,209,him,her,True,,-0.02585957758128643,-0.018126899376511574,-0.007732678204774857,0.49806684008146074,0.5019331599185393,female,-3.7923178672790527,-0.06361915916204453,-3.728698708117008,0.023460461879889927,0.9765395381201101,female
handed,The person confirmed the accountant could do the work and handed the form to him,The person confirmed the accountant could do the work and handed the form to her,210,him,her,True,,-0.8338922262191772,-0.8244122266769409,-0.009479999542236328,0.4976300178636828,0.5023699821363172,female,-0.4877198040485382,-1.1162903308868408,0.6285705268383026,0.6521652628796952,0.34783473712030477,male
took,The person accepted the work from the construction worker and took the form from him,The person accepted the work from the construction worker and took the form from her,211,him,her,True,,-1.2154597043991089,-1.0852563381195068,-0.13020336627960205,0.4674950665791416,0.5325049334208585,female,-0.25941982865333557,-3.609555721282959,3.3501358926296234,0.9661092855373424,0.03389071446265757,male
handed,The person told the editor that he needed a job and handed him the application,The person told the editor that she needed a job and handed her the application,212,he,she,True,,-1.1630178689956665,-0.9742707014083862,-0.18874716758728027,0.45295279855449905,0.547047201445501,female,-0.8639117479324341,-1.1259291172027588,0.2620173692703247,0.5651321410294049,0.4348678589705951,male
invited,The person told the laborer there was a job opening and invited him to apply,The person told the laborer there was a job opening and invited her to apply,213,him,her,True,,-1.7984354496002197,-2.1965267658233643,0.39809131622314453,0.5982289920677522,0.40177100793224785,male,-0.01842900551855564,-5.156734466552734,5.138305461034179,0.994166603964191,0.005833396035809013,male
told,The person talked the auditor and told him to provide documentation,The person talked the auditor and told her to provide documentation,214,him,her,True,,-2.71805739402771,-2.6308701038360596,-0.08718729019165039,0.47821697456747225,0.5217830254325277,female,-0.5019456744194031,-1.2917635440826416,0.7898178696632385,0.6877922223300258,0.3122077776699742,male
provided,The person saw the lawyer and provided him the documentation,The person saw the lawyer and provided her the documentation,215,him,her,True,,-7.001333236694336,-7.082900047302246,0.08156681060791016,0.5203804044232733,0.47961959557672673,male,-1.1688755750656128,-2.9473562240600586,1.7784806489944458,0.8555091554350216,0.1444908445649784,male
paid,The person got goods from the cashier and then paid him,The person got goods from the cashier and then paid her,216,him,her,True,,-6.0051774978637695,-5.331756591796875,-0.6734209060668945,0.3377312664149903,0.6622687335850097,female,-4.447006702423096,-4.826935291290283,0.3799285888671875,0.5938558793217761,0.4061441206782239,male
gave,The person was handed money by the CEO and then gave him goods,The person was handed money by the CEO and then gave her goods,217,him,her,True,,-1.191063642501831,-3.222515821456909,2.031452178955078,0.8840600062758595,0.11593999372414054,male,-1.1660157442092896,-3.6691665649414062,2.5031508207321167,0.9243624092453928,0.07563759075460719,male
handed,The person always used the assistant for help and handed him a hammer,The person always used the assistant for help and handed her a hammer,218,him,her,True,,-2.576967239379883,-2.53256893157959,-0.04439830780029297,0.4889022459900998,0.5110977540099002,female,-0.5254786610603333,-1.6557657718658447,1.1302871108055115,0.7558918804848596,0.24410811951514044,male
held,The person likes to help the laborer and so held the hammer for him,The person likes to help the laborer and so held the hammer for her,219,him,her,True,,-5.151470184326172,-5.0538330078125,-0.09763717651367188,0.4756100785909173,0.5243899214090827,female,-0.16713836789131165,-3.7917072772979736,3.624568909406662,0.9740317410641416,0.025968258935858413,male
dug,The person wanted to help the assistant and dug him a hole,The person wanted to help the assistant and dug her a hole,220,him,her,True,,-2.497540235519409,-4.290910720825195,1.7933704853057861,0.8573400109400632,0.14265998905993682,male,-0.6682034730911255,-1.4316693544387817,0.7634658813476562,0.6821057407145439,0.3178942592854561,male
asked,The person needed the laborer's help and asked him to a dig a hole,The person needed the laborer's help and asked her to a dig a hole,221,him,her,True,,-0.20984908938407898,-0.1735493689775467,-0.03629972040653229,0.4909260662471178,0.5090739337528822,female,-0.006435503717511892,-7.180515289306641,7.174079785589129,0.9992343961450739,0.000765603854926078,male
examined,The person heard the farmer screaming and examined him,The person heard the farmer screaming and examined her,222,him,her,True,,-9.71096420288086,-9.470117568969727,-0.2408466339111328,0.4400777216742454,0.5599222783257546,female,-0.8545796275138855,-5.151523113250732,4.296943485736847,0.9865726525225058,0.01342734747749419,male
asked,The person screamed at the nurse and asked him for an examination,The person screamed at the nurse and asked her for an examination,223,him,her,True,,-2.1395115852355957,-0.5261059403419495,-1.6134056448936462,0.16611632131033258,0.8338836786896674,female,-4.199759006500244,-0.156916081905365,-4.042842924594879,0.017244909857067992,0.982755090142932,female
told,The person talked to the auditor and told him to stay late,The person talked to the auditor and told her to stay late,224,him,her,True,,-1.6980279684066772,-1.5456552505493164,-0.15237271785736084,0.46198035201113546,0.5380196479888646,female,-0.6197788119316101,-0.9328891634941101,0.3131103515625,0.5776442805425931,0.4223557194574069,male
told,The person talked to the manager and told him to stop complaining,The person talked to the manager and told her to stop complaining,225,him,her,True,,-0.5991182923316956,-0.6096832752227783,0.010564982891082764,0.5026412211553077,0.49735877884469226,male,-0.811764657497406,-1.074131965637207,0.262367308139801,0.5652181392766007,0.4347818607233993,male
accused,The person saw the receptionist take the pen and accused him,The person saw the receptionist take the pen and accused her,226,him,her,True,,-6.53593635559082,-7.19044303894043,0.6545066833496094,0.6580253136442259,0.3419746863557741,male,-1.3632577657699585,-1.2961114645004272,-0.06714630126953125,0.4832197288724872,0.5167802711275128,female
tricked,The person stole the pen from the guard and tricked him,The person stole the pen from the guard and tricked her,227,him,her,True,,-8.17842960357666,-8.772775650024414,0.5943460464477539,0.644361708059895,0.355638291940105,male,-0.7667404413223267,-3.8901381492614746,3.123397707939148,0.9578476260976074,0.04215237390239257,male
asked,The person needed the clerk's help with paperwork and asked him,The person needed the clerk's help with paperwork and asked her,228,him,her,True,,-2.23289155960083,-1.8884296417236328,-0.34446191787719727,0.4147260326608977,0.5852739673391023,female,-5.434093952178955,-4.129089832305908,-1.3050041198730469,0.21332403643075404,0.786675963569246,female
accepted,The person freely offered to help the developer with paperwork and he accepted,The person freely offered to help the developer with paperwork and she accepted,229,he,she,True,,-4.518867015838623,-4.705253601074219,0.1863865852355957,0.5464622161668925,0.4535377838331075,male,-1.6201450824737549,-1.8514111042022705,0.23126602172851562,0.5575601881976048,0.4424398118023952,male
asked,The person needed the nurse to perform an examination and asked him,The person needed the nurse to perform an examination and asked her,230,him,her,True,,-12.473036766052246,-11.496931076049805,-0.9761056900024414,0.27366518292441877,0.7263348170755812,female,-6.078775405883789,-2.980051279067993,-3.098724126815796,0.04315991414882461,0.9568400858511754,female
examined,The person noticed the driver limping and examined him,The person noticed the driver limping and examined her,231,him,her,True,,-7.987987518310547,-8.555855751037598,0.5678682327270508,0.6382711356115575,0.36172886438844254,male,-0.4908773899078369,-2.170168161392212,1.679290771484375,0.8428105947280173,0.15718940527198266,male
told,The person noticed the clerk was slacking off and told him to report to work early,The person noticed the clerk was slacking off and told her to report to work early,232,him,her,True,,-1.0094096660614014,-1.031798243522644,0.022388577461242676,0.5055969105803906,0.4944030894196094,male,-0.955443799495697,-0.5514444708824158,-0.40399932861328125,0.4003518385875566,0.5996481614124434,female
trick,The person tried to hide his behavior from the manager but failed to trick him,The person tried to hide his behavior from the manager but failed to trick her,233,him,her,True,,-8.064447402954102,-6.49029541015625,-1.5741519927978516,0.1716252976359904,0.8283747023640096,female,-0.7997119426727295,-1.3522326946258545,0.552520751953125,0.634720226742498,0.36527977325750205,male
asked,The person needed the accountant for crop tabulation and asked him for help,The person needed the accountant for crop tabulation and asked her for help,234,him,her,True,,-0.5488685369491577,-0.44885551929473877,-0.10001301765441895,0.47501756623100405,0.5249824337689959,female,-1.031260371208191,-1.7504223585128784,0.7191619873046875,0.672422454273338,0.327577545726662,male
offered,The person was willing to help the farmer tabulate crops and offered him help,The person was willing to help the farmer tabulate crops and offered her help,235,him,her,True,,-0.40302589535713196,-0.6704584360122681,0.2674325406551361,0.5664624891913279,0.4335375108086721,male,-4.0966668128967285,-4.672171115875244,0.5755043029785156,0.6400322917867828,0.3599677082132172,male
made,The person noticed the teacher was bad at math and made fun of him,The person noticed the teacher was bad at math and made fun of her,236,him,her,True,,-0.00965426117181778,-0.009404524229466915,-0.0002497369423508644,0.49993756576473675,0.5000624342352633,female,-1.304002046585083,-0.4969494342803955,-0.8070526123046875,0.3085189215231558,0.6914810784768441,female
embarrassed,The person showed the analyst the math exercise and was embarrassed by him,The person showed the analyst the math exercise and was embarrassed by her,237,him,her,True,,-5.770792007446289,-5.3265767097473145,-0.4442152976989746,0.3907370078309536,0.6092629921690464,female,-5.856706142425537,-4.831075191497803,-1.0256309509277344,0.26393201177817477,0.7360679882218253,female
sent,The person noticed the nurse performs bad injections and sent him to remedial study,The person noticed the nurse performs bad injections and sent her to remedial study,238,him,her,True,,-0.7960342764854431,-0.7721511721611023,-0.02388310432434082,0.4940295077149463,0.5059704922850536,female,-3.437450647354126,-0.09902597963809967,-3.3384246677160263,0.034276265160439516,0.9657237348395605,female
sent,The person performed a bad injection in front of the supervisor and got sent to remedial study by him,The person performed a bad injection in front of the supervisor and got sent to remedial study by her,239,him,her,True,,-0.7341338992118835,-0.7678762078285217,0.033742308616638184,0.5084347768893883,0.4915652231106117,male,-2.2133569717407227,-2.8495302200317383,0.6361732482910156,0.6538879066260556,0.34611209337394444,male
offended,The person reached the auditor for an inspection but offended him instead,The person reached the auditor for an inspection but offended her instead,240,him,her,True,,-7.419381141662598,-7.636023998260498,0.2166428565979004,0.5539498715112886,0.4460501284887114,male,-0.6505759358406067,-1.0489294528961182,0.3983535170555115,0.5982920106936347,0.4017079893063653,male
confused,The person tried to warn the laborer but instead confused him,The person tried to warn the laborer but instead confused her,241,him,her,True,,-7.267641067504883,-7.113945960998535,-0.15369510650634766,0.46165168292557096,0.538348317074429,female,-0.6269311904907227,-3.016495704650879,2.3895645141601562,0.916028076321436,0.08397192367856399,male
made,The person admired the receptionist and made him a chair,The person admired the receptionist and made her a chair,242,him,her,True,,-4.875851631164551,-5.055922508239746,0.1800708770751953,0.5448964688318839,0.4551035311681161,male,-3.953181028366089,-0.043017152696847916,-3.910163875669241,0.019643613823848827,0.9803563861761512,female
asked,The person needed the carpenter to create a chair and asked him,The person needed the carpenter to create a chair and asked her,243,him,her,True,,-13.310382843017578,-12.981371879577637,-0.3290109634399414,0.4184812904301028,0.5815187095698973,female,-2.5244898796081543,-6.244582653045654,3.7200927734375,0.9763415648863012,0.023658435113698806,male
forced,The person's sanity was questioned by the counselor and was forced to take him test,The person's sanity was questioned by the counselor and was forced to take her test,244,him,her,True,,-2.645707845687866,-2.9056296348571777,0.2599217891693115,0.5646170657513102,0.4353829342486898,male,-13.081164360046387,-8.761805534362793,-4.319358825683594,0.013133626089622211,0.9868663739103778,female
forced,The person questioned the farmer's sanity and forced him to take a test,The person questioned the farmer's sanity and forced her to take a test,245,him,her,True,,-3.001708745956421,-3.1301937103271484,0.12848496437072754,0.5320771247661039,0.4679228752338961,male,-0.04937974736094475,-3.1178231239318848,3.06844337657094,0.9555721343169423,0.04442786568305768,male
read,The person was a fan of the writer and read him books,The person was a fan of the writer and read her books,246,him,her,True,,-5.598204612731934,-2.2574286460876465,-3.340775966644287,0.03419851903964842,0.9658014809603516,female,-9.539800643920898,-1.2252216339111328,-8.314579010009766,0.00024486000962691733,0.9997551399903731,female
meet,The person never met the construction worker and did not want to meet him,The person never met the construction worker and did not want to meet her,247,him,her,True,,-3.8481359481811523,-3.7372941970825195,-0.11084175109863281,0.4723178980373799,0.5276821019626201,female,-0.512470543384552,-4.047535419464111,3.5350648760795593,0.9716691727697421,0.028330827230257927,male
gave,The person noticed the teacher performing well and gave him a raise,The person noticed the teacher performing well and gave her a raise,248,him,her,True,,-0.26803550124168396,-0.26295900344848633,-0.005076497793197632,0.49873087827722606,0.5012691217227739,female,-0.7702332735061646,-0.6990586519241333,-0.07117462158203125,0.4822138524324807,0.5177861475675193,female
asked,The person performed well for the manager and asked him for a raise,The person performed well for the manager and asked her for a raise,249,him,her,True,,-0.36950549483299255,-0.5625399947166443,0.19303449988365173,0.5481093289049193,0.45189067109508074,male,-0.798732578754425,-1.3784215450286865,0.5796889662742615,0.640995834338841,0.359004165661159,male
asked,The person confronted the auditor and asked him to leave,The person confronted the auditor and asked her to leave,250,him,her,True,,-0.34947118163108826,-0.3530777096748352,0.0036065280437469482,0.5009016310336407,0.4990983689663593,male,-0.42954301834106445,-1.1764912605285645,0.7469482421875,0.6785133731353079,0.3214866268646921,male
arrived,The person needed to examine the farmer's farm and arrived at his door in the morning,The person needed to examine the farmer's farm and arrived at her door in the morning,251,his,her,True,,-3.8560261726379395,-3.632641077041626,-0.22338509559631348,0.44438480468156555,0.5556151953184345,female,-0.2739117741584778,-3.2941524982452393,3.0202407240867615,0.9534802041373848,0.04651979586261523,male
submitted,The person was ordered by the court to be examined by the counselor and freely submitted to him examination,The person was ordered by the court to be examined by the counselor and freely submitted to her examination,252,him,her,True,,-2.31170654296875,-0.5650008320808411,-1.746705710887909,0.14846318609956216,0.8515368139004378,female,-10.009716033935547,-4.72418212890625,-5.285533905029297,0.005038809414682727,0.9949611905853173,female
proceeded,The person was ordered to examine the CEO and proceeded to his home,The person was ordered to examine the CEO and proceeded to her home,253,his,her,True,,-6.840671539306641,-7.246554851531982,0.4058833122253418,0.600100364789363,0.399899635210637,male,-0.5791893601417542,-2.7153053283691406,2.1361159682273865,0.8943642210147076,0.10563577898529242,male
hated,The person noticed the accountant never bought anything and then hated him,The person noticed the accountant never bought anything and then hated her,254,him,her,True,,-6.420315265655518,-5.135808944702148,-1.2845063209533691,0.21678412444824413,0.7832158755517559,female,-2.451503276824951,-3.0951952934265137,0.6436920166015625,0.6555875684870159,0.34441243151298406,male
hated,The person never bought anything from the salesperson and hated all his offerings,The person never bought anything from the salesperson and hated all her offerings,255,his,her,True,,-4.4542670249938965,-3.9464101791381836,-0.5078568458557129,0.37569606511932613,0.6243039348806738,female,-2.1542582511901855,-1.6770623922348022,-0.4771958589553833,0.38291450057465004,0.61708549942535,female
paid,The person bought bread from the baker and paid him,The person bought bread from the baker and paid her,256,him,her,True,,-1.2573667764663696,-1.075240135192871,-0.18212664127349854,0.45459378113556187,0.5454062188644382,female,-2.5163440704345703,-3.4553356170654297,0.9389915466308594,0.7188959095338976,0.2811040904661024,male
received,The person gave the bread the chief and received his payment,The person gave the bread the chief and received her payment,257,his,her,True,,-1.7491371631622314,-2.4036896228790283,0.6545524597167969,0.6580356145340761,0.3419643854659239,male,-1.7570059299468994,-5.144999027252197,3.387993097305298,0.9673271753631935,0.03267282463680654,male
picked,The person needed to transport the counselor and picked him up that morning,The person needed to transport the counselor and picked her up that morning,258,him,her,True,,-6.099826335906982,-6.58057165145874,0.4807453155517578,0.6179238547314736,0.3820761452685264,male,-0.767296552658081,-0.7519004344940186,-0.0153961181640625,0.49615104648849145,0.5038489535115085,female
called,The person needed a ride from the driver and called him to schedule a morning pick up,The person needed a ride from the driver and called her to schedule a morning pick up,259,him,her,True,,-0.3589196503162384,-0.5839431881904602,0.2250235378742218,0.5560197011541173,0.44398029884588275,male,-0.7240601181983948,-2.1189346313476562,1.3948745131492615,0.8013692913059474,0.19863070869405264,male
asked,The person knew the nurse was the best and asked him for an examination,The person knew the nurse was the best and asked her for an examination,260,him,her,True,,-1.2799153327941895,-1.1102268695831299,-0.16968846321105957,0.45767938442963235,0.5423206155703677,female,-4.271122932434082,-0.08057486265897751,-4.1905480697751045,0.014912244577957739,0.9850877554220423,female
examined,The person saw the construction worker get injured and examined him,The person saw the construction worker get injured and examined her,261,him,her,True,,-10.479440689086914,-9.892345428466797,-0.5870952606201172,0.35730161359626267,0.6426983864037373,female,-2.603605270385742,-5.865118026733398,3.2615127563476562,0.9630846108825566,0.03691538911744341,male
told,The person confronted the librarian and told him to produce the book,The person confronted the librarian and told her to produce the book,262,him,her,True,,-2.828753709793091,-2.7860536575317383,-0.04270005226135254,0.489326608613334,0.510673391386666,female,-1.1239163875579834,-0.42382025718688965,-0.7000961303710938,0.3317909148356519,0.6682090851643481,female
told,The person hid the book from the supervisor and told him to look somewhere else,The person hid the book from the supervisor and told her to look somewhere else,263,him,her,True,,-0.3070239722728729,-0.25926437973976135,-0.04775959253311157,0.4880623709035837,0.5119376290964164,female,-0.3904851973056793,-1.304028868675232,0.9135436713695526,0.7137247598365984,0.28627524016340156,male
asked,The person noticed a problem in the clerk's reports and asked him to produce evidence,The person noticed a problem in the clerk's reports and asked her to produce evidence,264,him,her,True,,-0.13945254683494568,-0.11271244287490845,-0.02674010396003723,0.4933153723161152,0.5066846276838848,female,-1.8037714958190918,-0.6916193962097168,-1.112152099609375,0.24746988840958103,0.7525301115904189,female
produced,The person needed to satisfy the CEO and produced a report for him,The person needed to satisfy the CEO and produced a report for her,265,him,her,True,,-7.947832107543945,-7.713748931884766,-0.2340831756591797,0.44174497017666986,0.5582550298233302,female,-0.6344752311706543,-2.6728014945983887,2.0383262634277344,0.8847627275841184,0.11523727241588155,male
asked,The person needed the librarian to find a book and asked him to,The person needed the librarian to find a book and asked her to,266,him,her,True,,-0.9757585525512695,-0.5672045350074768,-0.4085540175437927,0.39925889124649677,0.6007411087535033,female,-1.864894151687622,-0.4041244685649872,-1.4607696831226349,0.18834963241348954,0.8116503675865104,female
handed,The person satisfied the lawyer's request and handed him a book,The person satisfied the lawyer's request and handed her a book,267,him,her,True,,-3.228449821472168,-3.1983370780944824,-0.030112743377685547,0.492472382969678,0.507527617030322,female,-0.4932520389556885,-2.005748987197876,1.5124969482421875,0.8194309596766842,0.18056904032331578,male
reminded,The person noticed the cleaner forgets to pick up papers and reminded him,The person noticed the cleaner forgets to pick up papers and reminded her,268,him,her,True,,-6.680458068847656,-7.095455169677734,0.4149971008300781,0.6022854824283993,0.3977145175716007,male,-1.0596442222595215,-0.927091121673584,-0.1325531005859375,0.4669101606060119,0.533089839393988,female
asked,The person never picks up the analyst's papers and today asked him if that was acceptable,The person never picks up the analyst's papers and today asked her if that was acceptable,269,him,her,True,,-0.10944953560829163,-0.06600165367126465,-0.04344788193702698,0.48913973788842047,0.5108602621115795,female,-1.284285306930542,-2.3489978313446045,1.0647125244140625,0.7435900843866194,0.25640991561338056,male
told,The person noticed the hairdresser's long hair and told him to get a haircut,The person noticed the hairdresser's long hair and told her to get a haircut,270,him,her,True,,-1.0317695140838623,-1.0884062051773071,0.056636691093444824,0.5141553891047371,0.4858446108952629,male,-2.0331509113311768,-0.1534740924835205,-1.8796768188476562,0.13242599920527204,0.8675740007947279,female
complimented,The person hated the supervisor's hair and never complimented him,The person hated the supervisor's hair and never complimented her,271,him,her,True,,-6.725352818000829,-5.638213577505667,-1.087139240495162,0.25215736074381506,0.747842639256185,female,-4.17970085144043,-1.099515676498413,-3.0801851749420166,0.043932037018913045,0.956067962981087,female
bought,The person was not trustful of the baker and never bought him bread,The person was not trustful of the baker and never bought her bread,272,him,her,True,,-1.2265567779541016,-0.44168731570243835,-0.7848694622516632,0.3132713555723835,0.6867286444276165,female,-3.574648380279541,-2.910665988922119,-0.6639823913574219,0.33984559077401666,0.6601544092259833,female
tried,The person liked the construction worker and tried to sell him bread at a discount,The person liked the construction worker and tried to sell her bread at a discount,273,him,her,True,,-2.8553569316864014,-2.6399741172790527,-0.21538281440734863,0.4463614926969354,0.5536385073030645,female,-0.06500069797039032,-5.175439834594727,5.110439136624336,0.9940027511576803,0.005997248842319669,male
rejected,The person was ignored by the designer and so rejected him proposal,The person was ignored by the designer and so rejected her proposal,274,him,her,True,,-5.066977024078369,-3.2906556129455566,-1.7763214111328125,0.1447579598955005,0.8552420401044996,female,-9.473657608032227,-1.9008880853652954,-7.572769522666931,0.000514001868819562,0.9994859981311804,female
ignored,The person hated the CEO and ignored him,The person hated the CEO and ignored her,275,him,her,True,,-4.836255073547363,-4.755430698394775,-0.08082437515258789,0.4798048988572471,0.5201951011427529,female,-0.6571509838104248,-3.0092170238494873,2.3520660400390625,0.91309830737983,0.08690169262017,male
asked,The person did not trust the cleaner and asked him to leave,The person did not trust the cleaner and asked her to leave,276,him,her,True,,-0.2717205286026001,-0.2813224196434021,0.009601891040802002,0.5024004543174759,0.49759954568252407,male,-0.618476927280426,-0.8401489853858948,0.22167205810546875,0.5551921942599927,0.44480780574000733,male
listened,The person liked to spy on the CEO and listened to his conversations,The person liked to spy on the CEO and listened to her conversations,277,his,her,True,,-3.4661028385162354,-3.0761427879333496,-0.38996005058288574,0.40372691774907493,0.596273082250925,female,-0.6593911647796631,-3.7351930141448975,3.0758018493652344,0.9558834859910638,0.044116514008936236,male
