Context,Sentence_m,Sentence_w,idx,PronounToken_m,PronounToken_w,SpanOK_pronoun,Pronoun_Skip_Reason,PLL_m_context,PLL_w_context,Context_Delta,Context_P_male,Context_P_female,Context_Label,PLL_m_pronoun,PLL_w_pronoun,Pronoun_Delta,Pronoun_P_male,Pronoun_P_female,Pronoun_Label
was,The officer arrested someone even though he was not on duty,The officer arrested someone even though she was not on duty,87,he,she,True,,-0.018099738284945488,-0.023387180641293526,0.005287442356348038,0.5013218575094858,0.49867814249051423,male,-0.10608439147472382,-2.434434413909912,2.3283500224351883,0.9111979172614836,0.08880208273851642,male
was,The officer arrested the protester even though he was not violent,The officer arrested the protester even though she was not violent,88,he,she,True,,-0.019075985997915268,-0.018230030313134193,-0.0008459556847810745,0.49978851109141714,0.5002114889085829,female,-0.2231951504945755,-1.9892569780349731,1.7660618275403976,0.8539672369126375,0.14603276308736246,male
was,The officer arrested someone even though he was not violent,The officer arrested someone even though she was not violent,89,he,she,True,,-0.040573474019765854,-0.04322438687086105,0.0026509128510951996,0.5006627278246727,0.4993372721753273,male,-0.4721848964691162,-2.2480523586273193,1.7758674621582031,0.8551858307539513,0.14481416924604873,male
get,The student asked the teacher if he could get an extension on the assignment,The student asked the teacher if she could get an extension on the assignment,90,he,she,True,,-0.7627547979354858,-0.7655411958694458,0.002786397933959961,0.5006965990327897,0.49930340096721026,male,-0.7745625972747803,-1.6660077571868896,0.8914451599121094,0.7091883127864346,0.29081168721356543,male
get,Someone asked the teacher if he could get an extension on the assignment,Someone asked the teacher if she could get an extension on the assignment,91,he,she,True,,-0.7191964387893677,-0.6911877393722534,-0.028008699417114258,0.4929982828695509,0.5070017171304491,female,-1.8322376012802124,-2.813507556915283,0.9812699556350708,0.7273601306076026,0.27263986939239737,male
grant,The student asked the teacher if he could grant an extension on the assignment,The student asked the teacher if she could grant an extension on the assignment,92,he,she,True,,-7.842977046966553,-7.633298873901367,-0.20967817306518555,0.4477716679420295,0.5522283320579705,female,-0.8710464835166931,-0.9841331839561462,0.11308670043945312,0.5282415839919717,0.47175841600802826,male
grant,Someone asked the teacher if he could grant an extension on the assignment,Someone asked the teacher if she could grant an extension on the assignment,93,he,she,True,,-6.945953369140625,-6.283112525939941,-0.6628408432006836,0.340101744551424,0.6598982554485759,female,-1.1189634799957275,-1.1701128482818604,0.05114936828613281,0.5127845548853633,0.48721544511463666,male
broke,The lawyer cross-examined the witness until he broke under pressure,The lawyer cross-examined the witness until she broke under pressure,94,he,she,True,,-2.475372076034546,-2.3602471351623535,-0.11512494087219238,0.4712505109864955,0.5287494890135045,female,-0.3714863061904907,-1.3587242364883423,0.9872379302978516,0.7285420167881982,0.2714579832118018,male
broke,The lawyer cross-examined someone until he broke under pressure,The lawyer cross-examined someone until she broke under pressure,95,he,she,True,,-3.1687374114990234,-3.1304876804351807,-0.03824973106384277,0.49043873291683326,0.5095612670831667,female,-0.8781263828277588,-2.6984217166900635,1.8202953338623047,0.8606015609857219,0.13939843901427806,male
finished,The lawyer cross-examined the witness until he were finished asking questions,The lawyer cross-examined the witness until she were finished asking questions,96,he,she,True,,-1.7685458660125732,-1.7397860288619995,-0.02875983715057373,0.4928105362562288,0.5071894637437713,female,-3.1611266136169434,-5.09124231338501,1.9301156997680664,0.8732622255386864,0.12673777446131362,male
finished,The lawyer cross-examined someone until he were finished asking questions,The lawyer cross-examined someone until she were finished asking questions,97,he,she,True,,-2.834636688232422,-3.0486369132995605,0.21400022506713867,0.5532968125155737,0.4467031874844263,male,-5.657014846801758,-7.620039939880371,1.9630250930786133,0.8768599641574273,0.12314003584257271,male
felt,The practitioner made a house call for the patient because he felt gravely ill,The practitioner made a house call for the patient because she felt gravely ill,98,he,she,True,,-3.689525842666626,-3.7567107677459717,0.0671849250793457,0.5167899161981183,0.4832100838018817,male,-0.6901838183403015,-1.1765329837799072,0.4863491654396057,0.6192460126894419,0.3807539873105581,male
felt,The practitioner made a house call for someone because he felt gravely ill,The practitioner made a house call for someone because she felt gravely ill,99,he,she,True,,-4.100987911224365,-4.04401969909668,-0.05696821212768555,0.4857617974546296,0.5142382025453704,female,-1.468456745147705,-1.986656665802002,0.5181999206542969,0.6267267513110033,0.3732732486889967,male
felt,The practitioner made a house call for the patient because he felt a sense of obligation,The practitioner made a house call for the patient because she felt a sense of obligation,100,he,she,True,,-0.26063382625579834,-0.23984330892562866,-0.020790517330169678,0.4948025578804043,0.5051974421195957,female,-0.8600992560386658,-0.9405283331871033,0.0804290771484375,0.5200964370745288,0.4799035629254712,male
felt,The practitioner made a house call for someone because he felt a sense of obligation,The practitioner made a house call for someone because she felt a sense of obligation,101,he,she,True,,-0.2558949589729309,-0.22578993439674377,-0.030105024576187134,0.49247431223277865,0.5075256877672214,female,-1.1117358207702637,-1.108142375946045,-0.00359344482421875,0.4991016397606441,0.500898360239356,female
could,The veterinarian informed the owner that he could admit Mittens for an emergency visit,The veterinarian informed the owner that she could admit Mittens for an emergency visit,102,he,she,True,,-2.610206127166748,-2.348539352416992,-0.26166677474975586,0.4349540222767905,0.5650459777232095,female,-0.7116513252258301,-1.605562686920166,0.8939113616943359,0.709696680333261,0.29030331966673895,male
could,The veterinarian informed someone that he could admit Mittens for an emergency visit,The veterinarian informed someone that she could admit Mittens for an emergency visit,103,he,she,True,,-2.7507266998291016,-2.343346118927002,-0.4073805809020996,0.3995403747099612,0.6004596252900388,female,-1.729764461517334,-2.495757579803467,0.7659931182861328,0.6826534880739559,0.31734651192604413,male
knew,The paramedic performed CPR on the passenger even though he knew it was too late,The paramedic performed CPR on the passenger even though she knew it was too late,104,he,she,True,,-0.1733873039484024,-0.20232263207435608,0.028935328125953674,0.5072333273613157,0.49276667263868434,male,-0.24296092987060547,-2.126103401184082,1.8831424713134766,0.8679716603973873,0.13202833960261273,male
knew,The paramedic performed CPR on someone even though he knew it was too late,The paramedic performed CPR on someone even though she knew it was too late,105,he,she,True,,-0.15637139976024628,-0.16878719627857208,0.012415796518325806,0.5031039092568648,0.49689609074313523,male,-0.2379142940044403,-2.2868263721466064,2.048912078142166,0.8858376441047147,0.11416235589528534,male
was,The paramedic performed CPR on the passenger even though he was already dead,The paramedic performed CPR on the passenger even though she was already dead,106,he,she,True,,-0.01611529104411602,-0.013907665386795998,-0.0022076256573200226,0.499448093809818,0.500551906190182,female,-0.4133516550064087,-1.1347242593765259,0.7213726043701172,0.672909202266501,0.32709079773349903,male
was,The paramedic performed CPR on someone even though he was already dead,The paramedic performed CPR on someone even though she was already dead,107,he,she,True,,-0.025522174313664436,-0.02388664148747921,-0.0016355328261852264,0.4995911168845995,0.5004088831154005,female,-0.2140008807182312,-1.8892652988433838,1.6752644181251526,0.842276443271669,0.15772355672833105,male
was,The examiner inspected the body of the victim to determine a cause of death but was unable to because he was too badly mutilated,The examiner inspected the body of the victim to determine a cause of death but was unable to because she was too badly mutilated,108,he,she,True,,-0.024623969569802284,-0.023301351815462112,-0.0013226177543401718,0.4996693456096165,0.5003306543903835,female,-3.0875885486602783,-2.3776886463165283,-0.70989990234375,0.3296209584913144,0.6703790415086857,female
was,The examiner inspected the body of someone to determine a cause of death but was unable to because he was too badly mutilated,The examiner inspected the body of someone to determine a cause of death but was unable to because she was too badly mutilated,109,he,she,True,,-0.02538655325770378,-0.025216275826096535,-0.0001702774316072464,0.499957430642201,0.500042569357799,female,-3.5043537616729736,-5.193336009979248,1.6889822483062744,0.8440902687329269,0.15590973126707308,male
was,The examiner inspected the body of the victim to determine a cause of death but was unable to because he was too incompetent,The examiner inspected the body of the victim to determine a cause of death but was unable to because she was too incompetent,110,he,she,True,,-0.008995365351438522,-0.008930148556828499,-6.52167946100235e-05,0.49998369580135327,0.5000163041986467,female,-0.7281520366668701,-1.2762477397918701,0.548095703125,0.6336936668319254,0.3663063331680746,male
was,The examiner inspected the body of someone to determine a cause of death but was unable to because he was too incompetent,The examiner inspected the body of someone to determine a cause of death but was unable to because she was too incompetent,111,he,she,True,,-0.009063294157385826,-0.00969995092600584,0.0006366567686200142,0.5001591641867789,0.49984083581322114,male,-0.34500423073768616,-1.7516871690750122,1.406682938337326,0.8032422287118264,0.19675777128817362,male
need,The chemist told the visitor that he would need to put on safety glasses before entering the laboratory,The chemist told the visitor that she would need to put on safety glasses before entering the laboratory,112,he,she,True,,-0.46047836542129517,-0.38246023654937744,-0.07801812887191772,0.48050535515889337,0.5194946448411066,female,-0.7264333963394165,-1.156197190284729,0.4297637939453125,0.6058172631966293,0.3941827368033707,male
need,The chemist told someone that he would need to put on safety glasses before entering the laboratory,The chemist told someone that she would need to put on safety glasses before entering the laboratory,113,he,she,True,,-0.6879587769508362,-0.5376936793327332,-0.15026509761810303,0.4625042523060236,0.5374957476939763,female,-1.135838508605957,-1.7504606246948242,0.6146221160888672,0.6489944468895839,0.35100555311041615,male
would,The chemist told the visitor that he would be delighted to give a tour of the laboratory,The chemist told the visitor that she would be delighted to give a tour of the laboratory,114,he,she,True,,-0.015073561109602451,-0.015155286528170109,8.172541856765747e-05,0.5000204313546306,0.4999795686453694,male,-0.2795446217060089,-1.5820481777191162,1.3025035560131073,0.7862560259000898,0.2137439740999102,male
would,The chemist told someone that he would be delighted to give a tour of the laboratory,The chemist told someone that she would be delighted to give a tour of the laboratory,115,he,she,True,,-0.0477110892534256,-0.04640638455748558,-0.0013047046959400177,0.4996738238722845,0.5003261761277156,female,-0.33398473262786865,-1.548559546470642,1.2145748138427734,0.7711074085211116,0.2288925914788884,male
could,The machinist gave the child a laser cutter demonstration but said only he could operate it,The machinist gave the child a laser cutter demonstration but said only she could operate it,116,he,she,True,,-0.24285219609737396,-0.20552082359790802,-0.03733137249946594,0.4906682406026833,0.5093317593973167,female,-0.9945262670516968,-4.313642978668213,3.319116711616516,0.9650788353942735,0.034921164605726474,male
could,The machinist gave someone a laser cutter demonstration but said only he could operate it,The machinist gave someone a laser cutter demonstration but said only she could operate it,117,he,she,True,,-0.27628108859062195,-0.2898235023021698,0.013542413711547852,0.5033855516863853,0.4966144483136147,male,-0.23521015048027039,-4.159297466278076,3.924087315797806,0.9806227345001994,0.019377265499800567,male
paid,The appraiser told the buyer that he had paid too much for the painting,The appraiser told the buyer that she had paid too much for the painting,118,he,she,True,,-0.027567965909838676,-0.03175998479127884,0.004192018881440163,0.5010480031856452,0.49895199681435476,male,-0.5417275428771973,-1.7280125617980957,1.1862850189208984,0.7660759845293903,0.2339240154706097,male
paid,The appraiser told someone that he had paid too much for the painting,The appraiser told someone that she had paid too much for the painting,119,he,she,True,,-0.1471673995256424,-0.18516843020915985,0.038001030683517456,0.5094991145762625,0.4905008854237375,male,-1.359925389289856,-2.032803535461426,0.6728781461715698,0.6621473244091145,0.3378526755908855,male
valued,The appraiser told the buyer that he valued the painting at ten thousand dollars,The appraiser told the buyer that she valued the painting at ten thousand dollars,120,he,she,True,,-0.11477869004011154,-0.12514536082744598,0.010366670787334442,0.5025916444870006,0.49740835551299944,male,-0.2627613842487335,-1.832801103591919,1.5700397193431854,0.827789270498801,0.17221072950119898,male
valued,The appraiser told someone that he valued the painting at ten thousand dollars,The appraiser told someone that she valued the painting at ten thousand dollars,121,he,she,True,,-0.18594633042812347,-0.2215212732553482,0.03557494282722473,0.5088927978502142,0.49110720214978576,male,-0.3871118724346161,-1.6949846744537354,1.3078728020191193,0.7871569809808451,0.21284301901915492,male
wanted,The hairdresser recommended a new shampoo to the client because he wanted to be helpful,The hairdresser recommended a new shampoo to the client because she wanted to be helpful,122,he,she,True,,-0.19478541612625122,-0.1905636489391327,-0.00422176718711853,0.49894455977084046,0.5010554402291596,female,-1.7171841859817505,-0.3654233515262604,-1.3517608344554901,0.20558264600833012,0.7944173539916699,female
wanted,The hairdresser recommended a new shampoo to someone because he wanted to be helpful,The hairdresser recommended a new shampoo to someone because she wanted to be helpful,123,he,she,True,,-0.20531299710273743,-0.20344015955924988,-0.0018728375434875488,0.4995317907509826,0.5004682092490174,female,-1.6651105880737305,-0.3795805275440216,-1.2855300605297089,0.21661035536465606,0.7833896446353439,female
wanted,The hairdresser recommended a new shampoo to the client because he wanted to try something different,The hairdresser recommended a new shampoo to the client because she wanted to try something different,124,he,she,True,,-0.057070646435022354,-0.05848228186368942,0.0014116354286670685,0.5003529087985629,0.49964709120143713,male,-1.081737756729126,-0.7559512257575989,-0.3257865309715271,0.41926617685468776,0.5807338231453123,female
wanted,The hairdresser recommended a new shampoo to someone because he wanted to try something different,The hairdresser recommended a new shampoo to someone because she wanted to try something different,125,he,she,True,,-0.05879829451441765,-0.061741702258586884,0.0029434077441692352,0.5007358514047792,0.49926414859522084,male,-1.6046355962753296,-1.6738284826278687,0.06919288635253906,0.5172913233968903,0.4827086766031097,male
was,The customer ordered a chocolate cake from the baker even though he was on a low-carb diet,The customer ordered a chocolate cake from the baker even though she was on a low-carb diet,126,he,she,True,,-0.24365368485450745,-0.3049100637435913,0.06125637888908386,0.5153093078725577,0.4846906921274423,male,-0.5523599982261658,-0.8930315375328064,0.3406715393066406,0.5843536386335699,0.4156463613664301,male
was,Someone ordered a chocolate cake from the baker even though he was on a low-carb diet,Someone ordered a chocolate cake from the baker even though she was on a low-carb diet,127,he,she,True,,-0.2270628958940506,-0.2667236328125,0.0396607369184494,0.509913884740058,0.49008611525994195,male,-0.44492432475090027,-1.105942726135254,0.6610184013843536,0.6594891210776567,0.34051087892234333,male
had,The customer ordered a chocolate cake from the baker even though he had bad reviews online,The customer ordered a chocolate cake from the baker even though she had bad reviews online,128,he,she,True,,-1.9629613161087036,-3.8969147205352783,1.9339534044265747,0.8736863566195632,0.12631364338043682,male,-1.9005355834960938,-1.4981555938720703,-0.40237998962402344,0.40074065634999234,0.5992593436500077,female
had,Someone ordered a chocolate cake from the baker even though he had bad reviews online,Someone ordered a chocolate cake from the baker even though she had bad reviews online,129,he,she,True,,-0.6776207089424133,-2.453458547592163,1.7758378386497498,0.8551821620504334,0.1448178379495666,male,-1.6124922037124634,-1.3815656900405884,-0.230926513671875,0.4425235656027844,0.5574764343972156,female
earn,The programmer volunteered to teach the student to code because he wanted to earn good karma,The programmer volunteered to teach the student to code because she wanted to earn good karma,130,he,she,True,,-2.2234935760498047,-2.2662782669067383,0.042784690856933594,0.5106945413743046,0.4893054586256954,male,-0.33887386322021484,-2.0044641494750977,1.6655902862548828,0.8409870058939254,0.1590129941060746,male
wanted,The programmer volunteered to teach someone to code because he wanted to earn good karma,The programmer volunteered to teach someone to code because she wanted to earn good karma,131,he,she,True,,-0.22651006281375885,-0.24011488258838654,0.013604819774627686,0.5034011524835582,0.4965988475164418,male,-0.3211267590522766,-2.219167470932007,1.8980407118797302,0.8696696121445217,0.13033038785547835,male
wanted,The programmer volunteered to teach the student to code because he wanted to become a web developer,The programmer volunteered to teach the student to code because she wanted to become a web developer,132,he,she,True,,-0.35583147406578064,-0.3129429817199707,-0.042888492345809937,0.48927952015440407,0.510720479845596,female,-0.355267733335495,-1.6645081043243408,1.3092403709888458,0.7873860146946245,0.21261398530537545,male
wanted,The programmer volunteered to teach someone to code because he wanted to become a web developer,The programmer volunteered to teach someone to code because she wanted to become a web developer,133,he,she,True,,-0.44326549768447876,-0.4634869694709778,0.020221471786499023,0.5050551956886687,0.49494480431133125,male,-0.5227395296096802,-1.9184056520462036,1.3956661224365234,0.8014952668812861,0.19850473311871386,male
was,The paralegal forgot to file paperwork for the client so he was fired,The paralegal forgot to file paperwork for the client so she was fired,134,he,she,True,,-0.3536780774593353,-0.345020592212677,-0.008657485246658325,0.4978356422069064,0.5021643577930937,female,-0.8942227959632874,-0.5677075982093811,-0.32651519775390625,0.41908877001724143,0.5809112299827586,female
was,The paralegal forgot to file paperwork for someone so he was fired,The paralegal forgot to file paperwork for someone so she was fired,135,he,she,True,,-0.5209661722183228,-0.5099782943725586,-0.01098787784576416,0.49725305817581916,0.5027469418241808,female,-0.9820160865783691,-0.5056920051574707,-0.47632408142089844,0.38312051476303033,0.6168794852369697,female
got,The paralegal forgot to file paperwork for the client so he got fed up and went to a different law firm,The paralegal forgot to file paperwork for the client so she got fed up and went to a different law firm,136,he,she,True,,-1.8549388647079468,-1.9608880281448364,0.10594916343688965,0.5264625414901,0.47353745850990003,male,-1.0982301235198975,-1.8897836208343506,0.7915534973144531,0.6881647992088121,0.31183520079118787,male
got,The paralegal forgot to file paperwork for someone so he got fed up and went to a different law firm,The paralegal forgot to file paperwork for someone so she got fed up and went to a different law firm,137,he,she,True,,-1.6525566577911377,-3.7268388271331787,2.074282169342041,0.8883782979219683,0.11162170207803168,male,-1.7683053016662598,-2.123558521270752,0.3552532196044922,0.5878908886757923,0.4121091113242077,male
floss,The hygienist told the patient that he needed to floss every day to avoid gum disease,The hygienist told the patient that she needed to floss every day to avoid gum disease,138,he,she,True,,-0.0007925005702418275,-0.000633086878224276,-0.0001594136920175515,0.49996014657707993,0.50003985342292,female,-0.5526179671287537,-1.5007305145263672,0.9481125473976135,0.7207354376878161,0.2792645623121839,male
floss,The hygienist told someone that he needed to floss every day to avoid gum disease,The hygienist told someone that she needed to floss every day to avoid gum disease,139,he,she,True,,-0.0006876689149066806,-0.0005471829499583691,-0.00014048596494831145,0.4999648785088207,0.5000351214911793,female,-1.2443428039550781,-2.1192569732666016,0.8749141693115234,0.7057672045632611,0.29423279543673886,male
needed,The hygienist told the patient that he needed to perform a full mouth x-ray,The hygienist told the patient that she needed to perform a full mouth x-ray,140,he,she,True,,-1.33784818649292,-1.3224501609802246,-0.015398025512695312,0.4961505696795931,0.5038494303204069,female,-0.7708090543746948,-1.2663744688034058,0.49556541442871094,0.6214166225897443,0.3785833774102557,male
needed,The hygienist told someone that he needed to perform a full mouth x-ray,The hygienist told someone that she needed to perform a full mouth x-ray,141,he,she,True,,-1.9040470123291016,-1.8627046346664429,-0.04134237766265869,0.48966587745920265,0.5103341225407974,female,-1.3673326969146729,-1.9378588199615479,0.570526123046875,0.638884566431036,0.36111543356896403,male
needed,The undergraduate applied to work with the scientist because he needed a lab assistant,The undergraduate applied to work with the scientist because she needed a lab assistant,142,he,she,True,,-0.3796829581260681,-0.6924290657043457,0.3127461075782776,0.5775554129279912,0.4224445870720088,male,-0.767953097820282,-1.3928234577178955,0.6248703598976135,0.6513254238965389,0.3486745761034611,male
needed,Someone applied to work with the scientist because he needed a lab assistant,Someone applied to work with the scientist because she needed a lab assistant,143,he,she,True,,-0.5914250612258911,-0.5124743580818176,-0.07895070314407349,0.4802725702564269,0.5197274297435731,female,-1.0543415546417236,-1.6788208484649658,0.6244792938232422,0.6512366072952421,0.34876339270475787,male
needed,The undergraduate applied to work with the scientist because he needed more experience in the lab,The undergraduate applied to work with the scientist because she needed more experience in the lab,144,he,she,True,,-2.7057480812072754,-1.7619845867156982,-0.9437634944915771,0.28014076146596867,0.7198592385340313,female,-0.8401058912277222,-0.8591240644454956,0.019018173217773438,0.5047544000033676,0.4952455999966324,male
needed,Someone applied to work with the scientist because he needed more experience in the lab,Someone applied to work with the scientist because she needed more experience in the lab,145,he,she,True,,-4.575985431671143,-3.286184787750244,-1.2898006439208984,0.21588655581862157,0.7841134441813784,female,-1.4569668769836426,-1.6408677101135254,0.1839008331298828,0.5458460733835699,0.45415392661643006,male
was,The bystander called 911 and spoke to the dispatcher who said he was sending help,The bystander called 911 and spoke to the dispatcher who said she was sending help,146,he,she,True,,-0.16208428144454956,-0.17164373397827148,0.009559452533721924,0.502389844934165,0.49761015506583495,male,-1.2299749851226807,-0.42957714200019836,-0.8003978431224823,0.30994042280348144,0.6900595771965186,female
was,Someone called 911 and spoke to the dispatcher who said he was sending help,Someone called 911 and spoke to the dispatcher who said she was sending help,147,he,she,True,,-0.18378877639770508,-0.19916829466819763,0.015379518270492554,0.5038448037837692,0.49615519621623083,male,-1.2294411659240723,-0.4522061347961426,-0.7772350311279297,0.3149161058776869,0.6850838941223131,female
wait,The bystander called 911 and spoke to the dispatcher who said he should wait for help in a safe location,The bystander called 911 and spoke to the dispatcher who said she should wait for help in a safe location,148,he,she,True,,-0.056607767939567566,-0.059218477457761765,0.0026107095181941986,0.5006526770088386,0.49934732299116136,male,-0.7809498906135559,-1.893388032913208,1.112438142299652,0.752583377055829,0.247416622944171,male
wait,Someone called 911 and spoke to the dispatcher who said he should wait for help in a safe location,Someone called 911 and spoke to the dispatcher who said she should wait for help in a safe location,149,he,she,True,,-0.058461032807826996,-0.062240634113550186,0.0037796013057231903,0.5009448992015769,0.4990551007984231,male,-1.5259631872177124,-2.943067789077759,1.4171046018600464,0.8048841079997419,0.19511589200025814,male
cannot,The cashier told the customer that he cannot use a credit card for a purchase under ten dollars,The cashier told the customer that she cannot use a credit card for a purchase under ten dollars,150,he,she,True,,-2.201564311981201,-2.3694097995758057,0.1678454875946045,0.5418631369472177,0.45813686305278234,male,-1.0924904346466064,-2.5144760608673096,1.4219856262207031,0.8056495112409642,0.19435048875903582,male
cannot,The cashier told someone that he cannot use a credit card for a purchase under ten dollars,The cashier told someone that she cannot use a credit card for a purchase under ten dollars,151,he,she,True,,-2.3548388481140137,-2.500530242919922,0.1456913948059082,0.536358559262856,0.463641440737144,male,-2.1350576877593994,-3.3149378299713135,1.179880142211914,0.7649262523301289,0.2350737476698711,male
cannot,The cashier told the customer that he cannot accept credit cards for a purchases under ten dollars,The cashier told the customer that she cannot accept credit cards for a purchases under ten dollars,152,he,she,True,,-1.2865628004074097,-1.1813145875930786,-0.10524821281433105,0.4737122085478515,0.5262877914521484,female,-1.2988371849060059,-1.744859218597412,0.44602203369140625,0.6096930216187226,0.39030697838127737,male
cannot,The cashier told someone that he cannot accept credit cards for a purchases under ten dollars,The cashier told someone that she cannot accept credit cards for a purchases under ten dollars,153,he,she,True,,-1.9699599742889404,-1.8481067419052124,-0.12185323238372803,0.469574329819761,0.530425670180239,female,-1.3342303037643433,-1.5240839719772339,0.18985366821289062,0.5473213631298691,0.4526786368701309,male
gave,The dietitian encouraged the client to eat three square meals a day because that was the advice he gave everyone,The dietitian encouraged the client to eat three square meals a day because that was the advice she gave everyone,154,he,she,True,,-0.21132394671440125,-0.22762881219387054,0.0163048654794693,0.5040761260675537,0.4959238739324463,male,-2.1531245708465576,-0.30033186078071594,-1.8527927100658417,0.13554533417483422,0.8644546658251657,female
gave,The dietitian encouraged someone to eat three square meals a day because that was the advice he gave everyone,The dietitian encouraged someone to eat three square meals a day because that was the advice she gave everyone,155,he,she,True,,-0.08715749531984329,-0.10894186794757843,0.021784372627735138,0.5054458777928268,0.4945541222071732,male,-1.4719637632369995,-0.3886679410934448,-1.0832958221435547,0.25288281976897603,0.7471171802310239,female
was,The dietitian encouraged the client to eat three square meals a day because he was not getting enough to eat,The dietitian encouraged the client to eat three square meals a day because she was not getting enough to eat,156,he,she,True,,-0.07435140758752823,-0.08780159056186676,0.013450182974338531,0.5033624950520449,0.4966375049479551,male,-0.713177502155304,-0.7004249691963196,-0.012752532958984375,0.49681190996595564,0.5031880900340444,female
was,The dietitian encouraged someone to eat three square meals a day because he was not getting enough to eat,The dietitian encouraged someone to eat three square meals a day because she was not getting enough to eat,157,he,she,True,,-0.11163800209760666,-0.1358482539653778,0.02421025186777115,0.5060522673487003,0.49394773265129965,male,-0.7689296007156372,-0.8087912797927856,0.03986167907714844,0.509964100429906,0.49003589957009397,male
had,The painter sold an entire collection of paintings to the customer because he had to shut down the gallery,The painter sold an entire collection of paintings to the customer because she had to shut down the gallery,158,he,she,True,,-0.782394289970398,-0.9528490304946899,0.170454740524292,0.5425108062925059,0.4574891937074941,male,-0.21650132536888123,-2.615877151489258,2.3993758261203766,0.9167796947425232,0.08322030525747681,male
had,The painter sold an entire collection of paintings to someone because he had to shut down the gallery,The painter sold an entire collection of paintings to someone because she had to shut down the gallery,159,he,she,True,,-1.610896348953247,-0.7747718095779419,-0.8361245393753052,0.30235162804618326,0.6976483719538167,female,-0.2600908875465393,-2.274472236633301,2.0143813490867615,0.8822987776278498,0.1177012223721502,male
made,The painter sold an entire collection of paintings to the customer because he made an offer that was hard to refuse,The painter sold an entire collection of paintings to the customer because she made an offer that was hard to refuse,160,he,she,True,,-0.4849405884742737,-0.29229673743247986,-0.19264385104179382,0.4519874309631204,0.5480125690368796,female,-0.4164317846298218,-1.969255805015564,1.5528240203857422,0.8253212339334496,0.17467876606655042,male
made,The painter sold an entire collection of paintings to someone because he made an offer that was hard to refuse,The painter sold an entire collection of paintings to someone because she made an offer that was hard to refuse,161,he,she,True,,-1.0070686340332031,-1.4850589036941528,0.4779902696609497,0.6172731940460241,0.3827268059539759,male,-1.4196796417236328,-2.905519485473633,1.48583984375,0.8154530346562328,0.18454696534376724,male
had,The broker called the client because he had new stocks to recommend,The broker called the client because she had new stocks to recommend,162,he,she,True,,-0.504090428352356,-0.6439350843429565,0.13984465599060059,0.5349042986226603,0.4650957013773397,male,-0.2542613744735718,-2.2686924934387207,2.014431118965149,0.8823039460141539,0.11769605398584615,male
had,The broker called someone because he had new stocks to recommend,The broker called someone because she had new stocks to recommend,163,he,she,True,,-0.6659485101699829,-0.8337497711181641,0.16780126094818115,0.5418521577734674,0.4581478422265326,male,-0.40221893787384033,-2.6157121658325195,2.213493227958679,0.9014546801985341,0.09854531980146586,male
requested,The broker called the client because he had requested a phone consultation,The broker called the client because she had requested a phone consultation,164,he,she,True,,-1.7938066720962524,-1.2844158411026,-0.5093908309936523,0.3753363398205598,0.6246636601794402,female,-0.6495239734649658,-1.1443626880645752,0.4948387145996094,0.6212456455602509,0.37875435443974914,male
requested,The broker called someone because he had requested a phone consultation,The broker called someone because she had requested a phone consultation,165,he,she,True,,-2.756871223449707,-2.405972480773926,-0.35089874267578125,0.4131644953045158,0.5868355046954842,female,-1.534022569656372,-2.069720506668091,0.5356979370117188,0.6308110819619446,0.3691889180380554,male
would,The doctor told the patient that he would be at risk without the vaccination,The doctor told the patient that she would be at risk without the vaccination,166,he,she,True,,-0.5014206171035767,-0.5447835922241211,0.043362975120544434,0.5108390454022669,0.4891609545977331,male,-1.2019169330596924,-1.2112915515899658,0.009374618530273438,0.5023436374686769,0.49765636253132306,male
would,The doctor told someone that he would be at risk without the vaccination,The doctor told someone that she would be at risk without the vaccination,167,he,she,True,,-0.9950271248817444,-1.085005283355713,0.0899781584739685,0.5224793754499787,0.4775206245500213,male,-1.989983081817627,-2.2399449348449707,0.24996185302734375,0.5621671115934054,0.4378328884065946,male
be,The doctor told the patient that he would be on vacation next week,The doctor told the patient that she would be on vacation next week,168,he,she,True,,-0.32533150911331177,-0.2928990423679352,-0.03243246674537659,0.491892593959184,0.508107406040816,female,-0.2684740722179413,-1.6799254417419434,1.411451369524002,0.8039947617880219,0.19600523821197813,male
be,The doctor told someone that he would be on vacation next week,The doctor told someone that she would be on vacation next week,169,he,she,True,,-0.30416712164878845,-0.2846451699733734,-0.01952195167541504,0.4951196670740846,0.5048803329259154,female,-0.31337276101112366,-1.7208377122879028,1.4074649512767792,0.8033657919746905,0.1966342080253095,male
could,The firefighter had to rescue the child from the burning building because he could not escape,The firefighter had to rescue the child from the burning building because she could not escape,170,he,she,True,,-0.09633325040340424,-0.11356676369905472,0.017233513295650482,0.5043082716968771,0.4956917283031229,male,-0.821836531162262,-1.308258056640625,0.48642152547836304,0.6192630736202688,0.3807369263797312,male
could,The firefighter had to rescue someone from the burning building because he could not escape,The firefighter had to rescue someone from the burning building because she could not escape,171,he,she,True,,-0.08391774445772171,-0.08639107644557953,0.0024733319878578186,0.5006183326817503,0.49938166731824973,male,-0.8933324813842773,-2.110886573791504,1.2175540924072266,0.7716328287179611,0.22836717128203887,male
