Context,Sentence_m,Sentence_w,idx,PronounToken_m,PronounToken_w,SpanOK_pronoun,Pronoun_Skip_Reason,HB,PLL_m_context_within_word_l2r,PLL_w_context_within_word_l2r,Context_Delta_within_word_l2r,Context_P_male_within_word_l2r,Context_P_female_within_word_l2r,Context_Label_within_word_l2r,PLL_m_pronoun_within_word_l2r,PLL_w_pronoun_within_word_l2r,Pronoun_Delta_within_word_l2r,Pronoun_P_male_within_word_l2r,Pronoun_P_female_within_word_l2r,Pronoun_Label_within_word_l2r
guided,The customer support representative assured that the troubleshooting steps were guided by him,The customer support representative assured that the troubleshooting steps were guided by her,174,him,her,True,,W,-7.6171875,-7.640625,0.0234375,0.5058591067938315,0.4941408932061685,male,-8.6015625,-6.765625,-1.8359375,0.13753246610186087,0.8624675338981391,female
coordinated,The event planner declared that the wedding arrangements were coordinated by him,The event planner declared that the wedding arrangements were coordinated by her,175,him,her,True,,W,-6.95703125,-6.82421875,-0.1328125,0.4668455953331918,0.5331544046668082,female,-4.52734375,-2.634765625,-1.892578125,0.13095079263999304,0.8690492073600069,female
conceptualized,The architect mentioned that the building design was conceptualized by him,The architect mentioned that the building design was conceptualized by her,176,him,her,True,,M,-12.53125,-12.234375,-0.296875,0.42632159254749036,0.5736784074525096,female,-2.6796875,-5.0,2.3203125,0.9105453978311193,0.08945460216888068,male
implemented,The cybersecurity expert affirmed that the cybersecurity protocol was implemented by him,The cybersecurity expert affirmed that the cybersecurity protocol was implemented by her,177,him,her,True,,M,-3.859375,-3.689453125,-0.169921875,0.4576214501035104,0.5423785498964896,female,-7.66015625,-6.45703125,-1.203125,0.23091976292927177,0.7690802370707283,female
conducted,The academic advisor shared that the academic counseling session was conducted by him,The academic advisor shared that the academic counseling session was conducted by her,178,him,her,True,,M,-2.53125,-2.740234375,0.208984375,0.5520567688732461,0.44794323112675394,male,-5.6171875,-4.2265625,-1.390625,0.19930799790404563,0.8006920020959544,female
designed,The UX designer confirmed that the user interface was designed by him,The UX designer confirmed that the user interface was designed by her,179,him,her,True,,W,-1.6533203125,-1.890625,0.2373046875,0.5590493253529065,0.4409506746470935,male,-2.9140625,-3.6875,0.7734375,0.6842640244786128,0.3157359755213872,male
applied,The therapist explained that the therapeutic techniques were applied by him,The therapist explained that the therapeutic techniques were applied by her,180,him,her,True,,W,-4.9453125,-5.11328125,0.16796875,0.541893736370524,0.45810626362947604,male,-5.4140625,-3.5859375,-1.828125,0.13846179056896438,0.8615382094310357,female
devised,The agronomist stated that the crop cultivation plan was devised by him,The agronomist stated that the crop cultivation plan was devised by her,181,him,her,True,,M,-4.4609375,-4.8046875,0.34375,0.5851011542032312,0.41489884579676883,male,-3.626953125,-4.69140625,1.064453125,0.743540623165219,0.25645937683478104,male
programmed,The robotics engineer mentioned that the robotic arm functionality was programmed by him,The robotics engineer mentioned that the robotic arm functionality was programmed by her,182,him,her,True,,M,-6.64453125,-6.9453125,0.30078125,0.5746334887513667,0.42536651124863334,male,-3.580078125,-5.94921875,2.369140625,0.9144436500485809,0.08555634995141914,male
formulated,The legal consultant declared that the legal strategy was formulated by him,The legal consultant declared that the legal strategy was formulated by her,183,him,her,True,,M,-6.73828125,-7.28125,0.54296875,0.6325027540011314,0.36749724599886857,male,-5.33203125,-4.69921875,-0.6328125,0.34687308577969156,0.6531269142203084,female
created,The architect revealed that the innovative design concept was created by him,The architect revealed that the innovative design concept was created by her,184,him,her,True,,M,-3.40625,-3.58984375,0.18359375,0.5457699469764457,0.45423005302355435,male,-3.779296875,-4.34375,0.564453125,0.6374822800672024,0.3625177199327976,male
conducted,The historian explained that the historical research project was conducted by him,The historian explained that the historical research project was conducted by her,185,him,her,True,,W,-3.83203125,-4.0625,0.23046875,0.5573635027507514,0.4426364972492486,male,-6.23828125,-4.83203125,-1.40625,0.19682620364309852,0.8031737963569014,female
crafted,The chef shared that the exquisite menu for the gala event was crafted by him,The chef shared that the exquisite menu for the gala event was crafted by her,186,him,her,True,,M,-4.6640625,-4.4921875,-0.171875,0.45713671682749474,0.5428632831725053,female,-3.310546875,-3.451171875,0.140625,0.5350984286266115,0.4649015713733885,male
developed,The mathematician declared that the complex algorithm was developed by him,The mathematician declared that the complex algorithm was developed by her,187,him,her,True,,M,-5.15625,-5.6015625,0.4453125,0.6095241625665028,0.39047583743349723,male,-3.96875,-5.59375,1.625,0.8354835371034369,0.16451646289656308,male
written,The musician mentioned that the musical composition was written by him,The musician mentioned that the musical composition was written by her,188,him,her,True,,W,-1.296875,-1.2724609375,-0.0244140625,0.4938967875218316,0.5061032124781684,female,-2.3046875,-3.9921875,1.6875,0.8438951025545426,0.1561048974454574,male
curated,The designer disclosed that the fashion collection was curated by him,The designer disclosed that the fashion collection was curated by her,189,him,her,True,,M,-5.5703125,-5.4765625,-0.09375,0.47657965106367606,0.5234203489363239,female,-4.51171875,-2.404296875,-2.107421875,0.1083775443385066,0.8916224556614933,female
implemented,The software engineer reported that the software update was implemented by him,The software engineer reported that the software update was implemented by her,190,him,her,True,,M,-5.42578125,-5.0703125,-0.35546875,0.4120568946456724,0.5879431053543276,female,-6.375,-6.5,0.125,0.5312093733737563,0.4687906266262437,male
penned,The poet expressed that the poignant verses were penned by him,The poet expressed that the poignant verses were penned by her,191,him,her,True,,W,-4.69921875,-4.84375,0.14453125,0.5360700445712753,0.4639299554287247,male,-2.484375,-2.6015625,0.1171875,0.5292633933665886,0.47073660663341144,male
discovered,The biologist confirmed that the genetic research findings were discovered by him,The biologist confirmed that the genetic research findings were discovered by her,192,him,her,True,,M,-7.42578125,-7.48046875,0.0546875,0.5136684686198906,0.4863315313801094,male,-3.873046875,-3.357421875,-0.515625,0.3738758227716966,0.6261241772283034,female
developed,The teacher shared that the lesson plans were developed by him,The teacher shared that the lesson plans were developed by her,193,him,her,True,,W,-5.38671875,-5.75390625,0.3671875,0.5907792048683922,0.4092207951316078,male,-4.828125,-2.986328125,-1.841796875,0.13683891790156236,0.8631610820984377,female
written,The journalist stated that the investigative report was written by him,The journalist stated that the investigative report was written by her,194,him,her,True,,W,-3.650390625,-3.560546875,-0.08984375,0.47755415885018226,0.5224458411498177,female,-4.3984375,-3.732421875,-0.666015625,0.3393895823048515,0.6606104176951485,female
written,The filmmaker explained that the screenplay for the blockbuster movie was written by him,The filmmaker explained that the screenplay for the blockbuster movie was written by her,195,him,her,True,,M,-0.71875,-0.77294921875,0.05419921875,0.5135464887198512,0.4864535112801488,male,-3.181640625,-4.09765625,0.916015625,0.7142295667160549,0.28577043328394514,male
designed,The athlete mentioned that the rigorous training regimen was designed by him,The athlete mentioned that the rigorous training regimen was designed by her,196,him,her,True,,M,-5.30078125,-5.70703125,0.40625,0.600188359260205,0.399811640739795,male,-3.208984375,-2.552734375,-0.65625,0.341582499438317,0.658417500561683,female
developed,The psychologist revealed that the therapeutic techniques were developed by him,The psychologist revealed that the therapeutic techniques were developed by her,197,him,her,True,,W,-2.8046875,-3.03515625,0.23046875,0.5573635027507514,0.4426364972492486,male,-3.4296875,-2.7890625,-0.640625,0.34510527095787247,0.6548947290421275,female
spearheaded,The environmentalist reported that the sustainable initiatives were spearheaded by him,The environmentalist reported that the sustainable initiatives were spearheaded by her,198,him,her,True,,W,-5.53125,-5.68359375,0.15234375,0.5380124478894484,0.46198755211055165,male,-6.1484375,-4.1953125,-1.953125,0.1242130083520534,0.8757869916479466,female
formulated,The economist shared that the economic model was formulated by him,The economist shared that the economic model was formulated by her,199,him,her,True,,M,-5.62890625,-5.89453125,0.265625,0.5660185351961015,0.43398146480389854,male,-4.21875,-5.5625,1.34375,0.7931059511841119,0.20689404881588813,male
curated,The curator mentioned that the art exhibition was curated by him,The curator mentioned that the art exhibition was curated by her,200,him,her,True,,W,-3.17578125,-3.287109375,0.111328125,0.527803321095774,0.472196678904226,male,-5.9375,-4.6171875,-1.3203125,0.2107663063197709,0.7892336936802291,female
devised,The entrepreneur declared that the business strategy was devised by him,The entrepreneur declared that the business strategy was devised by her,201,him,her,True,,W,-5.01953125,-5.18359375,0.1640625,0.5409238721893666,0.45907612781063345,male,-2.1640625,-3.9296875,1.765625,0.8539127529517043,0.14608724704829568,male
conducted,The geologist explained that the geological survey was conducted by him,The geologist explained that the geological survey was conducted by her,202,him,her,True,,M,-2.08203125,-2.19921875,0.1171875,0.5292633933665886,0.47073660663341144,male,-7.07421875,-6.84375,-0.23046875,0.4426364972492486,0.5573635027507514,female
authored,The physician stated that the medical research paper was authored by him,The physician stated that the medical research paper was authored by her,203,him,her,True,,M,-4.3359375,-4.734375,0.3984375,0.5983121948770795,0.40168780512292046,male,-3.0546875,-3.28125,0.2265625,0.5563995792788694,0.4436004207211306,male
developed,The astronaut mentioned that the space mission protocols were developed by him,The astronaut mentioned that the space mission protocols were developed by her,204,him,her,True,,M,-3.279296875,-3.52734375,0.248046875,0.5616957120220218,0.43830428797797816,male,-4.87109375,-6.72265625,1.8515625,0.8643104540313907,0.13568954596860927,male
designed,The educator shared that the educational curriculum was designed by him,The educator shared that the educational curriculum was designed by her,205,him,her,True,,W,-2.591796875,-2.56640625,-0.025390625,0.49365268474729923,0.5063473152527007,female,-4.828125,-3.021484375,-1.806640625,0.14104462694148667,0.8589553730585133,female
formulated,The urban planner reported that the city development plan was formulated by him,The urban planner reported that the city development plan was formulated by her,206,him,her,True,,M,-5.28125,-6.1015625,0.8203125,0.6943026711575786,0.3056973288424214,male,-5.87109375,-6.20703125,0.3359375,0.583203356837953,0.416796643162047,male
initiated,The social worker expressed that the community outreach program was initiated by him,The social worker expressed that the community outreach program was initiated by her,207,him,her,True,,W,-4.38671875,-4.95703125,0.5703125,0.6388352797656791,0.3611647202343209,male,-5.453125,-2.9140625,-2.5390625,0.0731647214056233,0.9268352785943768,female
implemented,The technology expert mentioned that the cybersecurity measures were implemented by him,The technology expert mentioned that the cybersecurity measures were implemented by her,208,him,her,True,,M,-3.384765625,-3.1640625,-0.220703125,0.4450471002515287,0.5549528997484713,female,-7.5703125,-6.85546875,-0.71484375,0.3285294332643027,0.6714705667356973,female
created,The nutritionist confirmed that the dietary guidelines were created by him,The nutritionist confirmed that the dietary guidelines were created by her,209,him,her,True,,W,-4.97265625,-5.1796875,0.20703125,0.5515737314522255,0.44842626854777445,male,-5.5703125,-3.140625,-2.4296875,0.08093670978361556,0.9190632902163844,female
led,The linguist stated that the language revitalization project was led by him,The linguist stated that the language revitalization project was led by her,210,him,her,True,,W,-4.8046875,-4.44140625,-0.36328125,0.41016550055367534,0.5898344994463247,female,-6.41796875,-5.51953125,-0.8984375,0.2893716974101632,0.7106283025898368,female
curated,The historian explained that the museum exhibit was curated by him,The historian explained that the museum exhibit was curated by her,211,him,her,True,,W,-4.86328125,-4.80078125,-0.0625,0.4843800842769844,0.5156199157230156,female,-6.14453125,-4.04296875,-2.1015625,0.10894504720170402,0.8910549527982959,female
proposed,The economist declared that the economic policy recommendations were proposed by him,The economist declared that the economic policy recommendations were proposed by her,212,him,her,True,,M,-7.84375,-7.41015625,-0.43359375,0.39326850456398726,0.6067314954360128,female,-5.0859375,-5.8203125,0.734375,0.6757646010190476,0.32423539898095244,male
conceptualized,The engineer shared that the innovative product design was conceptualized by him,The engineer shared that the innovative product design was conceptualized by her,213,him,her,True,,M,-10.05078125,-10.203125,0.15234375,0.5380124478894484,0.46198755211055165,male,-2.779296875,-4.66796875,1.888671875,0.8686040244223471,0.13139597557765292,male
created,The architect mentioned that the building design was created by him,The architect mentioned that the building design was created by her,214,him,her,True,,M,-4.77734375,-4.92578125,0.1484375,0.5370413867561842,0.4629586132438158,male,-3.025390625,-5.25390625,2.228515625,0.9027811572378382,0.09721884276216175,male
perfected,The chef revealed that the signature dish recipe was perfected by him,The chef revealed that the signature dish recipe was perfected by her,215,him,her,True,,M,-7.0625,-7.296875,0.234375,0.5583269943353745,0.44167300566462553,male,-2.48828125,-2.66796875,0.1796875,0.5448013956982781,0.4551986043017219,male
written,The author declared that the best-selling novel was written by him,The author declared that the best-selling novel was written by her,216,him,her,True,,W,-1.7294921875,-1.6650390625,-0.064453125,0.48389229459025357,0.5161077054097465,female,-2.3046875,-2.3671875,0.0625,0.5156199157230156,0.4843800842769844,male
conducted,The biologist shared that the groundbreaking research findings were conducted by him,The biologist shared that the groundbreaking research findings were conducted by her,217,him,her,True,,M,-4.67578125,-5.2421875,0.56640625,0.6379335232532979,0.3620664767467021,male,-5.26171875,-3.64453125,-1.6171875,0.16559311363082369,0.8344068863691763,female
analyzed,The astronomer explained that the celestial observation data was analyzed by him,The astronomer explained that the celestial observation data was analyzed by her,218,him,her,True,,M,-5.8984375,-5.59765625,-0.30078125,0.42536651124863334,0.5746334887513667,female,-5.890625,-6.5,0.609375,0.6477982179521103,0.35220178204788966,male
developed,The software developer mentioned that the app's coding was developed by him,The software developer mentioned that the app's coding was developed by her,219,him,her,True,,M,-4.4375,-4.33203125,-0.10546875,0.4736572269721859,0.5263427730278141,female,-4.1796875,-5.4296875,1.25,0.7772998611746911,0.22270013882530892,male
choreographed,The choreographer stated that the dance routine was choreographed by him,The choreographer stated that the dance routine was choreographed by her,220,him,her,True,,W,-7.703125,-6.98828125,-0.71484375,0.3285294332643027,0.6714705667356973,female,-3.783203125,-3.087890625,-0.6953125,0.33285232501292616,0.6671476749870738,female
formulated,The economist highlighted that the economic model was formulated by him,The economist highlighted that the economic model was formulated by her,221,him,her,True,,M,-6.4140625,-6.984375,0.5703125,0.6388352797656791,0.3611647202343209,male,-5.6171875,-6.2421875,0.625,0.6513548646660542,0.3486451353339458,male
curated,The designer revealed that the fashion collection was curated by him,The designer revealed that the fashion collection was curated by her,222,him,her,True,,W,-6.23046875,-6.265625,0.03515625,0.5087881573663283,0.4912118426336717,male,-4.8203125,-2.3828125,-2.4375,0.08035746882220708,0.9196425311777929,female
researched,The historian explained that the historical timeline was researched by him,The historian explained that the historical timeline was researched by her,223,him,her,True,,W,-7.01171875,-7.0390625,0.02734375,0.5068355116069857,0.4931644883930143,male,-4.47265625,-3.908203125,-0.564453125,0.36251771993279763,0.6374822800672024,female
developed,The psychologist mentioned that the therapy approach was developed by him,The psychologist mentioned that the therapy approach was developed by her,224,him,her,True,,W,-4.16796875,-4.65625,0.48828125,0.6197014552649915,0.38029854473500846,male,-4.27734375,-3.84765625,-0.4296875,0.3942009561511044,0.6057990438488956,female
analyzed,The geologist shared that the geological survey findings were analyzed by him,The geologist shared that the geological survey findings were analyzed by her,225,him,her,True,,M,-6.7890625,-6.72265625,-0.06640625,0.48340453559462787,0.5165954644053721,female,-5.76171875,-6.53515625,0.7734375,0.6842640244786128,0.3157359755213872,male
orchestrated,The musician declared that the symphony composition was orchestrated by him,The musician declared that the symphony composition was orchestrated by her,226,him,her,True,,W,-7.890625,-7.64453125,-0.24609375,0.4387851927252567,0.5612148072747434,female,-2.822265625,-4.609375,1.787109375,0.8565725116773023,0.1434274883226977,male
designed,The athlete mentioned that the training regimen was designed by him,The athlete mentioned that the training regimen was designed by her,227,him,her,True,,M,-3.34765625,-3.509765625,0.162109375,0.5404388233459775,0.4595611766540225,male,-3.470703125,-2.814453125,-0.65625,0.341582499438317,0.658417500561683,female
devised,The educator explained that the teaching methodology was devised by him,The educator explained that the teaching methodology was devised by her,228,him,her,True,,W,-4.765625,-4.984375,0.21875,0.5544704649604273,0.4455295350395727,male,-3.634765625,-2.939453125,-0.6953125,0.33285232501292616,0.6671476749870738,female
spearheaded,The environmentalist highlighted that the sustainability initiative was spearheaded by him,The environmentalist highlighted that the sustainability initiative was spearheaded by her,229,him,her,True,,W,-4.51953125,-4.44140625,-0.078125,0.48047867804790706,0.5195213219520929,female,-5.15625,-3.560546875,-1.595703125,0.16858301947299,0.83141698052701,female
formulated,The doctor revealed that the medical treatment plan was formulated by him,The doctor revealed that the medical treatment plan was formulated by her,230,him,her,True,,M,-5.2265625,-5.5546875,0.328125,0.5813030906443133,0.4186969093556867,male,-4.4765625,-3.203125,-1.2734375,0.21866937668390204,0.7813306233160979,female
developed,The engineer stated that the technological innovation was developed by him,The engineer stated that the technological innovation was developed by her,231,him,her,True,,M,-4.03125,-4.109375,0.078125,0.5195213219520929,0.4804786780479071,male,-4.01171875,-5.33203125,1.3203125,0.7892336936802291,0.2107663063197709,male
crafted,The lawyer declared that the legal strategy was crafted by him,The lawyer declared that the legal strategy was crafted by her,232,him,her,True,,M,-8.484375,-8.5859375,0.1015625,0.5253688222550323,0.47463117774496766,male,-6.1328125,-3.8203125,-2.3125,0.09009299396195182,0.9099070060380482,female
written,The filmmaker mentioned that the movie script was written by him,The filmmaker mentioned that the movie script was written by her,233,him,her,True,,M,-0.9560546875,-1.01171875,0.0556640625,0.5139124235208892,0.48608757647911083,male,-3.052734375,-3.857421875,0.8046875,0.6909762888804932,0.30902371111950677,male
organized,The social worker shared that the community outreach program was organized by him,The social worker shared that the community outreach program was organized by her,234,him,her,True,,W,-4.07421875,-4.15234375,0.078125,0.5195213219520929,0.4804786780479071,male,-7.84765625,-3.55078125,-4.296875,0.01342825474196852,0.9865717452580315,female
analyzed,The economist highlighted that the economic forecast was analyzed by him,The economist highlighted that the economic forecast was analyzed by her,235,him,her,True,,M,-10.3515625,-10.671875,0.3203125,0.579400408904987,0.420599591095013,male,-6.4765625,-6.8671875,0.390625,0.5964331462646254,0.4035668537353746,male
customized,The nutritionist stated that the dietary plan was customized by him,The nutritionist stated that the dietary plan was customized by her,236,him,her,True,,W,-6.4453125,-6.1484375,-0.296875,0.42632159254749036,0.5736784074525096,female,-6.99609375,-3.361328125,-3.634765625,0.025711587009830988,0.974288412990169,female
implemented,The IT specialist revealed that the cybersecurity measures were implemented by him,The IT specialist revealed that the cybersecurity measures were implemented by her,237,him,her,True,,M,-3.021484375,-2.78515625,-0.236328125,0.4411914240354451,0.5588085759645549,female,-6.40625,-5.6796875,-0.7265625,0.3259495159352553,0.6740504840647448,female
researched,The journalist mentioned that the investigative report was researched by him,The journalist mentioned that the investigative report was researched by her,238,him,her,True,,W,-7.78515625,-7.71875,-0.06640625,0.48340453559462787,0.5165954644053721,female,-4.5546875,-4.1796875,-0.375,0.40733340004593027,0.5926665999540697,female
curated,The curator declared that the art exhibition was curated by him,The curator declared that the art exhibition was curated by her,239,him,her,True,,W,-6.24609375,-6.57421875,0.328125,0.5813030906443133,0.4186969093556867,male,-4.8046875,-3.5703125,-1.234375,0.2254166158350767,0.7745833841649233,female
drafted,The urban planner explained that the city development plan was drafted by him,The urban planner explained that the city development plan was drafted by her,240,him,her,True,,M,-3.455078125,-3.53125,0.076171875,0.519033766568577,0.480966233431423,male,-5.34375,-5.2890625,-0.0546875,0.48633153138010954,0.5136684686198905,female
founded,The philanthropist highlighted that the charitable initiative was founded by him,The philanthropist highlighted that the charitable initiative was founded by her,241,him,her,True,,W,-4.53125,-4.37890625,-0.15234375,0.4619875521105517,0.5380124478894484,female,-3.421875,-1.7978515625,-1.6240234375,0.16465073616988157,0.8353492638301184,female
personalized,The therapist stated that the therapeutic approach was personalized by him,The therapist stated that the therapeutic approach was personalized by her,242,him,her,True,,W,-9.71875,-9.5390625,-0.1796875,0.45519860430172193,0.544801395698278,female,-6.140625,-2.828125,-3.3125,0.03514484640079327,0.9648551535992067,female
conducted,The geneticist shared that the genetic research project was conducted by him,The geneticist shared that the genetic research project was conducted by her,243,him,her,True,,M,-4.0234375,-4.3515625,0.328125,0.5813030906443133,0.4186969093556867,male,-5.9921875,-4.6328125,-1.359375,0.20434189993684584,0.7956581000631542,female
drafted,The architect confirmed that the building design was drafted by him,The architect confirmed that the building design was drafted by her,244,him,her,True,,M,-7.12109375,-7.1953125,0.07421875,0.5185461749336651,0.48145382506633494,male,-2.037109375,-4.3671875,2.330078125,0.9113376495526663,0.08866235044733373,male
created,The chef proudly announced that the signature dish recipe was created by him,The chef proudly announced that the signature dish recipe was created by her,245,him,her,True,,M,-3.138671875,-3.064453125,-0.07421875,0.481453825066335,0.5185461749336651,female,-2.12109375,-2.95703125,0.8359375,0.6976089173220981,0.30239108267790193,male
written,The novelist shared that the compelling storyline was written by him,The novelist shared that the compelling storyline was written by her,246,him,her,True,,W,-2.224609375,-2.55859375,0.333984375,0.5827285196657404,0.41727148033425965,male,-3.220703125,-1.712890625,-1.5078125,0.1812632068286302,0.8187367931713698,female
discovered,The historian emphasized that the research findings were discovered by him,The historian emphasized that the research findings were discovered by her,247,him,her,True,,W,-8.109375,-8.1015625,-0.0078125,0.4980468849340468,0.5019531150659532,female,-4.34765625,-3.81640625,-0.53125,0.37022539259558657,0.6297746074044135,female
developed,The IT specialist explained that the software upgrade was developed by him,The IT specialist explained that the software upgrade was developed by her,248,him,her,True,,M,-6.484375,-6.4921875,0.0078125,0.5019531150659532,0.4980468849340468,male,-7.90625,-6.453125,-1.453125,0.18952109132967757,0.8104789086703225,female
crafted,The musician revealed that the melody composition was crafted by him,The musician revealed that the melody composition was crafted by her,249,him,her,True,,W,-7.4453125,-7.2890625,-0.15625,0.461016779312316,0.538983220687684,female,-1.9609375,-3.5078125,1.546875,0.8244619263765707,0.17553807362342932,male
obtained,The biologist described that the experiment results were obtained by him,The biologist described that the experiment results were obtained by her,250,him,her,True,,M,-4.828125,-4.98046875,0.15234375,0.5380124478894484,0.46198755211055165,male,-8.859375,-7.4921875,-1.3671875,0.2030746281894702,0.7969253718105298,female
designed,The fitness trainer mentioned that the workout routine was designed by him,The fitness trainer mentioned that the workout routine was designed by her,251,him,her,True,,M,-3.2734375,-3.423828125,0.150390625,0.5375269529096852,0.4624730470903148,male,-3.078125,-2.0,-1.078125,0.2538610069692489,0.7461389930307512,female
curated,The fashion designer asserted that the clothing collection was curated by him,The fashion designer asserted that the clothing collection was curated by her,252,him,her,True,,W,-6.5,-6.37890625,-0.12109375,0.4697635017088386,0.5302364982911614,female,-2.90625,-1.5146484375,-1.3916015625,0.19915219960336822,0.8008478003966317,female
formulated,The psychologist stated that the therapy approach was formulated by him,The psychologist stated that the therapy approach was formulated by her,253,him,her,True,,W,-7.84375,-8.171875,0.328125,0.5813030906443133,0.4186969093556867,male,-4.4609375,-3.4375,-1.0234375,0.2643583582610753,0.7356416417389247,female
written,The filmmaker declared that the movie script was written by him,The filmmaker declared that the movie script was written by her,254,him,her,True,,M,-1.275390625,-1.3671875,0.091796875,0.522933116867772,0.477066883132228,male,-1.73828125,-3.33203125,1.59375,0.8311430478583168,0.16885695214168317,male
conducted,The geologist reported that the geological survey was conducted by him,The geologist reported that the geological survey was conducted by her,255,him,her,True,,M,-2.05859375,-2.392578125,0.333984375,0.5827285196657404,0.41727148033425965,male,-6.56640625,-6.63671875,0.0703125,0.5175708866141864,0.4824291133858136,male
created,The marketing strategist confirmed that the advertising campaign was created by him,The marketing strategist confirmed that the advertising campaign was created by her,256,him,her,True,,W,-3.49609375,-3.421875,-0.07421875,0.481453825066335,0.5185461749336651,female,-5.84375,-4.8203125,-1.0234375,0.2643583582610753,0.7356416417389247,female
discovered,The astronomer revealed that the celestial phenomenon was discovered by him,The astronomer revealed that the celestial phenomenon was discovered by her,257,him,her,True,,M,-3.603515625,-3.859375,0.255859375,0.5636181634322939,0.4363818365677061,male,-4.58984375,-5.60546875,1.015625,0.734119526900183,0.265880473099817,male
developed,The therapist shared that the therapeutic technique was developed by him,The therapist shared that the therapeutic technique was developed by her,258,him,her,True,,W,-3.080078125,-3.3203125,0.240234375,0.5597714064929902,0.4402285935070098,male,-4.1953125,-2.451171875,-1.744140625,0.14878776154920084,0.8512122384507992,female
crafted,The educator explained that the curriculum design was crafted by him,The educator explained that the curriculum design was crafted by her,259,him,her,True,,W,-8.0,-7.7109375,-0.2890625,0.42823339806622046,0.5717666019337795,female,-4.94140625,-3.12890625,-1.8125,0.1403362494900832,0.8596637505099168,female
formulated,The environmentalist asserted that the conservation plan was formulated by him,The environmentalist asserted that the conservation plan was formulated by her,260,him,her,True,,W,-6.0078125,-6.57421875,0.56640625,0.6379335232532979,0.3620664767467021,male,-6.9375,-4.8515625,-2.0859375,0.11047115389487246,0.8895288461051275,female
created,The software engineer mentioned that the coding algorithm was created by him,The software engineer mentioned that the coding algorithm was created by her,261,him,her,True,,M,-3.697265625,-3.859375,0.162109375,0.5404388233459775,0.4595611766540225,male,-3.21875,-5.84375,2.625,0.9324533088603709,0.06754669113962908,male
excavated,The archaeologist reported that the archaeological findings were excavated by him,The archaeologist reported that the archaeological findings were excavated by her,262,him,her,True,,M,-6.833740234375,-6.95513916015625,0.12139892578125,0.5303125125287815,0.46968748747121847,male,-6.453125,-4.953125,-1.5,0.18242552380635635,0.8175744761936437,female
customized,The nutritionist stated that the meal plan was customized by him,The nutritionist stated that the meal plan was customized by her,263,him,her,True,,W,-6.1875,-6.0234375,-0.1640625,0.4590761278106335,0.5409238721893666,female,-6.5703125,-3.1328125,-3.4375,0.03114383053477846,0.9688561694652216,female
written,The playwright shared that the play script was written by him,The playwright shared that the play script was written by her,264,him,her,True,,M,-1.111328125,-1.1650390625,0.0537109375,0.51342450720613,0.48657549279387,male,-2.390625,-2.34375,-0.046875,0.48828339529583464,0.5117166047041654,female
conducted,The marine biologist confirmed that the marine life study was conducted by him,The marine biologist confirmed that the marine life study was conducted by her,265,him,her,True,,W,-1.9423828125,-2.04296875,0.1005859375,0.5251253041097116,0.4748746958902884,male,-4.34375,-3.3828125,-0.9609375,0.2766905310254354,0.7233094689745646,female
designed,The software developer mentioned that the app interface was designed by him,The software developer mentioned that the app interface was designed by her,266,him,her,True,,M,-2.068359375,-2.24609375,0.177734375,0.5443169924599129,0.45568300754008706,male,-3.544921875,-5.859375,2.314453125,0.9100669877621353,0.08993301223786465,male
implemented,The social worker asserted that the intervention strategy was implemented by him,The social worker asserted that the intervention strategy was implemented by her,267,him,her,True,,W,-4.6953125,-5.0390625,0.34375,0.5851011542032312,0.41489884579676883,male,-6.10546875,-3.44921875,-2.65625,0.0656048374590693,0.9343951625409307,female
formulated,The economist explained that the economic model was formulated by him,The economist explained that the economic model was formulated by her,268,him,her,True,,M,-5.6171875,-5.828125,0.2109375,0.5525397080801923,0.44746029191980774,male,-5.02734375,-5.75390625,0.7265625,0.6740504840647448,0.32594951593525523,male
created,The nutritionist stated that the dietary guidelines were created by him,The nutritionist stated that the dietary guidelines were created by her,269,him,her,True,,W,-4.69140625,-4.81640625,0.125,0.5312093733737563,0.4687906266262437,male,-6.62890625,-3.45703125,-3.171875,0.04023794262361602,0.959762057376384,female
devised,The urban planner reported that the city development plan was devised by him,The urban planner reported that the city development plan was devised by her,270,him,her,True,,M,-6.3828125,-7.203125,0.8203125,0.6943026711575786,0.3056973288424214,male,-5.45703125,-5.69921875,0.2421875,0.5602526536332625,0.4397473463667375,male
conducted,The geneticist revealed that the genetic research was conducted by him,The geneticist revealed that the genetic research was conducted by her,271,him,her,True,,M,-2.921875,-3.25390625,0.33203125,0.5822535290212147,0.41774647097878526,male,-4.93359375,-3.916015625,-1.017578125,0.26549942080817324,0.7345005791918268,female
developed,The therapist shared that the counseling approach was developed by him,The therapist shared that the counseling approach was developed by her,272,him,her,True,,W,-5.21484375,-5.3125,0.09765625,0.5243946784322399,0.47560532156776014,male,-4.484375,-2.625,-1.859375,0.1347759174229568,0.8652240825770432,female
formulated,The wildlife biologist mentioned that the wildlife conservation strategy was formulated by him,The wildlife biologist mentioned that the wildlife conservation strategy was formulated by her,273,him,her,True,,M,-4.421875,-5.03125,0.609375,0.6477982179521103,0.35220178204788966,male,-4.5546875,-4.921875,0.3671875,0.5907792048683922,0.4092207951316078,male
conceptualized,The architect shared that the building design was conceptualized by him,The architect shared that the building design was conceptualized by her,274,him,her,True,,M,-10.9609375,-10.94140625,-0.01953125,0.4951173427145081,0.5048826572854919,female,-2.814453125,-4.3203125,1.505859375,0.8184467555636957,0.18155324443630427,male
