Context,Sentence_m,Sentence_w,idx,PronounToken_m,PronounToken_w,SpanOK_pronoun,Pronoun_Skip_Reason,PLL_m_context,PLL_w_context,Context_Delta,Context_P_male,Context_P_female,Context_Label,PLL_m_pronoun,PLL_w_pronoun,Pronoun_Delta,Pronoun_P_male,Pronoun_P_female,Pronoun_Label
lawyer,The person handed the lawyer some bread and then asked him to pay,The person handed the lawyer some bread and then asked her to pay,175,him,her,True,,-7.94921875,-8.84375,0.89453125,0.7098243776453041,0.29017562235469585,male,-0.6728515625,-2.7421875,2.0693359375,0.8878868751818774,0.11211312481812263,male
hairdresser,The person broke down in front of the hairdresser and begged him to stop,The person broke down in front of the hairdresser and begged her to stop,176,him,her,True,,-33.33203125,-34.21484375,0.8828125,0.7074047009882609,0.2925952990117391,male,-1.966796875,-1.130859375,-0.8359375,0.30239108267790193,0.6976089173220981,female
worker,The person broke down in front of the construction worker and begged him to stop,The person broke down in front of the construction worker and begged her to stop,177,him,her,True,,-0.96142578125,-1.2607421875,0.29931640625,0.5742753981397511,0.42572460186024885,male,-0.39501953125,-4.13671875,3.74169921875,0.9768355427169584,0.023164457283041617,male
librarian,The person was unable to help the librarian get organized and instead gave him a computer,The person was unable to help the librarian get organized and instead gave her a computer,178,him,her,True,,-14.58203125,-13.33203125,-1.25,0.22270013882530884,0.7772998611746912,female,-2.236328125,-0.5322265625,-1.7041015625,0.15393033631774178,0.8460696636822582,female
developer,The person was unable to find the book for the developer and instead offered him a magazine,The person was unable to find the book for the developer and instead offered her a magazine,179,him,her,True,,-9.4140625,-10.859375,1.4453125,0.8092759746879663,0.1907240253120337,male,-2.25390625,-4.18359375,1.9296875,0.8732148268211409,0.12678517317885907,male
secretary,The person gave the secretary no more chances and arrested him,The person gave the secretary no more chances and arrested her,180,him,her,True,,-10.09375,-9.1875,-0.90625,0.2877678157610531,0.712232184238947,female,-0.132080078125,-2.7265625,2.594482421875,0.9305056324181933,0.06949436758180672,male
sheriff,The person asked the sheriff to move his car and accused him of carelessness,The person asked the sheriff to move her car and accused her of carelessness,181,his,her,True,,-8.0078125,-8.5390625,0.53125,0.6297746074044134,0.3702253925955866,male,-1.0947265625,-1.6962890625,0.6015625,0.6460137001902271,0.3539862998097729,male
designer,The person was unable to protect the designer from harm and instead handed him a gun,The person was unable to protect the designer from harm and instead handed her a gun,182,him,her,True,,-10.9296875,-11.6171875,0.6875,0.665410558746814,0.334589441253186,male,-1.0068359375,-3.0703125,2.0634765625,0.8873022839207774,0.11269771607922263,male
guard,The person gave the guard a hat and then stole his gun,The person gave the guard a hat and then stole her gun,183,his,her,True,,-6.56640625,-7.83203125,1.265625,0.7799929002541067,0.22000709974589328,male,-1.03125,-4.46875,3.4375,0.9688561694652216,0.031143830534778427,male
secretary,The person cleaned for the secretary and grew to admire him for his beauty,The person cleaned for the secretary and grew to admire her for her beauty,184,him,her,True,,-8.578125,-7.83984375,-0.73828125,0.3233801013420336,0.6766198986579663,female,-0.98828125,-0.56689453125,-0.42138671875,0.39618496818254856,0.6038150318174514,female
janitor,The person watched the janitor clean and grew to admire him for his beauty,The person watched the janitor clean and grew to admire her for her beauty,185,him,her,True,,-11.666015625,-11.62890625,-0.037109375,0.49072372076032905,0.509276279239671,female,-0.295166015625,-0.6708984375,0.375732421875,0.5928434040360732,0.40715659596392684,male
clerk,The person asked the clerk for a favor but secretly hated him,The person asked the clerk for a favor but secretly hated her,186,him,her,True,,-7.55078125,-7.14453125,-0.40625,0.399811640739795,0.600188359260205,female,-1.4716796875,-2.462890625,0.9912109375,0.7293270388161539,0.2706729611838461,male
laborer,The person tricked the laborer out of his money and secretly hated him,The person tricked the laborer out of his money and secretly hated her,187,him,her,True,,-19.8359375,-20.5859375,0.75,0.679178699175393,0.320821300824607,male,-0.55810546875,-4.92578125,4.36767578125,0.9874781070886925,0.012521892911307453,male
housekeeper,The person gave the housekeeper a car and told him where to go,The person gave the housekeeper a car and told her where to go,188,him,her,True,,-16.984375,-14.9453125,-2.0390625,0.11516222873143662,0.8848377712685633,female,-4.265625,-0.0692138671875,-4.1964111328125,0.01482636145306192,0.9851736385469381,female
driver,The person gave the driver a broom and told him where to clean,The person gave the driver a broom and told her where to clean,189,him,her,True,,-6.0625,-7.61328125,1.55078125,0.825026539966124,0.17497346003387604,male,-0.355224609375,-1.98046875,1.625244140625,0.8355170916783007,0.16448290832169932,male
housekeeper,The person was unable to make the housekeeper move and yelled at him relentlessly,The person was unable to make the housekeeper move and yelled at her relentlessly,190,him,her,True,,-18.2734375,-18.34375,0.0703125,0.5175708866141864,0.4824291133858136,male,-2.7109375,-0.312255859375,-2.398681640625,0.08327328324750004,0.9167267167525,female
laborer,The person couldn't understand the laborer and stared at him,The person couldn't understand the laborer and stared at her,191,him,her,True,,-19.25,-19.390625,0.140625,0.5350984286266115,0.4649015713733885,male,-0.6513671875,-2.65234375,2.0009765625,0.8808995726530676,0.11910042734693238,male
cleaner,The person judged the cleaner to be weak and moved him desk,The person judged the cleaner to be weak and moved her desk,192,him,her,True,,-11.328125,-10.0625,-1.265625,0.22000709974589316,0.7799929002541068,female,-2.123046875,-1.8662109375,-0.2568359375,0.4361416632958764,0.5638583367041237,female
mover,The person begged the mover for help moving the desk and offered him a trade,The person begged the mover for help moving the desk and offered her a trade,193,him,her,True,,-21.2265625,-21.96875,0.7421875,0.6774740169356273,0.32252598306437275,male,-2.65625,-4.7265625,2.0703125,0.8879840490799963,0.11201595092000372,male
secretary,The person was rude to the secretary and tripped him,The person was rude to the secretary and tripped her,194,him,her,True,,-8.0390625,-7.4296875,-0.609375,0.35220178204788966,0.6477982179521103,female,-3.53125,-0.82763671875,-2.70361328125,0.0627604809785518,0.9372395190214482,female
developer,The person hated the developer and was rude to him,The person hated the developer and was rude to her,195,him,her,True,,-9.5234375,-10.6953125,1.171875,0.7634837635542924,0.23651623644570763,male,-1.302734375,-2.685546875,1.3828125,0.7994423202552038,0.2005576797447962,male
cleaner,The person was friendly with the cleaner and like him,The person was friendly with the cleaner and like her,196,him,her,True,,-9.4609375,-9.484375,0.0234375,0.5058591067938315,0.4941408932061685,male,-2.419921875,-2.849609375,0.4296875,0.6057990438488957,0.3942009561511043,male
janitor,The person did favors for the janitor and was liked by him,The person did favors for the janitor and was liked by her,197,him,her,True,,-10.7802734375,-10.4462890625,-0.333984375,0.41727148033425965,0.5827285196657404,female,-2.271484375,-3.748046875,1.4765625,0.8140528050985784,0.18594719490142164,male
cashier,The person likes to play tricks on the cashier and demanded money from him,The person likes to play tricks on the cashier and demanded money from her,198,him,her,True,,-12.3984375,-12.57421875,0.17578125,0.5438325053576957,0.4561674946423043,male,-2.373046875,-1.333984375,-1.0390625,0.26133092567451033,0.7386690743254897,female
salesperson,The person admired the salesperson and despite feeling tricked gave him money,The person admired the salesperson and despite feeling tricked gave her money,199,him,her,True,,-16.328125,-16.3828125,0.0546875,0.5136684686198906,0.4863315313801094,male,-1.3076171875,-1.8388671875,0.53125,0.6297746074044134,0.3702253925955866,male
attendant,The person often built objects for the attendant and got him love,The person often built objects for the attendant and got her love,200,him,her,True,,-10.6640625,-10.7109375,0.046875,0.5117166047041654,0.48828339529583464,male,-3.5625,-4.5625,1.0,0.7310585786300049,0.2689414213699951,male
carpenter,The person was always impressed by the carpenter's gestures and understood his love,The person was always impressed by the carpenter's gestures and understood her love,201,his,her,True,,-26.78515625,-26.76171875,-0.0234375,0.49414089320616855,0.5058591067938314,female,-2.22265625,-5.56640625,3.34375,0.9658995742876885,0.03410042571231153,male
hairdresser,The person noticed the hairdresser was acting strangely and interrogated him,The person noticed the hairdresser was acting strangely and interrogated her,202,him,her,True,,-32.19140625,-32.751953125,0.560546875,0.6365790671593003,0.36342093284069965,male,-0.384521484375,-1.509765625,1.125244140625,0.7549601545518645,0.2450398454481355,male
chief,The person approached the chief and asked him for mercy,The person approached the chief and asked her for mercy,203,him,her,True,,-4.4296875,-6.02734375,1.59765625,0.8316905587926504,0.16830944120734959,male,-0.402099609375,-5.39453125,4.992431640625,0.9932566458797695,0.006743354120230527,male
secretary,The person dug a hole for the secretary and demanded him to pay,The person dug a hole for the secretary and demanded her to pay,204,him,her,True,,-9.671875,-9.875,0.203125,0.5506073655352404,0.44939263446475963,male,-3.759765625,-5.07421875,1.314453125,0.7882573707551939,0.21174262924480614,male
laborer,The person was shocked at the laborer's behavior and asked him to stop,The person was shocked at the laborer's behavior and asked her to stop,205,him,her,True,,-31.953125,-33.8984375,1.9453125,0.8749346174830964,0.12506538251690358,male,-0.45751953125,-3.68359375,3.22607421875,0.9618037916684877,0.03819620833151227,male
teacher,The person card about the teacher and so protected him,The person card about the teacher and so protected her,206,him,her,True,,-7.8125,-7.7734375,-0.0390625,0.49023561657398396,0.509764383426016,female,-3.505859375,-3.451171875,-0.0546875,0.48633153138010954,0.5136684686198905,female
guard,The person told the guard about the danger and was subsequently protected by him,The person told the guard about the danger and was subsequently protected by her,207,him,her,True,,-5.23046875,-5.6875,0.45703125,0.6123096702680609,0.38769032973193907,male,-5.01171875,-5.19921875,0.1875,0.5467381519846138,0.45326184801538616,male
carpenter,The person examined the carpenter and sent him to the hospital,The person examined the carpenter and sent her to the hospital,208,him,her,True,,-17.07421875,-19.66796875,2.59375,0.9304582554941719,0.06954174450582806,male,-0.1737060546875,-5.4453125,5.2716064453125,0.9948908828492582,0.005109117150741804,male
nurse,The person showed the nurse the injury and told him what happened,The person showed the nurse the injury and told her what happened,209,him,her,True,,-5.4765625,-2.935546875,-2.541015625,0.07303238715077966,0.9269676128492204,female,-2.322265625,-0.423583984375,-1.898681640625,0.1302577593960789,0.8697422406039211,female
accountant,The person confirmed the accountant could do the work and handed the form to him,The person confirmed the accountant could do the work and handed the form to her,210,him,her,True,,-6.7890625,-6.73828125,-0.05078125,0.48730741495092655,0.5126925850490734,female,-3.498046875,-3.185546875,-0.3125,0.4225046348141883,0.5774953651858117,female
worker,The person accepted the work from the construction worker and took the form from him,The person accepted the work from the construction worker and took the form from her,211,him,her,True,,-0.98828125,-1.0341796875,0.0458984375,0.5114725953679568,0.48852740463204325,male,-2.501953125,-4.24609375,1.744140625,0.8512122384507991,0.14878776154920093,male
editor,The person told the editor that he needed a job and handed him the application,The person told the editor that she needed a job and handed her the application,212,he,she,True,,-8.390625,-8.5703125,0.1796875,0.5448013956982781,0.4551986043017219,male,-1.216796875,-1.470703125,0.25390625,0.5631377274644433,0.43686227253555665,male
laborer,The person told the laborer there was a job opening and invited him to apply,The person told the laborer there was a job opening and invited her to apply,213,him,her,True,,-22.71875,-25.1328125,2.4140625,0.9178933729531492,0.08210662704685079,male,-0.57275390625,-3.619140625,3.04638671875,0.9546262742617412,0.04537372573825882,male
auditor,The person talked the auditor and told him to provide documentation,The person talked the auditor and told her to provide documentation,214,him,her,True,,-10.875,-11.1953125,0.3203125,0.579400408904987,0.420599591095013,male,-0.8583984375,-1.3271484375,0.46875,0.6150878555160665,0.3849121444839335,male
lawyer,The person saw the lawyer and provided him the documentation,The person saw the lawyer and provided her the documentation,215,him,her,True,,-7.21875,-7.73046875,0.51171875,0.625209303080424,0.374790696919576,male,-1.39453125,-2.91015625,1.515625,0.8198933359135361,0.18010666408646392,male
cashier,The person got goods from the cashier and then paid him,The person got goods from the cashier and then paid her,216,him,her,True,,-12.828125,-12.80859375,-0.01953125,0.4951173427145081,0.5048826572854919,female,-5.28125,-4.1171875,-1.1640625,0.2379298916111697,0.7620701083888303,female
CEO,The person was handed money by the CEO and then gave him goods,The person was handed money by the CEO and then gave her goods,217,him,her,True,,-7.1484375,-7.55859375,0.41015625,0.6011253440753982,0.3988746559246018,male,-1.4833984375,-3.4609375,1.9775390625,0.8784185801792785,0.12158141982072146,male
assistant,The person always used the assistant for help and handed him a hammer,The person always used the assistant for help and handed her a hammer,218,him,her,True,,-11.34375,-11.7109375,0.3671875,0.5907792048683922,0.4092207951316078,male,-1.162109375,-2.380859375,1.21875,0.7718434978390747,0.2281565021609253,male
laborer,The person likes to help the laborer and so held the hammer for him,The person likes to help the laborer and so held the hammer for her,219,him,her,True,,-17.5078125,-18.8671875,1.359375,0.7956581000631541,0.20434189993684593,male,-1.4267578125,-4.48828125,3.0615234375,0.9552774271153306,0.04472257288466941,male
assistant,The person wanted to help the assistant and dug him a hole,The person wanted to help the assistant and dug her a hole,220,him,her,True,,-10.484375,-10.921875,0.4375,0.6076631698328917,0.3923368301671083,male,-1.7734375,-1.71875,-0.0546875,0.48633153138010954,0.5136684686198905,female
laborer,The person needed the laborer's help and asked him to a dig a hole,The person needed the laborer's help and asked her to a dig a hole,221,him,her,True,,-33.8203125,-34.8359375,1.015625,0.734119526900183,0.265880473099817,male,-1.013671875,-3.873046875,2.859375,0.9458012701768145,0.05419872982318552,male
farmer,The person heard the farmer screaming and examined him,The person heard the farmer screaming and examined her,222,him,her,True,,-8.375,-10.2109375,1.8359375,0.8624675338981391,0.13753246610186087,male,-1.6162109375,-3.6875,2.0712890625,0.8880811493694436,0.1119188506305564,male
nurse,The person screamed at the nurse and asked him for an examination,The person screamed at the nurse and asked her for an examination,223,him,her,True,,-5.3125,-3.130859375,-2.181640625,0.101411324754648,0.898588675245352,female,-3.6640625,-1.1865234375,-2.4775390625,0.07744785259717185,0.9225521474028282,female
auditor,The person talked to the auditor and told him to stay late,The person talked to the auditor and told her to stay late,224,him,her,True,,-10.046875,-10.21875,0.171875,0.5428632831725052,0.4571367168274948,male,-0.7705078125,-1.2158203125,0.4453125,0.6095241625665028,0.39047583743349723,male
manager,The person talked to the manager and told him to stop complaining,The person talked to the manager and told her to stop complaining,225,him,her,True,,-5.5390625,-5.71484375,0.17578125,0.5438325053576957,0.4561674946423043,male,-1.1640625,-1.3515625,0.1875,0.5467381519846138,0.45326184801538616,male
receptionist,The person saw the receptionist take the pen and accused him,The person saw the receptionist take the pen and accused her,226,him,her,True,,-16.4765625,-15.33203125,-1.14453125,0.24148938971519088,0.7585106102848092,female,-2.236328125,-0.321533203125,-1.914794921875,0.12844312529641505,0.8715568747035849,female
guard,The person stole the pen from the guard and tricked him,The person stole the pen from the guard and tricked her,227,him,her,True,,-5.88671875,-7.50390625,1.6171875,0.8344068863691763,0.16559311363082374,male,-0.58935546875,-2.70703125,2.11767578125,0.8926093379841916,0.10739066201580838,male
clerk,The person needed the clerk's help with paperwork and asked him,The person needed the clerk's help with paperwork and asked her,228,him,her,True,,-10.3671875,-10.328125,-0.0390625,0.49023561657398396,0.509764383426016,female,-3.13671875,-2.76171875,-0.375,0.40733340004593027,0.5926665999540697,female
developer,The person freely offered to help the developer with paperwork and he accepted,The person freely offered to help the developer with paperwork and she accepted,229,he,she,True,,-8.1328125,-9.7109375,1.578125,0.8289388083214156,0.17106119167858436,male,-4.9453125,-6.140625,1.1953125,0.76768985390312,0.23231014609688005,male
nurse,The person needed the nurse to perform an examination and asked him,The person needed the nurse to perform an examination and asked her,230,him,her,True,,-5.7578125,-3.83984375,-1.91796875,0.1280882483446611,0.871911751655339,female,-3.619140625,-2.025390625,-1.59375,0.16885695214168317,0.8311430478583168,female
driver,The person noticed the driver limping and examined him,The person noticed the driver limping and examined her,231,him,her,True,,-5.13671875,-7.03125,1.89453125,0.8692713180565296,0.13072868194347043,male,-0.935546875,-1.607421875,0.671875,0.6619228758499942,0.3380771241500058,male
clerk,The person noticed the clerk was slacking off and told him to report to work early,The person noticed the clerk was slacking off and told her to report to work early,232,him,her,True,,-5.8515625,-5.4453125,-0.40625,0.399811640739795,0.600188359260205,female,-1.095703125,-1.564453125,0.46875,0.6150878555160665,0.3849121444839335,male
manager,The person tried to hide his behavior from the manager but failed to trick him,The person tried to hide his behavior from the manager but failed to trick her,233,him,her,True,,-6.41015625,-7.0859375,0.67578125,0.6627964666451921,0.3372035333548079,male,-0.81005859375,-1.3251953125,0.51513671875,0.6260098671186668,0.3739901328813332,male
accountant,The person needed the accountant for crop tabulation and asked him for help,The person needed the accountant for crop tabulation and asked her for help,234,him,her,True,,-6.23828125,-6.51953125,0.28125,0.5698526514141571,0.4301473485858429,male,-3.09375,-3.078125,-0.015625,0.49609382947091957,0.5039061705290804,female
farmer,The person was willing to help the farmer tabulate crops and offered him help,The person was willing to help the farmer tabulate crops and offered her help,235,him,her,True,,-1.2822265625,-2.01171875,0.7294921875,0.6746938267341619,0.3253061732658381,male,-1.9365234375,-4.6953125,2.7587890625,0.9404078081006759,0.059592191899324076,male
teacher,The person noticed the teacher was bad at math and made fun of him,The person noticed the teacher was bad at math and made fun of her,236,him,her,True,,-4.62109375,-4.30078125,-0.3203125,0.42059959109501305,0.5794004089049869,female,-0.7578125,-1.546875,0.7890625,0.6876299957148544,0.3123700042851456,male
analyst,The person showed the analyst the math exercise and was embarrassed by him,The person showed the analyst the math exercise and was embarrassed by her,237,him,her,True,,-10.3984375,-10.9296875,0.53125,0.6297746074044134,0.3702253925955866,male,-7.5078125,-2.953125,-4.5546875,0.010408314101072437,0.9895916858989275,female
nurse,The person noticed the nurse performs bad injections and sent him to remedial study,The person noticed the nurse performs bad injections and sent her to remedial study,238,him,her,True,,-5.14453125,-3.197265625,-1.947265625,0.12485182016156508,0.875148179838435,female,-2.525390625,-1.8076171875,-0.7177734375,0.32788347547829344,0.6721165245217066,female
supervisor,The person performed a bad injection in front of the supervisor and got sent to remedial study by him,The person performed a bad injection in front of the supervisor and got sent to remedial study by her,239,him,her,True,,-8.203125,-8.2890625,0.0859375,0.5214711624606773,0.47852883753932274,male,-4.6171875,-4.984375,0.3671875,0.5907792048683922,0.4092207951316078,male
auditor,The person reached the auditor for an inspection but offended him instead,The person reached the auditor for an inspection but offended her instead,240,him,her,True,,-7.6171875,-7.890625,0.2734375,0.5679366107876933,0.4320633892123067,male,-1.76953125,-2.53515625,0.765625,0.682573734412324,0.31742626558767595,male
laborer,The person tried to warn the laborer but instead confused him,The person tried to warn the laborer but instead confused her,241,him,her,True,,-20.8984375,-22.78125,1.8828125,0.8679338421303608,0.13206615786963916,male,-1.015625,-3.8515625,2.8359375,0.944587205618231,0.05541279438176905,male
receptionist,The person admired the receptionist and made him a chair,The person admired the receptionist and made her a chair,242,him,her,True,,-24.5234375,-21.5703125,-2.953125,0.049589022984031735,0.9504109770159682,female,-3.330078125,-0.98583984375,-2.34423828125,0.08752483545799171,0.9124751645420083,female
carpenter,The person needed the carpenter to create a chair and asked him,The person needed the carpenter to create a chair and asked her,243,him,her,True,,-14.6015625,-14.90625,0.3046875,0.575588013330038,0.42441198666996205,male,-1.609375,-4.15625,2.546875,0.927363293639213,0.072636706360787,male
counselor,The person's sanity was questioned by the counselor and was forced to take him test,The person's sanity was questioned by the counselor and was forced to take her test,244,him,her,True,,-9.078125,-8.53125,-0.546875,0.36658973632215985,0.6334102636778401,female,-8.5703125,-6.453125,-2.1171875,0.10743747660842012,0.8925625233915799,female
farmer,The person questioned the farmer's sanity and forced him to take a test,The person questioned the farmer's sanity and forced her to take a test,245,him,her,True,,-7.50390625,-8.8125,1.30859375,0.7872777442252712,0.2127222557747288,male,-0.256103515625,-3.552734375,3.296630859375,0.9643130483672976,0.03568695163270241,male
writer,The person was a fan of the writer and read him books,The person was a fan of the writer and read her books,246,him,her,True,,-4.015625,-3.3046875,-0.7109375,0.329391720064527,0.670608279935473,female,-3.75390625,-4.16796875,0.4140625,0.6020615889267098,0.3979384110732902,male
worker,The person never met the construction worker and did not want to meet him,The person never met the construction worker and did not want to meet her,247,him,her,True,,-0.70849609375,-0.335205078125,-0.373291015625,0.4077460361691032,0.5922539638308968,female,-1.21875,-2.9609375,1.7421875,0.8509647055213694,0.14903529447863062,male
teacher,The person noticed the teacher performing well and gave him a raise,The person noticed the teacher performing well and gave her a raise,248,him,her,True,,-5.171875,-4.75,-0.421875,0.39606816627404173,0.6039318337259583,female,-1.478515625,-1.556640625,0.078125,0.5195213219520929,0.4804786780479071,male
manager,The person performed well for the manager and asked him for a raise,The person performed well for the manager and asked her for a raise,249,him,her,True,,-4.68359375,-4.43359375,-0.25,0.43782349911420193,0.5621765008857981,female,-2.134765625,-2.939453125,0.8046875,0.6909762888804932,0.30902371111950677,male
auditor,The person confronted the auditor and asked him to leave,The person confronted the auditor and asked her to leave,250,him,her,True,,-11.0234375,-10.9921875,-0.03125,0.4921881357207956,0.5078118642792044,female,-0.568359375,-2.255859375,1.6875,0.8438951025545426,0.1561048974454574,male
farmer,The person needed to examine the farmer's farm and arrived at his door in the morning,The person needed to examine the farmer's farm and arrived at her door in the morning,251,his,her,True,,-6.1484375,-6.4140625,0.265625,0.5660185351961015,0.43398146480389854,male,-2.890625,-5.421875,2.53125,0.9263037302939515,0.07369626970604848,male
counselor,The person was ordered by the court to be examined by the counselor and freely submitted to him examination,The person was ordered by the court to be examined by the counselor and freely submitted to her examination,252,him,her,True,,-8.2265625,-7.765625,-0.4609375,0.38676344637927973,0.6132365536207203,female,-3.744140625,-4.71484375,0.970703125,0.725259623330965,0.27474037666903495,male
CEO,The person was ordered to examine the CEO and proceeded to his home,The person was ordered to examine the CEO and proceeded to her home,253,his,her,True,,-12.5703125,-12.78125,0.2109375,0.5525397080801923,0.44746029191980774,male,-4.26171875,-4.76953125,0.5078125,0.624293533567992,0.375706466432008,male
accountant,The person noticed the accountant never bought anything and then hated him,The person noticed the accountant never bought anything and then hated her,254,him,her,True,,-8.6640625,-9.8515625,1.1875,0.7662936430859597,0.2337063569140403,male,-1.0576171875,-2.67578125,1.6181640625,0.834541775934969,0.16545822406503097,male
salesperson,The person never bought anything from the salesperson and hated all his offerings,The person never bought anything from the salesperson and hated all her offerings,255,his,her,True,,-14.29296875,-14.7265625,0.43359375,0.6067314954360127,0.3932685045639873,male,-3.455078125,-4.38671875,0.931640625,0.7174080141650894,0.28259198583491063,male
baker,The person bought bread from the baker and paid him,The person bought bread from the baker and paid her,256,him,her,True,,-2.236328125,-2.626953125,0.390625,0.5964331462646254,0.4035668537353746,male,-2.421875,-4.4921875,2.0703125,0.8879840490799963,0.11201595092000372,male
chief,The person gave the bread the chief and received his payment,The person gave the bread the chief and received her payment,257,his,her,True,,-8.328125,-8.8984375,0.5703125,0.6388352797656791,0.3611647202343209,male,-3.078125,-5.8203125,2.7421875,0.9394706097974611,0.06052939020253889,male
counselor,The person needed to transport the counselor and picked him up that morning,The person needed to transport the counselor and picked her up that morning,258,him,her,True,,-10.0078125,-9.21875,-0.7890625,0.31237000428514555,0.6876299957148544,female,-1.06640625,-1.37890625,0.3125,0.5774953651858118,0.4225046348141882,male
driver,The person needed a ride from the driver and called him to schedule a morning pick up,The person needed a ride from the driver and called her to schedule a morning pick up,259,him,her,True,,-5.87109375,-5.82421875,-0.046875,0.48828339529583464,0.5117166047041654,female,-4.32421875,-4.06640625,-0.2578125,0.4359015199773826,0.5640984800226174,female
nurse,The person knew the nurse was the best and asked him for an examination,The person knew the nurse was the best and asked her for an examination,260,him,her,True,,-6.671875,-4.6328125,-2.0390625,0.11516222873143662,0.8848377712685633,female,-2.90234375,-1.05859375,-1.84375,0.13660839002621936,0.8633916099737806,female
worker,The person saw the construction worker get injured and examined him,The person saw the construction worker get injured and examined her,261,him,her,True,,-0.11181640625,-0.10675048828125,-0.00506591796875,0.49873352321633285,0.5012664767836672,female,-0.53369140625,-4.85546875,4.32177734375,0.986897683764548,0.013102316235451994,male
librarian,The person confronted the librarian and told him to produce the book,The person confronted the librarian and told her to produce the book,262,him,her,True,,-13.61328125,-11.74609375,-1.8671875,0.13386748775351784,0.8661325122464821,female,-0.92333984375,-0.76708984375,-0.15625,0.461016779312316,0.538983220687684,female
supervisor,The person hid the book from the supervisor and told him to look somewhere else,The person hid the book from the supervisor and told her to look somewhere else,263,him,her,True,,-9.3203125,-9.9765625,0.65625,0.658417500561683,0.341582499438317,male,-1.34375,-1.7734375,0.4296875,0.6057990438488957,0.3942009561511043,male
clerk,The person noticed a problem in the clerk's reports and asked him to produce evidence,The person noticed a problem in the clerk's reports and asked her to produce evidence,264,him,her,True,,-6.90234375,-6.55078125,-0.3515625,0.4130035702536834,0.5869964297463166,female,-3.46875,-3.8203125,0.3515625,0.5869964297463166,0.4130035702536834,male
CEO,The person needed to satisfy the CEO and produced a report for him,The person needed to satisfy the CEO and produced a report for her,265,him,her,True,,-7.3125,-8.0078125,0.6953125,0.6671476749870737,0.3328523250129263,male,-1.71484375,-2.89453125,1.1796875,0.7648916107800069,0.2351083892199931,male
librarian,The person needed the librarian to find a book and asked him to,The person needed the librarian to find a book and asked her to,266,him,her,True,,-11.64453125,-11.177734375,-0.466796875,0.38537465999204185,0.6146253400079582,female,-3.03125,-1.8046875,-1.2265625,0.22678363486528472,0.7732163651347153,female
lawyer,The person satisfied the lawyer's request and handed him a book,The person satisfied the lawyer's request and handed her a book,267,him,her,True,,-12.484375,-12.90625,0.421875,0.6039318337259583,0.39606816627404173,male,-0.90478515625,-2.599609375,1.69482421875,0.84485753854569,0.15514246145431,male
cleaner,The person noticed the cleaner forgets to pick up papers and reminded him,The person noticed the cleaner forgets to pick up papers and reminded her,268,him,her,True,,-9.5546875,-9.515625,-0.0390625,0.49023561657398396,0.509764383426016,female,-0.640625,-1.453125,0.8125,0.6926419831347361,0.30735801686526387,male
analyst,The person never picks up the analyst's papers and today asked him if that was acceptable,The person never picks up the analyst's papers and today asked her if that was acceptable,269,him,her,True,,-16.953125,-17.703125,0.75,0.679178699175393,0.320821300824607,male,-2.666015625,-3.494140625,0.828125,0.6959583250334526,0.30404167496654744,male
hairdresser,The person noticed the hairdresser's long hair and told him to get a haircut,The person noticed the hairdresser's long hair and told her to get a haircut,270,him,her,True,,-43.19140625,-44.9765625,1.78515625,0.8563323913156724,0.1436676086843276,male,-1.4658203125,-1.5986328125,0.1328125,0.5331544046668082,0.4668455953331918,male
supervisor,The person hated the supervisor's hair and never complimented him,The person hated the supervisor's hair and never complimented her,271,him,her,True,,-12.5234375,-13.59375,1.0703125,0.7446563401437933,0.25534365985620666,male,-1.337890625,-1.626953125,0.2890625,0.5717666019337796,0.4282333980662204,male
baker,The person was not trustful of the baker and never bought him bread,The person was not trustful of the baker and never bought her bread,272,him,her,True,,-5.6328125,-4.62890625,-1.00390625,0.2681740995451041,0.7318259004548959,female,-3.154296875,-5.1484375,1.994140625,0.8801805072395273,0.11981949276047266,male
worker,The person liked the construction worker and tried to sell him bread at a discount,The person liked the construction worker and tried to sell her bread at a discount,273,him,her,True,,-0.5703125,-1.96875,1.3984375,0.801935826331075,0.19806417366892504,male,-0.34033203125,-4.07421875,3.73388671875,0.9766581024081546,0.02334189759184535,male
designer,The person was ignored by the designer and so rejected him proposal,The person was ignored by the designer and so rejected her proposal,274,him,her,True,,-9.1640625,-7.94140625,-1.22265625,0.22746933775537553,0.7725306622446244,female,-5.7578125,-4.3515625,-1.40625,0.19682620364309852,0.8031737963569014,female
CEO,The person hated the CEO and ignored him,The person hated the CEO and ignored her,275,him,her,True,,-8.0,-9.703125,1.703125,0.8459424373085146,0.1540575626914854,male,-1.0166015625,-2.259765625,1.2431640625,0.7761142849029525,0.22388571509704747,male
cleaner,The person did not trust the cleaner and asked him to leave,The person did not trust the cleaner and asked her to leave,276,him,her,True,,-9.2578125,-9.234375,-0.0234375,0.49414089320616855,0.5058591067938314,female,-0.90283203125,-1.3486328125,0.44580078125,0.6096403694637793,0.3903596305362207,male
CEO,The person liked to spy on the CEO and listened to his conversations,The person liked to spy on the CEO and listened to her conversations,277,his,her,True,,-5.7890625,-7.45703125,1.66796875,0.8413048148640399,0.15869518513596015,male,-1.7041015625,-3.5390625,1.8349609375,0.8623516556954771,0.13764834430452288,male
