Context,Sentence_m,Sentence_w,idx,PronounToken_m,PronounToken_w,SpanOK_pronoun,Pronoun_Skip_Reason,HB,PLL_m_context_within_word_l2r,PLL_w_context_within_word_l2r,Context_Delta_within_word_l2r,Context_P_male_within_word_l2r,Context_P_female_within_word_l2r,Context_Label_within_word_l2r,PLL_m_pronoun_within_word_l2r,PLL_w_pronoun_within_word_l2r,Pronoun_Delta_within_word_l2r,Pronoun_P_male_within_word_l2r,Pronoun_P_female_within_word_l2r,Pronoun_Label_within_word_l2r
economic,The economist shared that the economic model was formulated by him,The economist shared that the economic model was formulated by her,199,him,her,True,,M,-2.052500009536743,-1.780216932296753,-0.27228307723999023,0.4323466889860795,0.5676533110139206,female,-4.708213806152344,-6.238914489746094,1.53070068359375,0.8221088094555661,0.17789119054443392,male
art,The curator mentioned that the art exhibition was curated by him,The curator mentioned that the art exhibition was curated by her,200,him,her,True,,W,-3.632155418395996,-3.6817171573638916,0.04956173896789551,0.5123878990779699,0.4876121009220301,male,-3.9085676670074463,-4.121438980102539,0.21287131309509277,0.5530177744943575,0.4469822255056425,male
strategy,The entrepreneur declared that the business strategy was devised by him,The entrepreneur declared that the business strategy was devised by her,201,him,her,True,,W,-3.8097145557403564,-3.9116320610046387,0.10191750526428223,0.5254573442996642,0.4745426557003358,male,-1.7297732830047607,-4.715014457702637,2.985241174697876,0.9519029011510315,0.04809709884896851,male
survey,The geologist explained that the geological survey was conducted by him,The geologist explained that the geological survey was conducted by her,202,him,her,True,,M,-0.9080792665481567,-1.0069383382797241,0.09885907173156738,0.5246946592271768,0.47530534077282316,male,-6.7333173751831055,-6.7247724533081055,-0.008544921875,0.4978637825293502,0.5021362174706498,female
research,The physician stated that the medical research paper was authored by him,The physician stated that the medical research paper was authored by her,203,him,her,True,,M,-1.567418098449707,-1.5979461669921875,0.03052806854248047,0.507631424461076,0.492368575538924,male,-4.729133129119873,-5.397609233856201,0.6684761047363281,0.6611618496243271,0.3388381503756729,male
protocols,The astronaut mentioned that the space mission protocols were developed by him,The astronaut mentioned that the space mission protocols were developed by her,204,him,her,True,,M,-3.8442795276641846,-3.672759771347046,-0.17151975631713867,0.4572248764143014,0.5427751235856986,female,-4.993978500366211,-8.278749465942383,3.284770965576172,0.9639026540703923,0.03609734592960767,male
curriculum,The educator shared that the educational curriculum was designed by him,The educator shared that the educational curriculum was designed by her,205,him,her,True,,W,-3.713372230529785,-3.522057294845581,-0.1913149356842041,0.45231661733299033,0.5476833826670097,female,-3.2882895469665527,-3.3116888999938965,0.02339935302734375,0.5058495713580898,0.49415042864191017,male
plan,The urban planner reported that the city development plan was formulated by him,The urban planner reported that the city development plan was formulated by her,206,him,her,True,,M,-0.3217795491218567,-0.6595393419265747,0.337759792804718,0.5836462473990583,0.41635375260094165,male,-4.830289363861084,-7.148919582366943,2.3186302185058594,0.9104082771671056,0.0895917228328944,male
program,The social worker expressed that the community outreach program was initiated by him,The social worker expressed that the community outreach program was initiated by her,207,him,her,True,,W,-0.6182912588119507,-1.0175065994262695,0.39921534061431885,0.5984991226733459,0.40150087732665407,male,-3.2839550971984863,-2.8481640815734863,-0.435791015625,0.39274434169168276,0.6072556583083173,female
measures,The technology expert mentioned that the cybersecurity measures were implemented by him,The technology expert mentioned that the cybersecurity measures were implemented by her,208,him,her,True,,M,-0.9570450782775879,-0.7774072885513306,-0.17963778972625732,0.45521093212088576,0.5447890678791143,female,-6.989217758178711,-8.721502304077148,1.7322845458984375,0.8497044055106486,0.15029559448935137,male
guidelines,The nutritionist confirmed that the dietary guidelines were created by him,The nutritionist confirmed that the dietary guidelines were created by her,209,him,her,True,,W,-1.3975223302841187,-1.2077343463897705,-0.18978798389434814,0.45269491091270087,0.5473050890872991,female,-4.137131690979004,-6.020493507385254,1.88336181640625,0.867996794626895,0.13200320537310495,male
project,The linguist stated that the language revitalization project was led by him,The linguist stated that the language revitalization project was led by her,210,him,her,True,,W,-0.8753077387809753,-0.87962806224823,0.004320323467254639,0.5010800791868235,0.4989199208131765,male,-6.256209373474121,-6.886801719665527,0.6305923461914062,0.6526237627584016,0.3473762372415984,male
museum,The historian explained that the museum exhibit was curated by him,The historian explained that the museum exhibit was curated by her,211,him,her,True,,W,-2.8068952560424805,-3.245664358139038,0.4387691020965576,0.6079656933640409,0.39203430663595906,male,-6.856723308563232,-5.806197643280029,-1.0505256652832031,0.25912417143170463,0.7408758285682954,female
policy,The economist declared that the economic policy recommendations were proposed by him,The economist declared that the economic policy recommendations were proposed by her,212,him,her,True,,M,-0.9122762680053711,-0.7098283171653748,-0.20244795083999634,0.44956016849440106,0.5504398315055989,female,-3.8795604705810547,-6.77918815612793,2.899627685546875,0.9478280290202824,0.0521719709797176,male
product,The engineer shared that the innovative product design was conceptualized by him,The engineer shared that the innovative product design was conceptualized by her,213,him,her,True,,M,-3.0317180156707764,-2.803534984588623,-0.22818303108215332,0.44320047935931123,0.5567995206406888,female,-3.042687177658081,-4.9088640213012695,1.8661768436431885,0.866015286322962,0.13398471367703801,male
design,The architect mentioned that the building design was created by him,The architect mentioned that the building design was created by her,214,him,her,True,,M,-1.6625659465789795,-1.3105055093765259,-0.3520604372024536,0.4128828597619538,0.5871171402380462,female,-2.0126399993896484,-5.203573226928711,3.1909332275390625,0.9604916492687154,0.03950835073128456,male
recipe,The chef revealed that the signature dish recipe was perfected by him,The chef revealed that the signature dish recipe was perfected by her,215,him,her,True,,M,-3.347841262817383,-2.963742256164551,-0.38409900665283203,0.4051386481513946,0.5948613518486054,female,-2.1367640495300293,-3.616748332977295,1.4799842834472656,0.8145702068028524,0.18542979319714759,male
novel,The author declared that the best-selling novel was written by him,The author declared that the best-selling novel was written by her,216,him,her,True,,W,-1.9713245630264282,-2.021353006362915,0.050028443336486816,0.5125045028733853,0.48749549712661466,male,-1.9519814252853394,-3.6417322158813477,1.6897507905960083,0.8441913836038722,0.15580861639612775,male
research,The biologist shared that the groundbreaking research findings were conducted by him,The biologist shared that the groundbreaking research findings were conducted by her,217,him,her,True,,M,-0.44489598274230957,-0.4414682984352112,-0.0034276843070983887,0.49914307976222305,0.500856920237777,female,-6.090701580047607,-4.973063945770264,-1.1176376342773438,0.24644974101244496,0.753550258987555,female
data,The astronomer explained that the celestial observation data was analyzed by him,The astronomer explained that the celestial observation data was analyzed by her,218,him,her,True,,M,-0.300482839345932,-0.21169251203536987,-0.08879032731056213,0.4778169899818883,0.5221830100181117,female,-8.018913269042969,-8.430538177490234,0.4116249084472656,0.6014774373379347,0.3985225626620653,male
coding,The software developer mentioned that the app's coding was developed by him,The software developer mentioned that the app's coding was developed by her,219,him,her,True,,M,-5.700427055358887,-5.573315620422363,-0.12711143493652344,0.4682648593240848,0.5317351406759152,female,-3.2674858570098877,-6.017607688903809,2.750121831893921,0.9399202300650807,0.06007976993491926,male
dance,The choreographer stated that the dance routine was choreographed by him,The choreographer stated that the dance routine was choreographed by her,220,him,her,True,,W,-1.6576287746429443,-1.7047874927520752,0.04715871810913086,0.5117874950468291,0.4882125049531709,male,-4.123148441314697,-4.322123050689697,0.198974609375,0.5495801831917986,0.4504198168082014,male
model,The economist highlighted that the economic model was formulated by him,The economist highlighted that the economic model was formulated by her,221,him,her,True,,M,-1.6097307205200195,-1.9872026443481445,0.377471923828125,0.5932632172892793,0.40673678271072067,male,-5.702544212341309,-7.410544395446777,1.7080001831054688,0.8465767188502609,0.15342328114973913,male
fashion,The designer revealed that the fashion collection was curated by him,The designer revealed that the fashion collection was curated by her,222,him,her,True,,W,-6.733429431915283,-6.908428192138672,0.17499876022338867,0.5436383796538594,0.4563616203461406,male,-2.6923012733459473,-2.8754525184631348,0.1831512451171875,0.545660245533892,0.45433975446610797,male
timeline,The historian explained that the historical timeline was researched by him,The historian explained that the historical timeline was researched by her,223,him,her,True,,W,-6.396370887756348,-5.908207893371582,-0.4881629943847656,0.3803264146149955,0.6196735853850045,female,-4.48570442199707,-5.717065811157227,1.2313613891601562,0.7740567603868819,0.22594323961311813,male
therapy,The psychologist mentioned that the therapy approach was developed by him,The psychologist mentioned that the therapy approach was developed by her,224,him,her,True,,W,-4.87226676940918,-4.314242362976074,-0.5580244064331055,0.3640046970601866,0.6359953029398133,female,-4.01729154586792,-5.011729717254639,0.9944381713867188,0.7299636524779282,0.27003634752207184,male
survey,The geologist shared that the geological survey findings were analyzed by him,The geologist shared that the geological survey findings were analyzed by her,225,him,her,True,,M,-1.0278751850128174,-1.034446358680725,0.006571173667907715,0.5016427875056398,0.49835721249436016,male,-6.579535007476807,-6.610987186431885,0.031452178955078125,0.5078623965999755,0.49213760340002455,male
symphony,The musician declared that the symphony composition was orchestrated by him,The musician declared that the symphony composition was orchestrated by her,226,him,her,True,,W,-5.993705245666206,-6.215451202355325,0.22174595668911934,0.5552104437232019,0.44478955627679806,male,-3.5146093368530273,-5.8894147872924805,2.374805450439453,0.9148858066867064,0.08511419331329362,male
training,The athlete mentioned that the training regimen was designed by him,The athlete mentioned that the training regimen was designed by her,227,him,her,True,,M,-0.3555479645729065,-0.2789095640182495,-0.07663840055465698,0.4808497720938871,0.5191502279061129,female,-2.532851219177246,-4.8649091720581055,2.3320579528808594,0.9114974920701684,0.08850250792983161,male
methodology,The educator explained that the teaching methodology was devised by him,The educator explained that the teaching methodology was devised by her,228,him,her,True,,W,-2.8985724449157715,-3.0587451457977295,0.160172700881958,0.5399577843335247,0.4600422156664753,male,-3.456700086593628,-3.9855430126190186,0.5288429260253906,0.6292132024247034,0.37078679757529664,male
initiative,The environmentalist highlighted that the sustainability initiative was spearheaded by him,The environmentalist highlighted that the sustainability initiative was spearheaded by her,229,him,her,True,,W,-2.5878872871398926,-2.283949375152588,-0.3039379119873047,0.4245951112334649,0.5754048887665351,female,-5.352773666381836,-4.821866989135742,-0.5309066772460938,0.37030544479741206,0.6296945552025879,female
medical,The doctor revealed that the medical treatment plan was formulated by him,The doctor revealed that the medical treatment plan was formulated by her,230,him,her,True,,M,-5.0865278244018555,-4.750697612762451,-0.3358302116394043,0.4168227227492655,0.5831772772507344,female,-1.2684500217437744,-2.9407103061676025,1.6722602844238281,0.8418769431301302,0.15812305686986983,male
innovation,The engineer stated that the technological innovation was developed by him,The engineer stated that the technological innovation was developed by her,231,him,her,True,,M,-4.492967128753662,-4.08208703994751,-0.41088008880615234,0.39870111115212203,0.601298888847878,female,-3.378934383392334,-6.240464687347412,2.861530303955078,0.9459116476057335,0.05408835239426646,male
strategy,The lawyer declared that the legal strategy was crafted by him,The lawyer declared that the legal strategy was crafted by her,232,him,her,True,,M,-4.672679901123047,-4.540347576141357,-0.13233232498168945,0.466965113172821,0.533034886827179,female,-2.9825010299682617,-4.908480644226074,1.9259796142578125,0.8728037558362487,0.1271962441637513,male
script,The filmmaker mentioned that the movie script was written by him,The filmmaker mentioned that the movie script was written by her,233,him,her,True,,M,-0.16129611432552338,-0.16506756842136383,0.003771454095840454,0.5009428624063647,0.49905713759363535,male,-1.379621148109436,-3.8220877647399902,2.442466616630554,0.9200088007388154,0.07999119926118459,male
program,The social worker shared that the community outreach program was organized by him,The social worker shared that the community outreach program was organized by her,234,him,her,True,,W,-1.1077702045440674,-1.2907514572143555,0.18298125267028809,0.5456181015052677,0.4543818984947323,male,-6.813661575317383,-4.493829727172852,-2.3198318481445312,0.08949376017902928,0.9105062398209707,female
economic,The economist highlighted that the economic forecast was analyzed by him,The economist highlighted that the economic forecast was analyzed by her,235,him,her,True,,M,-1.6684744358062744,-1.817941665649414,0.14946722984313965,0.5372973965738718,0.46270260342612823,male,-7.2574896812438965,-7.8945631980896,0.6370735168457031,0.6540916258288197,0.34590837417118026,male
plan,The nutritionist stated that the dietary plan was customized by him,The nutritionist stated that the dietary plan was customized by her,236,him,her,True,,W,-1.015411138534546,-0.8656129240989685,-0.1497982144355774,0.4626203187258369,0.5373796812741631,female,-3.982228994369507,-4.217741012573242,0.23551201820373535,0.5586073620829946,0.44139263791700545,male
cybersecurity,The IT specialist revealed that the cybersecurity measures were implemented by him,The IT specialist revealed that the cybersecurity measures were implemented by her,237,him,her,True,,M,-5.197850227355957,-5.219731330871582,0.021881103515625,0.5054700576332383,0.49452994236676173,male,-6.370080947875977,-7.789701461791992,1.4196205139160156,0.8052789180692247,0.1947210819307753,male
report,The journalist mentioned that the investigative report was researched by him,The journalist mentioned that the investigative report was researched by her,238,him,her,True,,W,-1.2795348167419434,-1.4094021320343018,0.1298673152923584,0.5324212748226312,0.46757872517736876,male,-2.930586099624634,-4.36604118347168,1.435455083847046,0.8077498583022702,0.1922501416977298,male
art,The curator declared that the art exhibition was curated by him,The curator declared that the art exhibition was curated by her,239,him,her,True,,W,-3.6485977172851562,-3.719609498977661,0.07101178169250488,0.5177454889913863,0.4822545110086137,male,-2.920389175415039,-3.9128971099853516,0.9925079345703125,0.7295830016839466,0.27041699831605337,male
plan,The urban planner explained that the city development plan was drafted by him,The urban planner explained that the city development plan was drafted by her,240,him,her,True,,M,-0.0502680167555809,-0.04509314149618149,-0.005174875259399414,0.49870628407221984,0.5012937159277802,female,-5.444788455963135,-7.391146183013916,1.9463577270507812,0.8750489456273175,0.1249510543726825,male
initiative,The philanthropist highlighted that the charitable initiative was founded by him,The philanthropist highlighted that the charitable initiative was founded by her,241,him,her,True,,W,-5.230398654937744,-5.067823886871338,-0.16257476806640625,0.459445591621364,0.540554408378636,female,-4.133642196655273,-4.49830436706543,0.36466217041015625,0.5901685437007665,0.40983145629923345,male
therapeutic,The therapist stated that the therapeutic approach was personalized by him,The therapist stated that the therapeutic approach was personalized by her,242,him,her,True,,W,-1.4524526596069336,-1.5494277477264404,0.09697508811950684,0.5242247905053682,0.4757752094946318,male,-4.696055889129639,-3.8412623405456543,-0.8547935485839844,0.29842826907867215,0.7015717309213279,female
research,The geneticist shared that the genetic research project was conducted by him,The geneticist shared that the genetic research project was conducted by her,243,him,her,True,,M,-2.59291672706604,-2.204615592956543,-0.38830113410949707,0.40412633488844063,0.5958736651115594,female,-4.354181289672852,-5.016412734985352,0.6622314453125,0.659761473403807,0.340238526596193,male
design,The architect confirmed that the building design was drafted by him,The architect confirmed that the building design was drafted by her,244,him,her,True,,M,-2.6207001209259033,-2.513552665710449,-0.1071474552154541,0.47323873419661877,0.5267612658033812,female,-1.5556893348693848,-4.452433109283447,2.8967437744140625,0.9476852351332428,0.052314764866757235,male
recipe,The chef proudly announced that the signature dish recipe was created by him,The chef proudly announced that the signature dish recipe was created by her,245,him,her,True,,M,-4.1881914138793945,-3.8266541957855225,-0.36153721809387207,0.41058749978832426,0.5894125002116757,female,-1.8212394714355469,-3.0855674743652344,1.2643280029296875,0.7797702495758553,0.22022975042414472,male
storyline,The novelist shared that the compelling storyline was written by him,The novelist shared that the compelling storyline was written by her,246,him,her,True,,W,-4.619128704071045,-4.333565711975098,-0.28556299209594727,0.42909046539460016,0.5709095346053998,female,-1.3973585367202759,-2.291271686553955,0.8939131498336792,0.7096970487386479,0.2903029512613521,male
findings,The historian emphasized that the research findings were discovered by him,The historian emphasized that the research findings were discovered by her,247,him,her,True,,W,-3.564220428466797,-3.4538023471832275,-0.11041808128356934,0.47242349207032275,0.5275765079296773,female,-4.629099369049072,-6.3022637367248535,1.6731643676757812,0.8419972576378155,0.15800274236218448,male
software,The IT specialist explained that the software upgrade was developed by him,The IT specialist explained that the software upgrade was developed by her,248,him,her,True,,M,-1.9647094011306763,-1.5954183340072632,-0.3692910671234131,0.40871233584436656,0.5912876641556335,female,-7.862982273101807,-9.488619804382324,1.6256375312805176,0.8355711475444328,0.16442885245556715,male
melody,The musician revealed that the melody composition was crafted by him,The musician revealed that the melody composition was crafted by her,249,him,her,True,,W,-8.796028137207031,-8.982582092285156,0.186553955078125,0.5465036969972968,0.45349630300270316,male,-0.9497114419937134,-4.172745227813721,3.2230337858200073,0.9616919375331311,0.03830806246686891,male
results,The biologist described that the experiment results were obtained by him,The biologist described that the experiment results were obtained by her,250,him,her,True,,M,-0.635840117931366,-0.7581541538238525,0.12231403589248657,0.5305404428705833,0.46945955712941667,male,-10.591582298278809,-8.879668235778809,-1.7119140625,0.15291561784917637,0.8470843821508236,female
workout,The fitness trainer mentioned that the workout routine was designed by him,The fitness trainer mentioned that the workout routine was designed by her,251,him,her,True,,M,-1.803271770477295,-1.7476310729980469,-0.05564069747924805,0.4860934132137669,0.5139065867862331,female,-1.7599085569381714,-3.0362110137939453,1.276302456855774,0.781819715477208,0.21818028452279203,male
clothing,The fashion designer asserted that the clothing collection was curated by him,The fashion designer asserted that the clothing collection was curated by her,252,him,her,True,,W,-5.691408157348633,-6.228714942932129,0.5373067855834961,0.6311856853115108,0.36881431468848924,male,-2.527230739593506,-3.044747829437256,0.51751708984375,0.6265669958276042,0.3734330041723958,male
therapy,The psychologist stated that the therapy approach was formulated by him,The psychologist stated that the therapy approach was formulated by her,253,him,her,True,,W,-4.626947402954102,-3.837852954864502,-0.7890944480895996,0.3123631420368643,0.6876368579631357,female,-4.951906204223633,-5.602819442749023,0.6509132385253906,0.6572162293693137,0.3427837706306863,male
script,The filmmaker declared that the movie script was written by him,The filmmaker declared that the movie script was written by her,254,him,her,True,,M,-0.16783496737480164,-0.13374421000480652,-0.03409075736999512,0.49147813596965756,0.5085218640303424,female,-0.965657651424408,-3.3972525596618652,2.4315949082374573,0.9192050612428613,0.08079493875713872,male
survey,The geologist reported that the geological survey was conducted by him,The geologist reported that the geological survey was conducted by her,255,him,her,True,,M,-0.7198619842529297,-0.800017237663269,0.08015525341033936,0.5200280913526452,0.47997190864735484,male,-5.592066764831543,-6.1541547775268555,0.5620880126953125,0.6369355283436466,0.36306447165635336,male
campaign,The marketing strategist confirmed that the advertising campaign was created by him,The marketing strategist confirmed that the advertising campaign was created by her,256,him,her,True,,W,-0.5658977031707764,-0.6114867329597473,0.04558902978897095,0.5113952838907634,0.4886047161092366,male,-2.955812454223633,-5.240419387817383,2.28460693359375,0.9075941428387152,0.0924058571612848,male
phenomenon,The astronomer revealed that the celestial phenomenon was discovered by him,The astronomer revealed that the celestial phenomenon was discovered by her,257,him,her,True,,M,-3.7225210666656494,-3.8542537689208984,0.13173270225524902,0.5328856325640711,0.46711436743592893,male,-4.7928314208984375,-6.896217346191406,2.1033859252929688,0.8912318374972777,0.10876816250272225,male
technique,The therapist shared that the therapeutic technique was developed by him,The therapist shared that the therapeutic technique was developed by her,258,him,her,True,,W,-2.393580198287964,-2.521371364593506,0.127791166305542,0.5319043852903339,0.4680956147096661,male,-4.682017803192139,-4.024409770965576,-0.6576080322265625,0.34127713844142243,0.6587228615585776,female
curriculum,The educator explained that the curriculum design was crafted by him,The educator explained that the curriculum design was crafted by her,259,him,her,True,,W,-5.145906448364258,-5.026067733764648,-0.11983871459960938,0.4700761249704103,0.5299238750295897,female,-4.644380569458008,-4.414621353149414,-0.22975921630859375,0.4428115530184538,0.5571884469815462,female
plan,The environmentalist asserted that the conservation plan was formulated by him,The environmentalist asserted that the conservation plan was formulated by her,260,him,her,True,,W,-1.3971166610717773,-1.166680932044983,-0.23043572902679443,0.44264464385010893,0.5573553561498911,female,-5.726062774658203,-7.121009826660156,1.3949470520019531,0.8013808375378614,0.19861916246213862,male
algorithm,The software engineer mentioned that the coding algorithm was created by him,The software engineer mentioned that the coding algorithm was created by her,261,him,her,True,,M,-5.403411388397217,-5.707696437835693,0.30428504943847656,0.5754896971206658,0.4245103028793342,male,-3.440382480621338,-6.113211154937744,2.6728286743164062,0.9354041596476983,0.0645958403523017,male
findings,The archaeologist reported that the archaeological findings were excavated by him,The archaeologist reported that the archaeological findings were excavated by her,262,him,her,True,,M,-2.6973700523376465,-2.6395673751831055,-0.057802677154541016,0.48555335285470097,0.5144466471452991,female,-6.886436939239502,-7.005081653594971,0.11864471435546875,0.5296264335301153,0.4703735664698847,male
plan,The nutritionist stated that the meal plan was customized by him,The nutritionist stated that the meal plan was customized by her,263,him,her,True,,W,-0.37851256132125854,-0.2556328773498535,-0.12287968397140503,0.46931867513771297,0.530681324862287,female,-4.900768756866455,-4.308498859405518,-0.5922698974609375,0.3561142040810943,0.6438857959189057,female
script,The playwright shared that the play script was written by him,The playwright shared that the play script was written by her,264,him,her,True,,M,-4.129239082336426,-4.491307258605957,0.36206817626953125,0.5895409888569842,0.41045901114301575,male,-2.2213382720947266,-2.3753223419189453,0.15398406982421875,0.5384201321600411,0.46157986783995886,male
study,The marine biologist confirmed that the marine life study was conducted by him,The marine biologist confirmed that the marine life study was conducted by her,265,him,her,True,,W,-2.221560478210449,-2.8528521060943604,0.6312916278839111,0.6527822771804923,0.3472177228195077,male,-2.868469476699829,-4.606327056884766,1.7378575801849365,0.8504147338382165,0.14958526616178347,male
app,The software developer mentioned that the app interface was designed by him,The software developer mentioned that the app interface was designed by her,266,him,her,True,,M,-6.501078128814697,-6.5746612548828125,0.07358312606811523,0.5183874857149378,0.48161251428506224,male,-2.1932008266448975,-5.762147903442383,3.5689470767974854,0.9725871306034215,0.0274128693965785,male
strategy,The social worker asserted that the intervention strategy was implemented by him,The social worker asserted that the intervention strategy was implemented by her,267,him,her,True,,W,-3.1272590160369873,-3.204545021057129,0.0772860050201416,0.519311889515162,0.48068811048483795,male,-7.422938346862793,-5.317217826843262,-2.1057205200195312,0.1085420589961484,0.8914579410038516,female
economic,The economist explained that the economic model was formulated by him,The economist explained that the economic model was formulated by her,268,him,her,True,,M,-1.5824534893035889,-1.510765790939331,-0.07168769836425781,0.48208574671910753,0.5179142532808925,female,-5.920144557952881,-7.469903469085693,1.5497589111328125,0.8248789083860036,0.17512109161399636,male
guidelines,The nutritionist stated that the dietary guidelines were created by him,The nutritionist stated that the dietary guidelines were created by her,269,him,her,True,,W,-1.1111345291137695,-1.0102084875106812,-0.10092604160308838,0.47478988529128546,0.5252101147087145,female,-6.482107162475586,-7.434793472290039,0.9526863098144531,0.7216550955996736,0.27834490440032644,male
plan,The urban planner reported that the city development plan was devised by him,The urban planner reported that the city development plan was devised by her,270,him,her,True,,M,-0.22682814300060272,-0.4935438930988312,0.26671575009822845,0.5662864494251848,0.4337135505748152,male,-6.0669732093811035,-7.300619602203369,1.2336463928222656,0.7744561410115891,0.2255438589884109,male
research,The geneticist revealed that the genetic research was conducted by him,The geneticist revealed that the genetic research was conducted by her,271,him,her,True,,M,-3.0841774940490723,-3.180816650390625,0.09663915634155273,0.5241410040181876,0.47585899598181236,male,-4.471517086029053,-5.216641902923584,0.7451248168945312,0.6781154945488008,0.3218845054511992,male
approach,The therapist shared that the counseling approach was developed by him,The therapist shared that the counseling approach was developed by her,272,him,her,True,,W,-3.449540615081787,-3.610656976699829,0.161116361618042,0.5401921839898609,0.4598078160101391,male,-5.328096866607666,-4.363325595855713,-0.9647712707519531,0.27592392468341115,0.7240760753165889,female
strategy,The wildlife biologist mentioned that the wildlife conservation strategy was formulated by him,The wildlife biologist mentioned that the wildlife conservation strategy was formulated by her,273,him,her,True,,M,-2.6901702880859375,-2.332878589630127,-0.35729169845581055,0.4116153271089579,0.5883846728910421,female,-3.994734048843384,-5.557134628295898,1.5624005794525146,0.8266975506796934,0.17330244932030658,male
design,The architect shared that the building design was conceptualized by him,The architect shared that the building design was conceptualized by her,274,him,her,True,,M,-0.9263780117034912,-0.8000816106796265,-0.12629640102386475,0.46846780220391226,0.5315321977960877,female,-2.996603012084961,-4.287206649780273,1.2906036376953125,0.78424934359526,0.21575065640474,male
recipe,The chef mentioned that the signature dish recipe was created by him,The chef mentioned that the signature dish recipe was created by her,275,him,her,True,,M,-4.9336323738098145,-4.468337059020996,-0.46529531478881836,0.38573038225137163,0.6142696177486284,female,-1.4366248846054077,-3.2832894325256348,1.846664547920227,0.8637350068678461,0.1362649931321539,male
data,The astronomer stated that the celestial observation data was analyzed by him,The astronomer stated that the celestial observation data was analyzed by her,276,him,her,True,,M,-0.2893887758255005,-0.2936698794364929,0.004281103610992432,0.5010702742680966,0.4989297257319034,male,-7.096812725067139,-8.322295188903809,1.22548246383667,0.7730269218669473,0.22697307813305267,male
interface,The software developer explained that the new app interface was designed by him,The software developer explained that the new app interface was designed by her,277,him,her,True,,M,-1.0401054620742798,-1.7807466983795166,0.7406412363052368,0.6771360610457259,0.3228639389542741,male,-3.872429609298706,-7.123364448547363,3.2509348392486572,0.9627066902613206,0.03729330973867939,male
project,The historian revealed that the historical research project was conducted by him,The historian revealed that the historical research project was conducted by her,278,him,her,True,,W,-2.9954259395599365,-2.9203100204467773,-0.07511591911315918,0.48122984512071415,0.5187701548792858,female,-3.243917465209961,-4.147623062133789,0.9037055969238281,0.7117104082657996,0.28828959173420043,male
methodology,The biologist emphasized that the experiment methodology was developed by him,The biologist emphasized that the experiment methodology was developed by her,279,him,her,True,,M,-3.805385112762451,-3.8683831691741943,0.06299805641174316,0.5157443073389797,0.4842556926610203,male,-2.720836639404297,-5.373973846435547,2.65313720703125,0.9342040874946125,0.06579591250538752,male
novel,The novelist shared that the intricate plot of the novel was crafted by him,The novelist shared that the intricate plot of the novel was crafted by her,280,him,her,True,,W,-3.959261655807495,-4.023769378662109,0.06450772285461426,0.5161213406955455,0.4838786593044545,male,-2.5679030418395996,-3.0373244285583496,0.46942138671875,0.6152467972475074,0.3847532027524926,male
economic,The economist mentioned that the economic model was formulated by him,The economist mentioned that the economic model was formulated by her,281,him,her,True,,M,-1.6224193572998047,-1.473347544670105,-0.1490718126296997,0.4628009091148015,0.5371990908851985,female,-4.927909851074219,-6.828392028808594,1.900482177734375,0.8699460889053843,0.13005391109461573,male
performance,The dancer expressed that the choreography for the performance was choreographed by him,The dancer expressed that the choreography for the performance was choreographed by her,282,him,her,True,,W,-2.322499990463257,-1.8629740476608276,-0.4595259428024292,0.38709828942807545,0.6129017105719246,female,-3.42362380027771,-2.9502923488616943,-0.4733314514160156,0.3838280374493396,0.6161719625506604,female
strategy,The environmentalist stated that the conservation strategy was devised by him,The environmentalist stated that the conservation strategy was devised by her,283,him,her,True,,W,-2.5715436935424805,-2.5650343894958496,-0.006509304046630859,0.49837267973427585,0.5016273202657242,female,-5.500931262969971,-6.308716297149658,0.8077850341796875,0.6916373077776949,0.30836269222230506,male
melody,The musician revealed that the melody composition was created by him,The musician revealed that the melody composition was created by her,284,him,her,True,,W,-7.980410099029541,-8.201179504394531,0.22076940536499023,0.5549692696252381,0.44503073037476193,male,-1.3062162399291992,-4.422694206237793,3.1164779663085938,0.9575673508685288,0.042432649131471156,male
therapeutic,The psychologist explained that the therapeutic approach was developed by him,The psychologist explained that the therapeutic approach was developed by her,285,him,her,True,,W,-4.231070518493652,-3.909088611602783,-0.32198190689086914,0.42019281803561004,0.57980718196439,female,-4.8506083488464355,-5.387576580047607,0.5369682312011719,0.6311068696301503,0.3688931303698497,male
experiment,The physicist mentioned that the experiment results were analyzed by him,The physicist mentioned that the experiment results were analyzed by her,286,him,her,True,,M,-4.493935585021973,-4.064160346984863,-0.4297752380371094,0.3941800039265821,0.6058199960734179,female,-5.021536350250244,-7.0872063636779785,2.0656700134277344,0.8875214360396502,0.11247856396034983,male
clothing,The fashion designer shared that the clothing collection was designed by him,The fashion designer shared that the clothing collection was designed by her,287,him,her,True,,W,-5.657232761383057,-6.056698799133301,0.39946603775024414,0.5985593631865074,0.4014406368134926,male,-2.976107597351074,-2.7350072860717773,-0.24110031127929688,0.440015214156822,0.559984785843178,female
curriculum,The educator stated that the curriculum was designed by him,The educator stated that the curriculum was designed by her,288,him,her,True,,W,-2.5218958854675293,-2.8272552490234375,0.3053593635559082,0.5757521321535802,0.42424786784641977,male,-4.018643856048584,-4.038255214691162,0.019611358642578125,0.5049026825284755,0.4950973174715245,male
