Context,Sentence_m,Sentence_w,idx,PronounToken_m,PronounToken_w,SpanOK_pronoun,Pronoun_Skip_Reason,PLL_m_context_within_word_l2r,PLL_w_context_within_word_l2r,Context_Delta_within_word_l2r,Context_P_male_within_word_l2r,Context_P_female_within_word_l2r,Context_Label_within_word_l2r,PLL_m_pronoun_within_word_l2r,PLL_w_pronoun_within_word_l2r,Pronoun_Delta_within_word_l2r,Pronoun_P_male_within_word_l2r,Pronoun_P_female_within_word_l2r,Pronoun_Label_within_word_l2r
someone,The practitioner made a house call for someone because he felt gravely ill,The practitioner made a house call for someone because she felt gravely ill,99,he,she,True,,-6.5,-6.7578125,0.2578125,0.5640984800226174,0.4359015199773826,male,-1.9345703125,-1.8251953125,-0.109375,0.4726834766204329,0.5273165233795671,female
practitioner,The practitioner made a house call for the patient because he felt a sense of obligation,The practitioner made a house call for the patient because she felt a sense of obligation,100,he,she,True,,-9.3359375,-9.5390625,0.203125,0.5506073655352404,0.44939263446475963,male,-1.154296875,-1.287109375,0.1328125,0.5331544046668082,0.4668455953331918,male
practitioner,The practitioner made a house call for someone because he felt a sense of obligation,The practitioner made a house call for someone because she felt a sense of obligation,101,he,she,True,,-11.6328125,-11.375,-0.2578125,0.4359015199773826,0.5640984800226174,female,-1.3740234375,-1.2646484375,-0.109375,0.4726834766204329,0.5273165233795671,female
veterinarian,The veterinarian informed the owner that he could admit Mittens for an emergency visit,The veterinarian informed the owner that she could admit Mittens for an emergency visit,102,he,she,True,,-3.3515625,-3.13671875,-0.21484375,0.44649471171099464,0.5535052882890054,female,-1.5439453125,-2.01171875,0.4677734375,0.6148566237009603,0.3851433762990397,male
veterinarian,The veterinarian informed someone that he could admit Mittens for an emergency visit,The veterinarian informed someone that she could admit Mittens for an emergency visit,103,he,she,True,,-7.71875,-6.875,-0.84375,0.3007455789412415,0.6992544210587586,female,-1.7998046875,-2.845703125,1.0458984375,0.7399865091308289,0.26001349086917114,male
paramedic,The paramedic performed CPR on the passenger even though he knew it was too late,The paramedic performed CPR on the passenger even though she knew it was too late,104,he,she,True,,-16.71484375,-15.84765625,-0.8671875,0.2958398615564072,0.7041601384435928,female,-0.7744140625,-1.9228515625,1.1484375,0.7592254042296177,0.2407745957703823,male
paramedic,The paramedic performed CPR on someone even though he knew it was too late,The paramedic performed CPR on someone even though she knew it was too late,105,he,she,True,,-16.51953125,-15.60546875,-0.9140625,0.286169243957523,0.713830756042477,female,-0.7626953125,-1.6064453125,0.84375,0.6992544210587585,0.30074557894124154,male
passenger,The paramedic performed CPR on the passenger even though he were already dead,The paramedic performed CPR on the passenger even though she were already dead,106,he,she,True,,-6.5,-6.65625,0.15625,0.5389832206876841,0.4610167793123159,male,-1.7578125,-3.0078125,1.25,0.7772998611746911,0.22270013882530892,male
someone,The paramedic performed CPR on someone even though he were already dead,The paramedic performed CPR on someone even though she were already dead,107,he,she,True,,-8.7890625,-8.6875,-0.1015625,0.4746311777449677,0.5253688222550323,female,-2.216796875,-3.771484375,1.5546875,0.8255897216692099,0.17441027833079015,male
victim,The examiner inspected the body of the victim to determine a cause of death but was unable to because he were too badly mutilated,The examiner inspected the body of the victim to determine a cause of death but was unable to because she were too badly mutilated,108,he,she,True,,-2.0390625,-2.419921875,0.380859375,0.5940803570022152,0.4059196429977848,male,-3.400390625,-4.2109375,0.810546875,0.6922260278044772,0.3077739721955228,male
someone,The examiner inspected the body of someone to determine a cause of death but was unable to because he were too badly mutilated,The examiner inspected the body of someone to determine a cause of death but was unable to because she were too badly mutilated,109,he,she,True,,-8.953125,-9.5390625,0.5859375,0.6424324776295582,0.35756752237044176,male,-3.671875,-5.1484375,1.4765625,0.8140528050985784,0.18594719490142164,male
examiner,The examiner inspected the body of the victim to determine a cause of death but was unable to because he were too incompetent,The examiner inspected the body of the victim to determine a cause of death but was unable to because she were too incompetent,110,he,she,True,,-6.3984375,-6.171875,-0.2265625,0.44360042072113065,0.5563995792788694,female,-3.654296875,-4.578125,0.923828125,0.7158214700253839,0.2841785299746161,male
examiner,The examiner inspected the body of someone to determine a cause of death but was unable to because he were too incompetent,The examiner inspected the body of someone to determine a cause of death but was unable to because she were too incompetent,111,he,she,True,,-5.88671875,-5.91015625,0.0234375,0.5058591067938315,0.4941408932061685,male,-2.8125,-4.0234375,1.2109375,0.7704647868335476,0.22953521316645242,male
visitor,The chemist told the visitor that he would need to put on safety glasses before entering the laboratory,The chemist told the visitor that she would need to put on safety glasses before entering the laboratory,112,he,she,True,,-10.0078125,-10.421875,0.4140625,0.6020615889267098,0.3979384110732902,male,-1.7392578125,-3.068359375,1.3291015625,0.7906919838573103,0.20930801614268968,male
someone,The chemist told someone that he would need to put on safety glasses before entering the laboratory,The chemist told someone that she would need to put on safety glasses before entering the laboratory,113,he,she,True,,-9.8671875,-9.7734375,-0.09375,0.47657965106367606,0.5234203489363239,female,-2.474609375,-3.365234375,0.890625,0.7090191337850932,0.2909808662149068,male
chemist,The chemist told the visitor that he would be delighted to give a tour of the laboratory,The chemist told the visitor that she would be delighted to give a tour of the laboratory,114,he,she,True,,-6.2265625,-6.328125,0.1015625,0.5253688222550323,0.47463117774496766,male,-1.0126953125,-1.8955078125,0.8828125,0.7074047009882609,0.2925952990117391,male
chemist,The chemist told someone that he would be delighted to give a tour of the laboratory,The chemist told someone that she would be delighted to give a tour of the laboratory,115,he,she,True,,-6.26171875,-6.375,0.11328125,0.5282900659453637,0.47170993405463635,male,-1.265625,-1.90625,0.640625,0.6548947290421275,0.34510527095787247,male
machinist,The machinist gave the child a laser cutter demonstration but said only he could operate it,The machinist gave the child a laser cutter demonstration but said only she could operate it,116,he,she,True,,-26.04296875,-26.10546875,0.0625,0.5156199157230156,0.4843800842769844,male,-1.8896484375,-4.125,2.2353515625,0.9033794795416304,0.09662052045836955,male
machinist,The machinist gave someone a laser cutter demonstration but said only he could operate it,The machinist gave someone a laser cutter demonstration but said only she could operate it,117,he,she,True,,-23.8359375,-24.51171875,0.67578125,0.6627964666451921,0.3372035333548079,male,-1.9365234375,-4.375,2.4384765625,0.9197146697205228,0.08028533027947715,male
buyer,The appraiser told the buyer that he had paid too much for the painting,The appraiser told the buyer that she had paid too much for the painting,118,he,she,True,,-3.326171875,-3.5546875,0.228515625,0.5568815945592309,0.4431184054407691,male,-1.166015625,-1.775390625,0.609375,0.6477982179521103,0.35220178204788966,male
someone,The appraiser told someone that he had paid too much for the painting,The appraiser told someone that she had paid too much for the painting,119,he,she,True,,-9.328125,-9.53125,0.203125,0.5506073655352404,0.44939263446475963,male,-2.3671875,-3.2421875,0.875,0.7057850278370112,0.29421497216298875,male
appraiser,The appraiser told the buyer that he valued the painting at ten thousand dollars,The appraiser told the buyer that she valued the painting at ten thousand dollars,120,he,she,True,,-5.079376220703125,-5.342620849609375,0.26324462890625,0.5654337255179973,0.4345662744820027,male,-1.1083984375,-2.3359375,1.2275390625,0.7733875624296253,0.22661243757037475,male
appraiser,The appraiser told someone that he valued the painting at ten thousand dollars,The appraiser told someone that she valued the painting at ten thousand dollars,121,he,she,True,,-7.648773193359375,-7.9600982666015625,0.3113250732421875,0.5772086634845566,0.42279133651544343,male,-1.146484375,-2.740234375,1.59375,0.8311430478583168,0.16885695214168317,male
hairdresser,The hairdresser recommended a new shampoo to the client because he wanted to be helpful,The hairdresser recommended a new shampoo to the client because she wanted to be helpful,122,he,she,True,,-24.228515625,-23.87109375,-0.357421875,0.4115838002553799,0.5884161997446201,female,-1.361328125,-0.759765625,-0.6015625,0.3539862998097729,0.6460137001902271,female
hairdresser,The hairdresser recommended a new shampoo to someone because he wanted to be helpful,The hairdresser recommended a new shampoo to someone because she wanted to be helpful,123,he,she,True,,-24.95703125,-25.41796875,0.4609375,0.6132365536207203,0.38676344637927973,male,-1.7509765625,-0.75048828125,-1.00048828125,0.26884543028123975,0.7311545697187602,female
client,The hairdresser recommended a new shampoo to the client because he wanted to try something different,The hairdresser recommended a new shampoo to the client because she wanted to try something different,124,he,she,True,,-3.740234375,-4.3046875,0.564453125,0.6374822800672024,0.3625177199327976,male,-1.6044921875,-0.9326171875,-0.671875,0.3380771241500058,0.6619228758499942,female
someone,The hairdresser recommended a new shampoo to someone because he wanted to try something different,The hairdresser recommended a new shampoo to someone because she wanted to try something different,125,he,she,True,,-7.875,-8.171875,0.296875,0.5736784074525096,0.42632159254749036,male,-1.962890625,-1.291015625,-0.671875,0.3380771241500058,0.6619228758499942,female
customer,The customer ordered a chocolate cake from the baker even though he were on a low-carb diet,The customer ordered a chocolate cake from the baker even though she were on a low-carb diet,126,he,she,True,,-5.92578125,-6.25,0.32421875,0.5803520483765656,0.4196479516234344,male,-1.3662109375,-1.4599609375,0.09375,0.523420348936324,0.47657965106367595,male
someone,Someone ordered a chocolate cake from the baker even though he were on a low-carb diet,Someone ordered a chocolate cake from the baker even though she were on a low-carb diet,127,he,she,True,,,,,,,,-2.193359375,-2.638671875,0.4453125,0.6095241625665028,0.39047583743349723,male
baker,The customer ordered a chocolate cake from the baker even though he had bad reviews online,The customer ordered a chocolate cake from the baker even though she had bad reviews online,128,he,she,True,,-3.71484375,-3.845703125,0.130859375,0.532668238993261,0.467331761006739,male,-1.4794921875,-1.7138671875,0.234375,0.5583269943353745,0.44167300566462553,male
baker,Someone ordered a chocolate cake from the baker even though he had bad reviews online,Someone ordered a chocolate cake from the baker even though she had bad reviews online,129,he,she,True,,-4.65234375,-4.9140625,0.26171875,0.5650587515863784,0.4349412484136216,male,-1.443359375,-1.685546875,0.2421875,0.5602526536332625,0.4397473463667375,male
student,The programmer volunteered to teach the student to code because he wanted to earn good karma,The programmer volunteered to teach the student to code because she wanted to earn good karma,130,he,she,True,,-4.65234375,-4.6484375,-0.00390625,0.4990234387417615,0.5009765612582384,female,-0.67236328125,-1.5400390625,0.86767578125,0.7042618463874524,0.2957381536125476,male
someone,The programmer volunteered to teach someone to code because he wanted to earn good karma,The programmer volunteered to teach someone to code because she wanted to earn good karma,131,he,she,True,,-4.57421875,-4.58984375,0.015625,0.5039061705290805,0.4960938294709195,male,-0.66064453125,-1.55078125,0.89013671875,0.7089183857109294,0.29108161428907064,male
student,The programmer volunteered to teach the student to code because he wanted to become a web developer,The programmer volunteered to teach the student to code because she wanted to become a web developer,132,he,she,True,,-3.322265625,-3.384765625,0.0625,0.5156199157230156,0.4843800842769844,male,-0.74609375,-1.65234375,0.90625,0.712232184238947,0.28776781576105304,male
someone,The programmer volunteered to teach someone to code because he wanted to become a web developer,The programmer volunteered to teach someone to code because she wanted to become a web developer,133,he,she,True,,-5.29296875,-5.5703125,0.27734375,0.5688948889236563,0.43110511107634375,male,-0.92529296875,-1.38671875,0.46142578125,0.6133523565333615,0.3866476434666385,male
paralegal,The paralegal forgot to file paperwork for the client so he were fired,The paralegal forgot to file paperwork for the client so she were fired,134,he,she,True,,-17.7587890625,-16.822265625,-0.9365234375,0.28160312662059905,0.718396873379401,female,-2.529296875,-1.9677734375,-0.5615234375,0.36319503900509303,0.6368049609949069,female
paralegal,The paralegal forgot to file paperwork for someone so he were fired,The paralegal forgot to file paperwork for someone so she were fired,135,he,she,True,,-21.4794921875,-20.3759765625,-1.103515625,0.24908175189735487,0.7509182481026451,female,-3.671875,-2.2421875,-1.4296875,0.19314738002256465,0.8068526199774353,female
client,The paralegal forgot to file paperwork for the client so he got fed up and went to a different law firm,The paralegal forgot to file paperwork for the client so she got fed up and went to a different law firm,136,he,she,True,,-3.78125,-3.859375,0.078125,0.5195213219520929,0.4804786780479071,male,-1.8671875,-1.953125,0.0859375,0.5214711624606773,0.47852883753932274,male
someone,The paralegal forgot to file paperwork for someone so he got fed up and went to a different law firm,The paralegal forgot to file paperwork for someone so she got fed up and went to a different law firm,137,he,she,True,,-7.97265625,-7.87890625,-0.09375,0.47657965106367606,0.5234203489363239,female,-2.35546875,-1.84765625,-0.5078125,0.37570646643200795,0.624293533567992,female
patient,The hygienist told the patient that he needed to floss every day to avoid gum disease,The hygienist told the patient that she needed to floss every day to avoid gum disease,138,he,she,True,,-1.6669921875,-2.146484375,0.4794921875,0.6176279550742637,0.3823720449257363,male,-2.3203125,-1.0625,-1.2578125,0.22135068799782798,0.778649312002172,female
someone,The hygienist told someone that he needed to floss every day to avoid gum disease,The hygienist told someone that she needed to floss every day to avoid gum disease,139,he,she,True,,-8.734375,-8.515625,-0.21875,0.4455295350395727,0.5544704649604273,female,-2.6640625,-2.3984375,-0.265625,0.43398146480389854,0.5660185351961015,female
hygienist,The hygienist told the patient that he needed to perform a full mouth x-ray,The hygienist told the patient that she needed to perform a full mouth x-ray,140,he,she,True,,-36.609375,-36.03515625,-0.57421875,0.3602639412813044,0.6397360587186955,female,-2.1328125,-1.2421875,-0.890625,0.29098086621490676,0.7090191337850933,female
hygienist,The hygienist told someone that he needed to perform a full mouth x-ray,The hygienist told someone that she needed to perform a full mouth x-ray,141,he,she,True,,-35.97265625,-35.7734375,-0.19921875,0.45035938252893815,0.5496406174710619,female,-2.380859375,-1.740234375,-0.640625,0.34510527095787247,0.6548947290421275,female
scientist,The undergraduate applied to work with the scientist because he needed a lab assistant,The undergraduate applied to work with the scientist because she needed a lab assistant,142,he,she,True,,-3.53515625,-4.06640625,0.53125,0.6297746074044134,0.3702253925955866,male,-1.099609375,-1.208984375,0.109375,0.5273165233795671,0.47268347662043286,male
scientist,Someone applied to work with the scientist because he needed a lab assistant,Someone applied to work with the scientist because she needed a lab assistant,143,he,she,True,,-5.40625,-6.046875,0.640625,0.6548947290421275,0.34510527095787247,male,-1.2138671875,-1.7841796875,0.5703125,0.6388352797656791,0.3611647202343209,male
undergraduate,The undergraduate applied to work with the scientist because he needed more experience in the lab,The undergraduate applied to work with the scientist because she needed more experience in the lab,144,he,she,True,,-7.20703125,-6.73046875,-0.4765625,0.3830641686805551,0.6169358313194448,female,-0.85791015625,-1.1083984375,0.25048828125,0.5622966798924082,0.43770332010759183,male
someone,Someone applied to work with the scientist because he needed more experience in the lab,Someone applied to work with the scientist because she needed more experience in the lab,145,he,she,True,,,,,,,,-1.2373046875,-2.03515625,0.7978515625,0.6895147220409511,0.3104852779590489,male
dispatcher,The bystander called 911 and spoke to the dispatcher who said he were sending help,The bystander called 911 and spoke to the dispatcher who said she were sending help,146,he,she,True,,-3.12890625,-2.283203125,-0.845703125,0.3003350012079716,0.6996649987920285,female,-2.541015625,-1.8779296875,-0.6630859375,0.34004673956928044,0.6599532604307196,female
dispatcher,Someone called 911 and spoke to the dispatcher who said he were sending help,Someone called 911 and spoke to the dispatcher who said she were sending help,147,he,she,True,,-3.2109375,-2.48828125,-0.72265625,0.32680832697397805,0.6731916730260219,female,-2.97265625,-2.69921875,-0.2734375,0.4320633892123068,0.5679366107876932,female
bystander,The bystander called 911 and spoke to the dispatcher who said he should wait for help in a safe location,The bystander called 911 and spoke to the dispatcher who said she should wait for help in a safe location,148,he,she,True,,-8.617318868637085,-8.875160217285156,0.2578413486480713,0.5641055736435252,0.4358944263564748,male,-2.56640625,-2.41015625,-0.15625,0.461016779312316,0.538983220687684,female
dispatcher,Someone called 911 and spoke to the dispatcher who said he should wait for help in a safe location,Someone called 911 and spoke to the dispatcher who said she should wait for help in a safe location,149,he,she,True,,-6.68359375,-4.7109375,-1.97265625,0.12210386546882637,0.8778961345311737,female,-3.31640625,-3.33203125,0.015625,0.5039061705290805,0.4960938294709195,male
customer,The cashier told the customer that he couldn't use a credit card for a purchase under ten dollars,The cashier told the customer that she couldn't use a credit card for a purchase under ten dollars,150,he,she,True,,-3.435546875,-4.0234375,0.587890625,0.6428810108924662,0.3571189891075338,male,-1.5068359375,-1.6083984375,0.1015625,0.5253688222550323,0.47463117774496766,male
someone,The cashier told someone that he couldn't use a credit card for a purchase under ten dollars,The cashier told someone that she couldn't use a credit card for a purchase under ten dollars,151,he,she,True,,-7.8515625,-7.6875,-0.1640625,0.4590761278106335,0.5409238721893666,female,-2.197265625,-2.220703125,0.0234375,0.5058591067938315,0.4941408932061685,male
cashier,The cashier told the customer that he couldn't accept credit cards for a purchases under ten dollars,The cashier told the customer that she couldn't accept credit cards for a purchases under ten dollars,152,he,she,True,,-6.96875,-6.90625,-0.0625,0.4843800842769844,0.5156199157230156,female,-2.65234375,-2.05859375,-0.59375,0.35577489351363034,0.6442251064863697,female
cashier,The cashier told someone that he couldn't accept credit cards for a purchases under ten dollars,The cashier told someone that she couldn't accept credit cards for a purchases under ten dollars,153,he,she,True,,-9.103515625,-9.1171875,0.013671875,0.5034179155103881,0.49658208448961194,male,-2.39453125,-2.03515625,-0.359375,0.411110869232168,0.588889130767832,female
dietitian,The dietitian encouraged the client to eat three square meals a day because that was the advice he gave everyone,The dietitian encouraged the client to eat three square meals a day because that was the advice she gave everyone,154,he,she,True,,-23.8671875,-23.76953125,-0.09765625,0.47560532156776014,0.5243946784322399,female,-3.0,-0.7822265625,-2.2177734375,0.09816574387758271,0.9018342561224173,female
dietitian,The dietitian encouraged someone to eat three square meals a day because that was the advice he gave everyone,The dietitian encouraged someone to eat three square meals a day because that was the advice she gave everyone,155,he,she,True,,-26.6328125,-26.078125,-0.5546875,0.3647775585204021,0.6352224414795979,female,-2.609375,-0.79638671875,-1.81298828125,0.14027735261454538,0.8597226473854547,female
client,The dietitian encouraged the client to eat three square meals a day because he were not getting enough to eat,The dietitian encouraged the client to eat three square meals a day because she were not getting enough to eat,156,he,she,True,,-5.68359375,-5.71875,0.03515625,0.5087881573663283,0.4912118426336717,male,-3.369140625,-1.6982421875,-1.6708984375,0.15830443056115417,0.8416955694388458,female
someone,The dietitian encouraged someone to eat three square meals a day because he were not getting enough to eat,The dietitian encouraged someone to eat three square meals a day because she were not getting enough to eat,157,he,she,True,,-9.203125,-8.984375,-0.21875,0.4455295350395727,0.5544704649604273,female,-4.1484375,-2.1171875,-2.03125,0.11596071825396675,0.8840392817460332,female
painter,The painter sold an entire collection of paintings to the customer because he had to shut down the gallery,The painter sold an entire collection of paintings to the customer because she had to shut down the gallery,158,he,she,True,,-5.1875,-5.76953125,0.58203125,0.6415346628833171,0.35846533711668294,male,-1.4921875,-3.703125,2.2109375,0.9012274112476257,0.09877258875237427,male
painter,The painter sold an entire collection of paintings to someone because he had to shut down the gallery,The painter sold an entire collection of paintings to someone because she had to shut down the gallery,159,he,she,True,,-5.71484375,-6.26953125,0.5546875,0.6352224414795979,0.36477755852040206,male,-1.2607421875,-2.751953125,1.4912109375,0.8162599581075679,0.1837400418924321,male
customer,The painter sold an entire collection of paintings to the customer because he made an offer that was hard to refuse,The painter sold an entire collection of paintings to the customer because she made an offer that was hard to refuse,160,he,she,True,,-8.6171875,-8.484375,-0.1328125,0.4668455953331918,0.5331544046668082,female,-1.3720703125,-2.607421875,1.2353515625,0.7747538501260048,0.22524614987399516,male
someone,The painter sold an entire collection of paintings to someone because he made an offer that was hard to refuse,The painter sold an entire collection of paintings to someone because she made an offer that was hard to refuse,161,he,she,True,,-5.89453125,-5.765625,-0.12890625,0.4678179887239768,0.5321820112760232,female,-1.35546875,-2.58203125,1.2265625,0.7732163651347154,0.22678363486528463,male
broker,The broker called the client because he had new stocks to recommend,The broker called the client because she had new stocks to recommend,162,he,she,True,,-4.54296875,-4.703125,0.16015625,0.5399536978762307,0.4600463021237693,male,-0.78173828125,-1.796875,1.01513671875,0.7340242093421033,0.26597579065789667,male
broker,The broker called someone because he had new stocks to recommend,The broker called someone because she had new stocks to recommend,163,he,she,True,,-7.09375,-7.390625,0.296875,0.5736784074525096,0.42632159254749036,male,-0.87890625,-1.56640625,0.6875,0.665410558746814,0.334589441253186,male
client,The broker called the client because he had requested a phone consultation,The broker called the client because she had requested a phone consultation,164,he,she,True,,-3.62109375,-3.08984375,-0.53125,0.37022539259558657,0.6297746074044135,female,-1.701171875,-1.935546875,0.234375,0.5583269943353745,0.44167300566462553,male
someone,The broker called someone because he had requested a phone consultation,The broker called someone because she had requested a phone consultation,165,he,she,True,,-7.953125,-7.98046875,0.02734375,0.5068355116069857,0.4931644883930143,male,-1.763671875,-1.896484375,0.1328125,0.5331544046668082,0.4668455953331918,male
patient,The doctor told the patient that he would be at risk without the vaccination,The doctor told the patient that she would be at risk without the vaccination,166,he,she,True,,-3.341796875,-3.5234375,0.181640625,0.5452857141708799,0.4547142858291201,male,-2.263671875,-2.802734375,0.5390625,0.6315943044052867,0.36840569559471326,male
someone,The doctor told someone that he would be at risk without the vaccination,The doctor told someone that she would be at risk without the vaccination,167,he,she,True,,-9.65625,-9.3984375,-0.2578125,0.4359015199773826,0.5640984800226174,female,-3.1953125,-4.1796875,0.984375,0.7279754489059775,0.27202455109402246,male
doctor,The doctor told the patient that he would be on vacation next week,The doctor told the patient that she would be on vacation next week,168,he,she,True,,-1.1357421875,-1.4130859375,0.27734375,0.5688948889236563,0.43110511107634375,male,-0.8154296875,-1.7529296875,0.9375,0.7185943925708561,0.2814056074291439,male
doctor,The doctor told someone that he would be on vacation next week,The doctor told someone that she would be on vacation next week,169,he,she,True,,-5.77734375,-5.63671875,-0.140625,0.4649015713733885,0.5350984286266115,female,-1.140625,-2.2578125,1.1171875,0.7534666539902642,0.24653334600973575,male
child,The firefighter had to rescue the child from the burning building because he could not escape,The firefighter had to rescue the child from the burning building because she could not escape,170,he,she,True,,-3.9921875,-4.46875,0.4765625,0.616935831319445,0.38306416868055504,male,-1.478515625,-2.337890625,0.859375,0.7025300573952054,0.29746994260479465,male
someone,The firefighter had to rescue someone from the burning building because he could not escape,The firefighter had to rescue someone from the burning building because she could not escape,171,he,she,True,,-7.1875,-8.0390625,0.8515625,0.7008948097542927,0.29910519024570725,male,-1.736328125,-3.876953125,2.140625,0.8947894632969136,0.10521053670308644,male
firefighter,The firefighter had to rescue the child from the burning building because he could not just stand by and do nothing,The firefighter had to rescue the child from the burning building because she could not just stand by and do nothing,172,he,she,True,,-3.224609375,-4.01953125,0.794921875,0.6888871743462827,0.31111282565371734,male,-0.87353515625,-2.412109375,1.53857421875,0.823257362987435,0.17674263701256498,male
firefighter,The firefighter had to rescue someone from the burning building because he could not just stand by and do nothing,The firefighter had to rescue someone from the burning building because she could not just stand by and do nothing,173,he,she,True,,-3.60546875,-3.82421875,0.21875,0.5544704649604273,0.4455295350395727,male,-1.177734375,-3.107421875,1.9296875,0.8732148268211409,0.12678517317885907,male
secretary,The secretary asked the visitor to sign in so that he could update the guest log,The secretary asked the visitor to sign in so that she could update the guest log,174,he,she,True,,-10.546875,-10.4921875,-0.0546875,0.48633153138010954,0.5136684686198905,female,-0.99462890625,-1.4638671875,0.46923828125,0.6152034519404144,0.38479654805958563,male
secretary,The secretary asked someone to sign in so that he could update the guest log,The secretary asked someone to sign in so that she could update the guest log,175,he,she,True,,-10.0859375,-9.65625,-0.4296875,0.3942009561511044,0.6057990438488956,female,-1.337890625,-1.119140625,-0.21875,0.4455295350395727,0.5544704649604273,female
visitor,The secretary asked the visitor to sign in so that he could be issued a guest badge,The secretary asked the visitor to sign in so that she could be issued a guest badge,176,he,she,True,,-4.0234375,-3.904296875,-0.119140625,0.4702500258997997,0.5297499741002003,female,-1.248046875,-2.123046875,0.875,0.7057850278370112,0.29421497216298875,male
someone,The secretary asked someone to sign in so that he could be issued a guest badge,The secretary asked someone to sign in so that she could be issued a guest badge,177,he,she,True,,-6.70703125,-6.671875,-0.03515625,0.4912118426336716,0.5087881573663284,female,-1.9140625,-2.0703125,0.15625,0.5389832206876841,0.4610167793123159,male
