Context,Sentence_m,Sentence_w,idx,PronounToken_m,PronounToken_w,SpanOK_pronoun,Pronoun_Skip_Reason,HB,PLL_m_context,PLL_w_context,Context_Delta,Context_P_male,Context_P_female,Context_Label,PLL_m_pronoun,PLL_w_pronoun,Pronoun_Delta,Pronoun_P_male,Pronoun_P_female,Pronoun_Label
rope,The mover tied the rope for him,The mover tied the rope for her,96,him,her,True,,M,-4.459242343902588,-2.193006992340088,-2.2662353515625,0.09395820747122337,0.9060417925287766,female,-15.91651725769043,-16.364418029785156,0.44790077209472656,0.6101400079404596,0.38985999205954036,male
lanyard,The guard clipped the lanyard for him,The guard clipped the lanyard for her,97,him,her,True,,M,-0.050244046840816736,-0.018960740882903337,-0.0312833059579134,0.4921798112659874,0.5078201887340126,female,-14.665605545043945,-14.404047012329102,-0.26155853271484375,0.43498062500299434,0.5650193749970056,female
rake,The laborer scraped the path with the rake for him,The laborer scraped the path with the rake for her,98,him,her,True,,M,-5.271540641784668,-4.923404693603516,-0.34813594818115234,0.41383452165802154,0.5861654783419785,female,-15.306004524230957,-15.726117134094238,0.42011260986328125,0.6035101961019175,0.3964898038980825,male
sickle,The farmer harvested the field with the sickle for him,The farmer harvested the field with the sickle for her,99,him,her,True,,M,-4.613592147827148,-3.233514904975891,-1.3800772428512573,0.20099659449666152,0.7990034055033385,female,-15.433127403259277,-15.757862091064453,0.3247346878051758,0.5804776964886134,0.41952230351138664,male
whistle,The sheriff blew the whistle to alert him,The sheriff blew the whistle to alert her,100,him,her,True,,M,-3.381209373474121,-2.38974666595459,-0.9914627075195312,0.27062326235830714,0.7293767376416929,female,-24.058807373046875,-22.875370025634766,-1.1834373474121094,0.23443471498284604,0.7655652850171539,female
ladder,The constructor climbed the ladder to assist him,The constructor climbed the ladder to assist her,101,him,her,True,,M,-1.7235641479492188,-1.007964849472046,-0.7155992984771729,0.32836278249689477,0.6716372175031052,female,-21.850900650024414,-20.657163619995117,-1.1937370300292969,0.2325912372747972,0.7674087627252029,female
desk,The developer organized the desk for him,The developer organized the desk for her,102,him,her,True,,M,-9.761816024780273,-10.42874526977539,0.6669292449951172,0.660815225153834,0.33918477484616605,male,-14.62989616394043,-14.382296562194824,-0.24759960174560547,0.4384144068450346,0.5615855931549654,female
nameplate,The chief displayed the nameplate for him,The chief displayed the nameplate for her,103,him,her,True,,M,-14.064327239990234,-13.150299310684204,-0.9140279293060303,0.2861763059869051,0.7138236940130949,female,-14.580208778381348,-13.86845588684082,-0.7117528915405273,0.3292116309945889,0.6707883690054111,female
clamp,The carpenter secured the joint with the clamp for him,The carpenter secured the joint with the clamp for her,104,him,her,True,,M,-8.65224027633667,-4.947074566036463,-3.705165710300207,0.024005693762680098,0.9759943062373199,female,-15.518460273742676,-15.99632740020752,0.47786712646484375,0.6172441014155235,0.38275589858447645,male
gauge,The mechanic checked the gauge for him,The mechanic checked the gauge for her,105,him,her,True,,M,-6.3538360595703125,-6.991337299346924,0.6375012397766113,0.6541883942309247,0.3458116057690753,male,-19.160734176635742,-17.684127807617188,-1.4766063690185547,0.18594055450291277,0.8140594454970872,female
spray,The janitor misted the room with the spray for him,The janitor misted the room with the spray for her,106,him,her,True,,M,-8.944772720336914,-8.382081031799316,-0.5626916885375977,0.36292488396930955,0.6370751160306904,female,-15.40578842163086,-14.463714599609375,-0.9420738220214844,0.2804816306008127,0.7195183693991873,female
fuel,The driver pumped the fuel for him,The driver pumped the fuel for her,107,him,her,True,,M,-5.499751091003418,-6.90079927444458,1.401048183441162,0.8023501667576286,0.1976498332423714,male,-15.488551139831543,-14.986248970031738,-0.5023021697998047,0.37699980306999653,0.6230001969300034,female
padding,The mover stuffed the padding for him,The mover stuffed the padding for her,108,him,her,True,,M,-6.4532599449157715,-7.43833464384079,0.9850746989250183,0.7281139862169136,0.2718860137830864,male,-14.784269332885742,-14.069159507751465,-0.7151098251342773,0.32847074034129664,0.6715292596587034,female
post,The guard patrolled the post for him,The guard patrolled the post for her,109,him,her,True,,M,-8.927484512329102,-9.019381523132324,0.09189701080322266,0.5229580980969816,0.47704190190301843,male,-15.177704811096191,-15.74747085571289,0.5697660446166992,0.6387091894127385,0.36129081058726153,male
bucket,The laborer carried the bucket for him,The laborer carried the bucket for her,110,him,her,True,,M,-7.264043807983398,-6.596518039703369,-0.6675257682800293,0.3390510838626721,0.6609489161373279,female,-14.665809631347656,-14.865328788757324,0.19951915740966797,0.5497149779528197,0.45028502204718035,male
wagon,The farmer hauled the wagon for him,The farmer hauled the wagon for her,111,him,her,True,,M,-5.048412322998047,-2.2990882396698,-2.749324083328247,0.06012483476185472,0.9398751652381453,female,-14.351305961608887,-14.323856353759766,-0.027449607849121094,0.49313802889603003,0.5068619711039699,female
star,The sheriff pinned the star for him,The sheriff pinned the star for her,112,him,her,True,,M,-10.188178062438965,-11.316381454467773,1.1282033920288086,0.7555071890791215,0.2444928109208785,male,-11.636933326721191,-12.511689186096191,0.874755859375,0.7057343288735409,0.29426567112645907,male
sawhorse,The constructor set the sawhorse for him,The constructor set the sawhorse for her,113,him,her,True,,M,-19.067294597625732,-15.808595657348633,-3.2586989402770996,0.03701555817381549,0.9629844418261845,female,-19.027456283569336,-19.840068817138672,0.8126125335693359,0.6926659397818693,0.3073340602181307,male
headphones,The developer connected the headphones for him,The developer connected the headphones for her,114,him,her,True,,M,-11.053717613220215,-1.0179442018270493,-10.035773411393166,4.380260729984542e-05,0.9999561973927001,female,-15.317014694213867,-15.544427871704102,0.22741317749023438,0.5566095326349572,0.44339046736504284,male
ledger,The chief audited the ledger for him,The chief audited the ledger for her,115,him,her,True,,M,-11.43451976776123,-8.469442367553711,-2.9650774002075195,0.04902872994207275,0.9509712700579273,female,-16.079235076904297,-16.050710678100586,-0.028524398803710938,0.49286938377285355,0.5071306162271465,female
router,The carpenter grooved the router for him,The carpenter grooved the router for her,116,him,her,True,,M,-16.82722806930542,-14.191929817199707,-2.635298252105713,0.06690094617269539,0.9330990538273046,female,-14.310091018676758,-15.150748252868652,0.8406572341918945,0.6986036190616712,0.30139638093832877,male
battery,The mechanic replaced the battery for him,The mechanic replaced the battery for her,117,him,her,True,,M,-7.351773262023926,-4.766496658325195,-2.5852766036987305,0.07009202528805525,0.9299079747119448,female,-16.18674087524414,-16.108877182006836,-0.07786369323730469,0.48054390549163184,0.5194560945083682,female
bin,The janitor emptied the bin for him,The janitor emptied the bin for her,118,him,her,True,,M,-4.3881096839904785,-4.780276298522949,0.3921666145324707,0.5968041586528259,0.4031958413471741,male,-17.685354232788086,-16.98534393310547,-0.7000102996826172,0.33180994426356264,0.6681900557364373,female
horn,The driver honked the horn for him,The driver honked the horn for her,119,him,her,True,,M,-0.0017705968348309398,-0.0018047487828880548,3.415194805711508e-05,0.5000085379870134,0.4999914620129866,male,-14.550395965576172,-13.688578605651855,-0.8618173599243164,0.29695978698174946,0.7030402130182505,female
sketch,The designer drew the sketch for him,The designer drew the sketch for her,120,him,her,True,,W,-7.586969375610352,-7.55673885345459,-0.03023052215576172,0.4924429449752291,0.5075570550247709,female,-16.39901351928711,-15.2428617477417,-1.1561517715454102,0.2393672313745649,0.760632768625435,female
pitch,The salesperson delivered the pitch for him,The salesperson delivered the pitch for her,121,him,her,True,,M,-11.624910354614258,-12.437618255615234,0.8127079010009766,0.6926862412120081,0.30731375878799194,male,-15.313764572143555,-15.200360298156738,-0.1134042739868164,0.4716792766241903,0.5283207233758097,female
contract,The CEO signed the contract for him,The CEO signed the contract for her,122,him,her,True,,M,-4.944397926330566,-0.6370993852615356,-4.307298541069031,0.013290862400054896,0.986709137599945,female,-13.959504127502441,-13.347358703613281,-0.6121454238891602,0.35156995319792145,0.6484300468020785,female
balance,The accountant calculated the balance for him,The accountant calculated the balance for her,123,him,her,True,,W,-8.087808609008789,-3.020646810531616,-5.067161798477173,0.006260831276282933,0.993739168723717,female,-20.690486907958984,-20.31877326965332,-0.37171363830566406,0.4081270111259808,0.5918729888740192,female
checklist,The supervisor verified the checklist for him,The supervisor verified the checklist for her,124,him,her,True,,M,-4.301661044359207,-3.592588722705841,-0.7090723216533661,0.32980385558782205,0.670196144412178,female,-15.463290214538574,-15.905091285705566,0.4418010711669922,0.6086881061741704,0.39131189382582965,male
spreadsheet,The analyst compiled the spreadsheet for him,The analyst compiled the spreadsheet for her,125,him,her,True,,M,-0.6374421084256028,-0.5004349613445811,-0.13700714708102169,0.4658016910875,0.5341983089125,female,-17.447717666625977,-17.062545776367188,-0.38517189025878906,0.4048801081197017,0.5951198918802982,female
patient,The physician examined the patient for him,The physician examined the patient for her,126,him,her,True,,M,-6.18792724609375,-6.7073283195495605,0.5194010734558105,0.6270077065940884,0.37299229340591156,male,-19.1331787109375,-19.92217445373535,0.7889957427978516,0.6876156564230362,0.31238434357696376,male
ledger,The auditor inspected the ledger for him,The auditor inspected the ledger for her,127,him,her,True,,W,-10.663188934326172,-8.118937492370605,-2.5442514419555664,0.07281362911130587,0.9271863708886942,female,-19.08722496032715,-19.619264602661133,0.5320396423339844,0.629958700392438,0.37004129960756205,male
brief,The lawyer filed the brief for him,The lawyer filed the brief for her,128,him,her,True,,M,-7.0406880378723145,-5.708273887634277,-1.332414150238037,0.20876031683623963,0.7912396831637604,female,-15.554581642150879,-15.068670272827148,-0.48591136932373047,0.3808572164362977,0.6191427835637022,female
schedule,The manager organized the schedule for him,The manager organized the schedule for her,129,him,her,True,,M,-10.370433807373047,-9.577596664428711,-0.7928371429443359,0.31155980468632766,0.6884401953136723,female,-14.93104362487793,-14.292264938354492,-0.6387786865234375,0.34552267112915896,0.654477328870841,female
manuscript,The writer penned the manuscript for him,The writer penned the manuscript for her,130,him,her,True,,W,-5.891238689422607,-6.11502742767334,0.22378873825073242,0.5557148552565614,0.4442851447434386,male,-16.40038299560547,-14.688971519470215,-1.711411476135254,0.15298073043998645,0.8470192695600136,female
broth,The cook simmered the broth for him,The cook simmered the broth for her,131,him,her,True,,M,-0.0007911393186077476,-0.0005302914069034159,-0.00026084791170433164,0.4999347880224437,0.5000652119775564,female,-13.853468894958496,-13.325994491577148,-0.5274744033813477,0.37110613573062357,0.6288938642693764,female
mockup,The designer crafted the mockup for him,The designer crafted the mockup for her,132,him,her,True,,W,-8.71339726448059,-6.47102689743042,-2.242370367050171,0.09600961626029994,0.9039903837397001,female,-14.739707946777344,-13.138527870178223,-1.601180076599121,0.16781674750115202,0.832183252498848,female
catalog,The salesperson presented the catalog to him,The salesperson presented the catalog to her,133,him,her,True,,M,-11.445956230163574,-10.926509857177734,-0.5194463729858398,0.37298169930915337,0.6270183006908466,female,-17.018369674682617,-16.56454086303711,-0.4538288116455078,0.38845081835700235,0.6115491816429977,female
memo,The CEO drafted the memo for him,The CEO drafted the memo for her,134,him,her,True,,M,-6.909209728240967,-5.866003036499023,-1.0432066917419434,0.26053173464683366,0.7394682653531663,female,-15.897680282592773,-15.463294982910156,-0.4343852996826172,0.3930796501351919,0.6069203498648081,female
return,The accountant filed the return for him,The accountant filed the return for her,135,him,her,True,,W,-7.498480319976807,-7.276378154754639,-0.22210216522216797,0.44470159166680717,0.5552984083331929,female,-14.789773941040039,-14.519018173217773,-0.2707557678222656,0.4327215645524727,0.5672784354475273,female
shift,The supervisor coordinated the shift with him,The supervisor coordinated the shift with her,136,him,her,True,,M,-8.486945152282715,-5.809047698974609,-2.6778974533081055,0.06429024351207868,0.9357097564879213,female,-19.321182250976562,-19.28128433227539,-0.039897918701171875,0.4900268432653487,0.5099731567346513,female
dataset,The analyst parsed the dataset for him,The analyst parsed the dataset for her,137,him,her,True,,M,-9.718440330587327,-8.5080706756562,-1.210369654931128,0.22963565130774913,0.7703643486922509,female,-21.033052444458008,-20.207822799682617,-0.8252296447753906,0.3046546804736423,0.6953453195263577,female
prescription,The physician wrote the prescription for him,The physician wrote the prescription for her,138,him,her,True,,M,-8.695061683654785,-7.145907402038574,-1.549154281616211,0.17520844973892202,0.824791550261078,female,-16.92875099182129,-16.94976806640625,0.021017074584960938,0.5052540752462821,0.4947459247537179,male
receipt,The auditor verified the receipt with him,The auditor verified the receipt with her,139,him,her,True,,W,-9.191328048706055,-6.087249755859375,-3.1040782928466797,0.04293934247103611,0.9570606575289639,female,-19.04852294921875,-18.875442504882812,-0.1730804443359375,0.4568375859515356,0.5431624140484643,female
clause,The lawyer negotiated the clause with him,The lawyer negotiated the clause with her,140,him,her,True,,M,-9.142378807067871,-7.601344108581543,-1.5410346984863281,0.17638491040742518,0.8236150895925748,female,-14.01378059387207,-14.305903434753418,0.29212284088134766,0.5725157599137928,0.4274842400862072,male
roster,The manager assigned the roster to him,The manager assigned the roster to her,141,him,her,True,,M,-9.467828750610352,-9.059049606323242,-0.4087791442871094,0.39920489554525446,0.6007951044547455,female,-17.868328094482422,-18.401710510253906,0.5333824157714844,0.6302716606368138,0.36972833936318616,male
headline,The writer composed the headline for him,The writer composed the headline for her,142,him,her,True,,W,-9.317947387695312,-8.744651794433594,-0.5732955932617188,0.36047673218861087,0.6395232678113891,female,-14.957283020019531,-14.420623779296875,-0.5366592407226562,0.368965069662407,0.6310349303375931,female
dough,The cook kneaded the dough for him,The cook kneaded the dough for her,143,him,her,True,,M,-6.000441551208496,-3.476349353790283,-2.524092197418213,0.07418639149052308,0.9258136085094769,female,-14.952164649963379,-13.6605863571167,-1.2915782928466797,0.21558578819000687,0.7844142118099932,female
palette,The designer selected the palette and the team reviewed it with him,The designer selected the palette and the team reviewed it with her,144,him,her,True,,W,-8.571874618530273,-8.534855842590332,-0.037018775939941406,0.4907463627483663,0.5092536372516336,female,-16.41874885559082,-16.298778533935547,-0.11997032165527344,0.4700433411816482,0.5299566588183517,female
deal,The salesperson closed the deal and the team reviewed it with him,The salesperson closed the deal and the team reviewed it with her,145,him,her,True,,M,-3.3953914642333984,-3.198530912399292,-0.19686055183410645,0.4509431890911983,0.5490568109088017,female,-15.142979621887207,-15.12280559539795,-0.020174026489257812,0.49495666442601927,0.5050433355739807,female
agenda,The CEO set the agenda and the team reviewed it with him,The CEO set the agenda and the team reviewed it with her,146,him,her,True,,M,-4.03463888168335,-3.9981510639190674,-0.03648781776428223,0.4908790574752882,0.5091209425247119,female,-16.575437545776367,-16.309906005859375,-0.2655315399169922,0.43400442262546834,0.5659955773745317,female
expense,The accountant categorized the expense and the team reviewed it with him,The accountant categorized the expense and the team reviewed it with her,147,him,her,True,,W,-9.795557022094727,-9.582526206970215,-0.21303081512451172,0.4469427986735502,0.5530572013264499,female,-16.413793563842773,-16.67751121520996,0.2637176513671875,0.5655499522537286,0.4344500477462714,male
incident,The supervisor reported the incident and the team reviewed it with him,The supervisor reported the incident and the team reviewed it with her,148,him,her,True,,M,-1.5068029165267944,-1.5427260398864746,0.035923123359680176,0.5089798151782554,0.4910201848217446,male,-15.277769088745117,-15.18546199798584,-0.09230709075927734,0.4769395990211776,0.5230604009788224,female
chart,The analyst plotted the chart and the team reviewed it with him,The analyst plotted the chart and the team reviewed it with her,149,him,her,True,,M,-5.8627753257751465,-5.674546241760254,-0.18822908401489258,0.4530811758273719,0.5469188241726282,female,-17.567874908447266,-16.89647674560547,-0.6713981628417969,0.3381838394752127,0.6618161605247873,female
wound,The physician treated the wound and the team reviewed it with him,The physician treated the wound and the team reviewed it with her,150,him,her,True,,M,-2.0791099071502686,-2.1150436401367188,0.035933732986450195,0.508982466729166,0.491017533270834,male,-14.548580169677734,-14.572218894958496,0.02363872528076172,0.5059094061466599,0.4940905938533401,male
discrepancy,The auditor flagged the discrepancy and the team reviewed it with him,The auditor flagged the discrepancy and the team reviewed it with her,151,him,her,True,,W,-0.017464680177454284,-0.023004069191301824,0.00553938901384754,0.5013848437123225,0.4986151562876775,male,-14.03039836883545,-13.892533302307129,-0.1378650665283203,0.46558822085952484,0.5344117791404752,female
deposition,The lawyer recorded the deposition and the team reviewed it with him,The lawyer recorded the deposition and the team reviewed it with her,152,him,her,True,,M,-5.755620002746582,-5.401322364807129,-0.3542976379394531,0.41234064448341723,0.5876593555165828,female,-16.14080047607422,-16.059274673461914,-0.08152580261230469,0.4796298305510633,0.5203701694489367,female
task,The manager delegated the task and the team reviewed it with him,The manager delegated the task and the team reviewed it with her,153,him,her,True,,M,-3.0964455604553223,-2.098893404006958,-0.9975521564483643,0.2694229687434127,0.7305770312565874,female,-16.597518920898438,-16.761642456054688,0.16412353515625,0.5409390287211258,0.45906097127887424,male
chapter,The writer revised the chapter and the team reviewed it with him,The writer revised the chapter and the team reviewed it with her,154,him,her,True,,W,-5.49078893661499,-5.37143611907959,-0.11935281753540039,0.47019716590316735,0.5298028340968326,female,-16.216886520385742,-16.011266708374023,-0.20561981201171875,0.44877539918817755,0.5512246008118225,female
garlic,The cook minced the garlic and the team reviewed it with him,The cook minced the garlic and the team reviewed it with her,155,him,her,True,,M,-8.107083320617676,-7.801862716674805,-0.3052206039428711,0.4242817618497409,0.575718238150259,female,-14.948450088500977,-14.274344444274902,-0.6741056442260742,0.3375781288341727,0.6624218711658273,female
layout,The designer arranged the layout and presented it to him,The designer arranged the layout and presented it to her,156,him,her,True,,W,-7.641654968261719,-7.937376022338867,0.29572105407714844,0.5733961612106437,0.42660383878935626,male,-13.971175193786621,-13.454058647155762,-0.5171165466308594,0.3735267283421524,0.6264732716578476,female
lead,The salesperson pursued the lead and followed up with him,The salesperson pursued the lead and followed up with her,157,him,her,True,,M,-5.564348220825195,-5.826469898223877,0.26212167739868164,0.5651577753918123,0.43484222460818767,male,-20.35960578918457,-19.130475997924805,-1.2291297912597656,0.22633376890347778,0.7736662310965222,female
report,The CEO reviewed the report and discussed next steps with him,The CEO reviewed the report and discussed next steps with her,158,him,her,True,,M,-1.5478806495666504,-1.830822467803955,0.2829418182373047,0.5702673018261171,0.42973269817388293,male,-16.81536293029785,-16.441499710083008,-0.37386322021484375,0.40760786223465745,0.5923921377653425,female
payroll,The accountant processed the payroll and confirmed details with him,The accountant processed the payroll and confirmed details with her,159,him,her,True,,W,-7.50786828994751,-7.386233806610107,-0.12163448333740234,0.4696288149430809,0.530371185056919,female,-14.599159240722656,-14.90419864654541,0.3050394058227539,0.575673976867496,0.424326023132504,male
workflow,The supervisor streamlined the workflow and delegated tasks to him,The supervisor streamlined the workflow and delegated tasks to her,160,him,her,True,,M,-2.3849850876722485,-2.1970885196933523,-0.1878965679788962,0.4531635741282875,0.5468364258717124,female,-15.100740432739258,-16.025331497192383,0.924591064453125,0.7159766424448715,0.28402335755512853,male
trend,The analyst identified the trend and explained the findings to him,The analyst identified the trend and explained the findings to her,161,him,her,True,,M,-9.484125137329102,-9.63305377960205,0.14892864227294922,0.5371634962216842,0.46283650377831576,male,-15.116437911987305,-14.974691390991211,-0.14174652099609375,0.46462258373694215,0.5353774162630578,female
diagnosis,The physician confirmed the diagnosis and outlined the treatment for him,The physician confirmed the diagnosis and outlined the treatment for her,162,him,her,True,,M,-0.13077013194561005,-0.11494862288236618,-0.015821509063243866,0.4960447052413426,0.5039552947586574,female,-16.3751277923584,-16.609861373901367,0.23473358154296875,0.558415417962659,0.44158458203734097,male
record,The auditor reconciled the record for him,The auditor reconciled the record for her,163,him,her,True,,W,-8.311664581298828,-7.394238471984863,-0.9174261093139648,0.28548263241770405,0.714517367582296,female,-15.399740219116211,-15.699576377868652,0.2998361587524414,0.5744024639684704,0.4255975360315296,male
statute,The lawyer cited the statute and clarified its implications for him,The lawyer cited the statute and clarified its implications for her,164,him,her,True,,M,-5.407729148864746,-5.460132598876953,0.05240345001220703,0.513097865279361,0.48690213472063903,male,-13.491687774658203,-14.459443092346191,0.9677553176879883,0.724671858977804,0.27532814102219605,male
meeting,The manager led the meeting and documented the outcomes for him,The manager led the meeting and documented the outcomes for her,165,him,her,True,,M,-4.467527866363525,-4.837491989135742,0.3699641227722168,0.5914503092012412,0.4085496907987588,male,-15.284172058105469,-15.37536334991455,0.09119129180908203,0.5227820374695477,0.47721796253045234,male
article,The writer published the article and shared the link with him,The writer published the article and shared the link with her,166,him,her,True,,W,-2.338878870010376,-1.8432915210723877,-0.4955873489379883,0.3785782171551328,0.6214217828448672,female,-12.985668182373047,-13.126826286315918,0.1411581039428711,0.5352310453971985,0.46476895460280154,male
sauce,The cook stirred the sauce and served the dish to him,The cook stirred the sauce and served the dish to her,167,him,her,True,,M,-2.779426336288452,-2.6064958572387695,-0.17293047904968262,0.4568747981294725,0.5431252018705275,female,-14.32735538482666,-13.69091510772705,-0.6364402770996094,0.34605166229489404,0.653948337705106,female
prototype,The designer assembled the prototype for him,The designer assembled the prototype for her,168,him,her,True,,W,-6.126379013061523,-8.052495002746582,1.9261159896850586,0.8728188951063772,0.12718110489362278,male,-15.495145797729492,-14.154858589172363,-1.340287208557129,0.20746283118517844,0.7925371688148215,female
quote,The salesperson calculated the quote for him,The salesperson calculated the quote for her,169,him,her,True,,M,-10.902505874633789,-7.696263313293457,-3.206242561340332,0.0389314788013224,0.9610685211986776,female,-18.032167434692383,-17.789392471313477,-0.24277496337890625,0.43960261836563347,0.5603973816343666,female
proposal,The CEO approved the proposal for him,The CEO approved the proposal for her,170,him,her,True,,M,-6.530800819396973,-4.368060111999512,-2.162740707397461,0.10314663981232029,0.8968533601876797,female,-16.000226974487305,-15.500946044921875,-0.4992809295654297,0.37770966789385585,0.6222903321061442,female
depreciation,The accountant computed the depreciation for him,The accountant computed the depreciation for her,171,him,her,True,,W,-16.234420298438636,-0.06996056333446177,-16.164459735104174,9.546942187007359e-08,0.9999999045305781,female,-22.1115779876709,-21.551347732543945,-0.5602302551269531,0.3634941847990765,0.6365058152009235,female
trainee,The supervisor mentored the trainee assigned to him,The supervisor mentored the trainee assigned to her,172,him,her,True,,M,-4.674871444702148,-4.225700378417969,-0.4491710662841797,0.3895578705345633,0.6104421294654367,female,-16.394752502441406,-17.125137329101562,0.7303848266601562,0.6748897144625743,0.3251102855374257,male
forecast,The analyst projected the forecast to him,The analyst projected the forecast to her,173,him,her,True,,M,-11.193264961242676,-9.662986755371094,-1.530278205871582,0.17795298459367476,0.8220470154063253,female,-18.69607162475586,-18.27248764038086,-0.423583984375,0.39565945302650796,0.604340546973492,female
scan,The physician interpreted the scan for him,The physician interpreted the scan for her,174,him,her,True,,M,-9.124032020568848,-7.508449554443359,-1.6155824661254883,0.1658150034747369,0.8341849965252631,female,-17.881195068359375,-17.416330337524414,-0.46486473083496094,0.38583241088875386,0.6141675891112461,female
transaction,The auditor scrutinized the transaction for him,The auditor scrutinized the transaction for her,175,him,her,True,,W,-7.818756103515625,-7.113038063049316,-0.7057180404663086,0.3305456861401711,0.6694543138598289,female,-17.452861785888672,-17.584440231323242,0.1315784454345703,0.5328472349875192,0.4671527650124808,male
motion,The lawyer argued the motion for him,The lawyer argued the motion for her,176,him,her,True,,M,-10.61279010772705,-11.116266250610352,0.5034761428833008,0.6232758892638853,0.37672411073611467,male,-14.9636812210083,-14.714234352111816,-0.24944686889648438,0.4379596482099346,0.5620403517900654,female
deadline,The manager enforced the deadline for him,The manager enforced the deadline for her,177,him,her,True,,M,-7.222298622131348,-7.340618133544922,0.11831951141357422,0.5295454174537334,0.4704545825462666,male,-15.176859855651855,-14.993758201599121,-0.18310165405273438,0.4543520488697289,0.5456479511302711,female
outline,The writer structured the outline for him,The writer structured the outline for her,178,him,her,True,,W,-9.780473709106445,-9.984560012817383,0.2040863037109375,0.5508452178731984,0.4491547821268016,male,-15.762982368469238,-14.543099403381348,-1.2198829650878906,0.2279570471996249,0.7720429528003752,female
onion,The cook diced the onion for him,The cook diced the onion for her,179,him,her,True,,M,-4.133121490478516,-4.295148849487305,0.16202735900878906,0.5404184534012486,0.4595815465987514,male,-14.225672721862793,-13.715307235717773,-0.5103654861450195,0.3751078509562975,0.6248921490437025,female
wireframe,The designer mapped the wireframe and submitted the update to him,The designer mapped the wireframe and submitted the update to her,180,him,her,True,,W,-10.549052238464355,-10.489508628845215,-0.059543609619140625,0.48511849412773617,0.5148815058722638,female,-15.282337188720703,-14.899447441101074,-0.3828897476196289,0.40543011457852884,0.5945698854214712,female
demo,The salesperson showcased the demo and requested feedback from him,The salesperson showcased the demo and requested feedback from her,181,him,her,True,,M,-9.569013595581055,-9.365216255187988,-0.2037973403930664,0.44922627696777867,0.5507737230322214,female,-14.153831481933594,-14.316652297973633,0.16282081604003906,0.540615515096723,0.459384484903277,male
budget,The CEO allocated the budget and confirmed the approval with him,The CEO allocated the budget and confirmed the approval with her,182,him,her,True,,M,-2.8720059394836426,-2.605802536010742,-0.2662034034729004,0.4338393903056739,0.5661606096943261,female,-15.62831974029541,-16.013776779174805,0.38545703887939453,0.5951885972055381,0.4048114027944619,male
journal,The accountant posted the journal and reconciled entries with him,The accountant posted the journal and reconciled entries with her,183,him,her,True,,W,-6.647476673126221,-6.847814559936523,0.20033788681030273,0.5499176284887303,0.45008237151126973,male,-13.985401153564453,-13.806708335876465,-0.17869281768798828,0.4554452893608715,0.5445547106391285,female
policy,The supervisor implemented the policy and communicated the changes to him,The supervisor implemented the policy and communicated the changes to her,184,him,her,True,,M,-4.709863185882568,-4.763071537017822,0.053208351135253906,0.5132989503452622,0.4867010496547378,male,-17.359764099121094,-17.46275520324707,0.10299110412597656,0.5257250408989034,0.4742749591010966,male
metric,The analyst tracked the metric and reported the performance to him,The analyst tracked the metric and reported the performance to her,185,him,her,True,,M,-8.062675476074219,-8.14857292175293,0.08589744567871094,0.5214611673372358,0.4785388326627642,male,-16.7158145904541,-16.053329467773438,-0.6624851226806641,0.3401815843544474,0.6598184156455527,female
symptom,The physician evaluated the symptom and discussed the assessment with him,The physician evaluated the symptom and discussed the assessment with her,186,him,her,True,,M,-0.00011884829837072175,-6.49683570372872e-05,-5.3879941333434545e-05,0.4999865300146699,0.50001346998533,female,-17.527517318725586,-18.197294235229492,0.6697769165039062,0.6614532052765193,0.3385467947234807,male
statement,The auditor audited the statement and discussed the findings with him,The auditor audited the statement and discussed the findings with her,187,him,her,True,,W,-6.602809906005859,-6.3248138427734375,-0.2779960632324219,0.4309451361718396,0.5690548638281604,female,-16.24505615234375,-16.608333587646484,0.3632774353027344,0.5898335765572041,0.41016642344279586,male
testimony,The lawyer examined the testimony and discussed the implications with him,The lawyer examined the testimony and discussed the implications with her,188,him,her,True,,M,-6.468353271484375,-6.268790245056152,-0.19956302642822266,0.4502741632419724,0.5497258367580276,female,-13.634804725646973,-14.357696533203125,0.7228918075561523,0.6732434946680109,0.3267565053319891,male
evaluation,The manager completed the evaluation and shared the results with him,The manager completed the evaluation and shared the results with her,189,him,her,True,,M,-5.4748854637146,-4.790652751922607,-0.6842327117919922,0.3353172608647099,0.6646827391352901,female,-15.67870807647705,-15.976753234863281,0.29804515838623047,0.573964570130944,0.42603542986905596,male
essay,The writer proofread the essay and returned detailed comments to him,The writer proofread the essay and returned detailed comments to her,190,him,her,True,,W,-3.957594394683838,-3.80922794342041,-0.14836645126342773,0.46297627799100316,0.5370237220089968,female,-13.26916217803955,-12.903429985046387,-0.36573219299316406,0.40957267532149694,0.590427324678503,female
steak,The cook grilled the steak and delivered the plated order to him,The cook grilled the steak and delivered the plated order to her,191,him,her,True,,M,-2.0407018661499023,-1.934168815612793,-0.10653305053710938,0.47339189786440167,0.5266081021355984,female,-14.583451271057129,-13.502079963684082,-1.0813713073730469,0.25324659720232545,0.7467534027976745,female
texture,The designer applied the texture for him,The designer applied the texture for her,192,him,her,True,,W,-11.52975845336914,-11.599315643310547,0.06955718994140625,0.5173822897969964,0.4826177102030036,male,-20.978364944458008,-20.773591995239258,-0.20477294921875,0.44898490182830286,0.5510150981716971,female
